kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY13,340432,1344922,WT,1984,1,18,12:50,CL,3703,6.8,6.5,U,2,10.7,-,8.5,32.19,1.1,1,0.9,0.38,0.022,0.02,0.145,0.01,0.014,-,-,B,30.7,10.6,-,8.5,32.62,1,2,1.3,0.31,0.023,0.019,0.133,<0.01,0.016,-,-
KIS,WY14,340432,1344408,WT,1984,1,18,12:23,CL,3703,6.4,8.3,U,2,10.2,8.1,8.7,32.26,2.7,-,-,-,-,-,-,-,-,-,-,B,29.9,9.3,-,8.9,32.4,-,-,-,-,-,-,-,-,-,-,-
KIS,WY15,340432,1343854,WT,1984,1,18,11:59,CL,3805,5.6,8,U,2,8.9,-,9.4,-,1.1,3,1.6,0.45,0.017,0.007,0.066,0.01,0.007,-,-,B,14.9,9.1,-,9,-,0.1,1,0.8,0.38,0.019,0.011,0.07,0.01,0.008,-,-
KIS,WY16,340012,1350504,WT,1984,1,19,11:05,SR,3805,3.8,7.8,U,2,11.8,-,8.3,-,-,2,1.1,0.3,0.024,0.02,0.129,<0.01,0.014,-,-,B,28.6,11.5,-,8.5,-,-,2,1.2,0.23,0.022,0.02,0.123,<0.01,0.014,-,-
KIS,WY17,340012,1345950,WT,1984,1,19,10:32,SR,3805,4,10,U,2,11.5,-,8.6,33.43,1.3,-,-,-,-,-,-,-,-,-,-,B,34.1,11.4,-,8.6,33.67,-,-,-,-,-,-,-,-,-,-,-
KIS,WY18,340012,1345436,WT,1984,1,19,12:48,SR,3805,4.7,11,U,2,11,8.1,8.4,32.85,-,2,1.4,0.24,0.021,0.028,0.12,<0.01,0.009,-,-,B,31.7,11,-,8.3,32.89,-,3,1,0.24,0.023,0.025,0.128,<0.01,0.009,-,-
KIS,WY19,340012,1344922,WT,1984,1,20,9:56,CL,3702,4.3,6.8,U,2,10.5,-,8.7,32.22,2.4,-,-,-,-,-,-,-,-,-,-,B,30.5,10.4,8.1,9,32.23,1.9,-,-,-,-,-,-,-,-,-,-
KIS,WY20,340012,1344408,WT,1984,1,20,12:47,CL,3502,6.3,9,U,2,9.3,-,9,32.81,0.9,3,1.2,0.38,0.019,0.02,0.083,0.02,0.012,-,-,B,33.8,9.2,8.1,9,33.18,0.8,4,1.5,0.21,0.032,0.016,0.088,0.01,0.016,-,-
KIS,WY21,335552,1345950,WT,1984,1,19,10:57,SR,3805,4.8,14,U,2,11.8,-,8.5,33.43,-,1,1.1,0.24,0.021,0.015,0.122,0.01,0.012,-,-,B,27.4,11.6,-,8.7,33.87,-,3,0.9,0.25,0.02,0.02,0.155,<0.01,0.008,-,-
KIS,WY22,335552,1345436,WT,1984,1,19,12:22,SR,3805,5.4,15,U,2,13.3,8.1,7.7,33.48,0.1,-,-,-,-,-,-,-,-,-,-,B,27.9,13.1,8.1,7.7,33.61,-,-,-,-,-,-,-,-,-,-,-
KIS,WY23,335552,1344922,WT,1984,1,20,10:20,CL,3703,4.4,8,U,2,10.3,-,8.8,32.27,1.5,3,1.3,0.24,0.025,0.025,0.112,0.01,0.015,-,-,B,31.9,10.2,-,8.8,32.28,0.7,3,1.7,0.37,0.024,0.02,0.109,0.04,0.014,-,-
KIS,WY24,335552,1344408,WT,1984,1,20,11:41,CL,3703,5.5,6.7,U,2,8.8,8.1,9.4,32.47,2.8,-,-,-,-,-,-,-,-,-,-,B,27,8.7,-,9.3,32.96,0.8,-,-,-,-,-,-,-,-,-,-
KIS,WY26,335132,1345950,WT,1984,1,19,11:25,SR,4105,5,14,U,2,15.7,8.1,-,33.95,-,-,-,-,-,-,-,-,-,-,-,B,20.5,15.7,-,-,34.01,-,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,WT,1984,1,19,11:50,SR,4105,5.8,15,U,2,14.4,-,-,33.78,0.9,3,1.1,0.18,0.022,0.011,0.111,0.01,0.009,-,-,B,30.5,14.2,-,7.5,33.96,-,2,1,0.2,0.017,0.01,0.107,0.01,0.007,-,-
KIS,WY28,335132,1344922,WT,1984,1,20,10:47,CL,3703,4.6,8.5,U,2,10.4,-,8.8,32.12,1.2,-,-,-,-,-,-,-,-,-,-,B,28.5,10.3,8.1,8.9,32.19,0.3,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,1984,1,20,12:20,CL,3304,6.2,5,U,2,8,8.2,-,-,2.9,-,-,-,-,-,-,-,-,-,-,B,15.7,8.2,8.1,9.5,-,1.4,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,1984,1,20,11:12,CL,3703,4.8,9.5,U,2,10.3,8.1,8.8,32.89,0.6,4,1.2,0.26,0.023,0.011,0.07,0.02,0.009,-,-,B,33.7,10.3,8.1,8.7,32.98,0.5,3,1.5,0.25,0.022,0.014,0.063,0.02,0.008,-,-
OSK,KB01,343642,1351532,WT,1984,1,20,8:25,CL,2706,3,1.3,U,2,7.7,8.2,11.4,29.6,0.9,3,3.1,1.09,0.05,-,-,-,-,-,-,B,19.8,9.3,8.1,10.3,31.42,1.5,2,1.9,0.3,0.025,-,-,-,-,-,-
OSK,KB02,343222,1351532,WT,1984,1,20,9:15,CL,3105,2.5,2,U,2,7.7,8.2,11.5,23.05,0.5,-,-,-,-,-,-,-,-,-,-,B,20.3,8.9,8.1,10.6,31.28,1.2,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,1984,1,20,10:28,CL,3103,5,2.8,U,2,7.8,8.2,11.4,29.89,<0.1,2,3.3,0.57,0.028,-,-,-,-,-,-,B,20,8.9,8,10.3,31.2,1.3,2,1.9,0.27,0.022,-,-,-,-,-,-
OSK,KB05,343642,1351018,WT,1984,1,18,8:49,CL,3502,3.5,1.5,U,2,9.3,8.1,8,32.01,0.4,-,-,-,-,-,-,-,-,-,-,B,19.5,9.3,8.1,9.4,32.23,1.3,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,1984,1,20,13:47,CL,3502,4.5,2,U,2,8.8,8.1,9.4,-,1.9,2,1.6,0.3,0.027,-,-,-,-,-,-,B,38.2,8.8,8.1,9.1,-,9.3,5,1.7,0.29,0.029,-,-,-,-,-,-
OSK,KB07,342902,1351018,WT,1984,1,20,11:38,CL,3302,3.5,3.8,U,2,9,8.1,10.4,30.69,0.5,-,-,-,-,-,-,-,-,-,-,B,30.5,8.8,8.1,10.1,30.77,4.5,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,1984,1,20,11:09,CL,3103,4,2,U,2,8.3,8.1,10.6,30.11,1.4,3,2.7,0.48,0.029,-,-,-,-,-,-,B,18.2,9.4,8.1,10.2,30.84,6.1,5,2.6,0.35,0.031,-,-,-,-,-,-
OSK,KB09,343642,1350504,WT,1984,1,18,9:19,CL,3802,3,3.8,U,2,9.4,8,9.3,31.57,0.5,1,1.2,0.45,0.021,-,-,-,-,-,-,B,27.6,9.4,8,9.3,31.57,0.4,1,1.5,0.4,0.025,-,-,-,-,-,-
OSK,KB10,343222,1350504,WT,1984,1,18,11:17,CL,3802,3.5,3.5,U,2,9.2,8.1,9.4,31.57,0.3,-,-,-,-,-,-,-,-,-,-,B,45.4,9.2,8,9.1,31.57,2.4,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,1984,1,18,13:10,CL,3802,5,3.5,U,2,9.3,8.1,9.1,30.4,0.9,1,2,0.42,0.023,-,-,-,-,-,-,B,43.7,9.2,8,8.9,-,2.4,1,1.6,0.31,0.025,-,-,-,-,-,-
OSK,KB12,342342,1350504,WT,1984,1,18,13:52,CL,3802,4.5,3.5,U,2,9.4,8.1,9.2,30.62,0.5,-,-,-,-,-,-,-,-,-,-,B,38.9,9.9,8,8.8,30.77,0.5,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,1984,1,18,14:24,CL,3802,5.5,4,U,2,9.1,8,9.3,30.48,0.2,1,1.6,0.4,0.028,-,-,-,-,-,-,B,67.4,9.2,8.1,9,-,0.3,1,2,0.38,0.024,-,-,-,-,-,-
OSK,KB14,342802,1345950,WT,1984,1,18,17:37,UC,3802,6,3.8,U,2,8.9,8.1,9.2,30.91,0.7,-,-,-,-,-,-,-,-,-,-,B,57.8,9.1,8.1,9,31.13,0.7,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,1984,1,18,16:57,UC,3802,6,3.2,U,2,9.8,8.1,9.1,30.91,0.4,1,1.2,0.46,0.02,-,-,-,-,-,-,B,47.6,9.9,8.1,9,31.06,0.6,1,1.3,0.4,0.026,-,-,-,-,-,-
OSK,KB16,341922,1345950,WT,1984,1,18,15:14,UC,3802,6,3.5,U,2,9.7,8.1,8.9,30.84,1.2,-,-,-,-,-,-,-,-,-,-,B,44.5,9.7,8.1,8.8,30.84,4.1,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,1984,1,17,9:34,CL,3502,3.5,1.5,U,2,9.9,8.1,8.4,-,1.2,2,2.2,0.61,0.041,-,-,-,-,-,-,B,13.4,10,8.1,8.5,-,1.4,2,1.6,0.54,0.041,-,-,-,-,-,-
OSK,KB55,343642,1352046,WT,1984,1,17,10:11,CL,3502,4,1.5,U,2,9.2,8.2,9.5,30.99,0.4,-,-,-,-,-,-,-,-,-,-,B,16.1,9.3,8.2,9.7,31.06,0.2,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,1984,1,20,9:45,CL,3103,2,2.8,U,2,7.8,8.2,11.4,29.39,0.5,2,2.3,0.91,0.032,-,-,-,-,-,-,B,16.1,9.2,8.1,10.2,31.06,0.8,1,1.9,0.34,0.029,-,-,-,-,-,-
OSK,KB57,344012,1351532,WT,1984,1,17,8:56,CL,3502,3,1.5,U,2,-,-,-,-,1.2,-,-,-,-,-,-,-,-,-,-,B,15.5,-,-,-,-,6.1,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,1984,1,18,16:27,UC,3502,5.5,2.8,U,2,9.6,8,9,30.91,0.4,-,-,-,-,-,-,-,-,-,-,B,34.1,9.7,8,8.9,30.99,1.3,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,1984,1,18,15:51,UC,3502,6.5,2.8,U,2,7.7,8.1,9,-,0.4,2,1.5,0.2,0.03,-,-,-,-,-,-,B,48.6,10.7,8.1,8.5,-,4.1,3,1.5,0.28,0.035,-,-,-,-,-,-
HAR,KB17,343642,1345436,WT,1984,1,30,9:12,CL,3304,2.5,5,U,2,7.4,8.1,9,-,0.8,1,1.6,0.32,0.022,-,-,-,-,-,-,B,54.9,7.4,8.1,8.8,-,1.2,2,1.4,0.29,0.026,-,-,-,-,-,-
HAR,KB18,343642,1344922,WT,1984,2,15,10:34,CL,3802,5,3.5,U,2,5.8,8.1,9.7,-,1,-,-,-,-,-,-,-,-,-,-,B,26.7,5.8,8.1,11.7,-,1.2,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,1984,1,30,9:55,CL,3304,3,5,U,2,7.2,8.1,9.1,-,0.4,1,1.2,0.22,0.024,-,-,-,-,-,-,B,35.1,7.2,8.1,9,-,0.6,2,1.2,0.21,0.026,-,-,-,-,-,-
HAR,KB20,344452,1344408,WT,1984,1,19,10:45,SR,3103,2,2.7,U,2,7.7,8.2,9.5,31.06,2,2,1.9,0.22,0.022,-,-,-,-,-,-,B,16.8,7.9,8.1,9.5,31.2,1.2,3,1.9,0.25,0.023,-,-,-,-,-,-
HAR,KB21,344102,1344408,WT,1984,1,19,10:20,SR,3702,2,3,U,2,8.3,-,9.2,31.13,0.9,-,-,-,-,-,-,-,-,-,-,B,23.4,8.3,-,9.1,31.13,0.9,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,1984,2,15,11:08,CL,3800,4.5,3.5,U,2,-,-,-,-,0.5,1,1,0.25,0.018,-,-,-,-,-,-,B,8.3,5.6,8.2,-,31.79,0.6,1,1.4,0.21,0.013,-,-,-,-,-,-
HAR,KB23,343222,1344408,WT,1984,1,30,10:32,CL,3502,3,4.5,U,2,7,8.1,9.7,-,0.9,-,-,-,-,-,-,-,-,-,-,B,29.3,7,8.1,-,-,-,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,1984,1,30,11:03,CL,3502,4,5,U,2,7,8.2,9.4,31.57,0.1,1,1.5,0.23,0.02,-,-,-,-,-,-,B,33.1,7.1,8.1,9.2,31.64,0.3,1,1.4,0.23,0.019,-,-,-,-,-,-
HAR,KB25,342342,1344408,WT,1984,1,30,13:01,CL,3304,5,5,U,2,-,-,-,-,0.8,-,-,-,-,-,-,-,-,-,-,B,22.6,-,-,-,-,2.9,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,1984,1,19,11:15,UC,3103,3,2,U,2,7.4,8.1,9.6,30.77,1.5,-,-,-,-,-,-,-,-,-,-,B,14.7,7.8,8.1,9.4,31.13,1.2,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,1984,1,19,15:42,UC,3302,4.5,3.7,U,2,8.3,8.1,9.8,31.42,0.8,2,1.5,0.24,0.026,-,-,-,-,-,-,B,30.7,8.3,8.1,9.9,31.57,2.2,2,1.4,0.25,0.021,-,-,-,-,-,-
HAR,KB28,343642,1343854,WT,1984,2,15,13:27,CL,3600,6,2.7,U,2,5.8,8.2,9.9,32.3,0.5,-,-,-,-,-,-,-,-,-,-,B,35.7,5.8,8.2,11.8,32.45,2.6,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,1984,1,30,16:48,UC,3502,5.5,3.5,U,2,7.2,8.1,10,31.94,0.6,1,1.5,0.2,0.024,-,-,-,-,-,-,B,27.7,7.1,8.1,9.5,32.08,2,3,1.7,0.2,0.022,-,-,-,-,-,-
HAR,KB30,342802,1343854,WT,1984,1,30,15:02,UC,3304,4.5,5,U,2,-,-,-,-,0.2,-,-,-,-,-,-,-,-,-,-,B,30.8,-,-,-,-,1.8,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,1984,1,30,14:26,UC,3502,5,6,U,2,7.3,8.1,9.7,31.28,0.9,1,1.4,0.2,0.22,-,-,-,-,-,-,B,34,7.1,-,9.1,32.08,-,8,1.2,0.23,0.03,-,-,-,-,-,-
HAR,KB32,341922,1343854,WT,1984,1,30,13:50,CL,3304,5,6,U,2,7.4,8.1,9.6,31.06,0.2,-,-,-,-,-,-,-,-,-,-,B,37.2,7.3,-,9.5,32.01,3.9,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,1984,1,19,13:23,UC,3105,6,1.9,U,2,-,-,-,-,-,3,2.5,0.27,0.023,-,-,-,-,-,-,B,14,-,-,-,-,-,2,2,0.26,0.028,-,-,-,-,-,-
HAR,KB34,344102,1343340,WT,1984,1,19,15:10,UC,3302,4.5,3,U,2,8.1,8.2,9.8,31.64,0.9,-,-,-,-,-,-,-,-,-,-,B,30.7,8.1,8.1,9.9,31.64,4.9,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,1984,2,15,13:59,CL,3800,6.5,3.8,U,2,6.1,8.2,10,32.74,0.1,1,1.3,0.25,0.015,-,-,-,-,-,-,B,39.5,6,8.1,9.8,32.89,0.6,2,1.3,0.22,0.015,-,-,-,-,-,-
HAR,KB36,343222,1343340,WT,1984,1,30,16:14,UC,3502,4.5,6,U,2,7.4,8.1,9.9,31.79,-,-,-,-,-,-,-,-,-,-,-,B,41.2,7.1,8.1,-,32.01,0.1,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,1984,1,30,15:35,UC,3304,4.5,5.5,U,2,7,8.2,9.8,31.64,0.1,1,1.8,0.26,0.02,-,-,-,-,-,-,B,41.2,7.1,8.1,9.3,32.08,11.5,2,1.5,0.21,0.027,-,-,-,-,-,-
HAR,KB38,342342,1343340,WT,1984,1,21,10:34,SR,3702,4,7,U,2,8.8,-,9.5,32.16,<0.1,-,-,-,-,-,-,-,-,-,-,B,41.3,8.8,-,8.6,32.3,4.2,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,1984,1,21,11:08,UC,3502,4,5,U,2,8.8,-,8.9,-,0.3,1,0.9,0.25,0.023,-,-,-,-,-,-,B,34.2,8.5,-,8.6,-,0.6,1,0.6,0.27,0.022,-,-,-,-,-,-
HAR,KB40,341502,1343340,WT,1984,1,21,13:23,SR,3502,4,4,U,2,8.7,8.1,10.7,-,0.4,-,-,-,-,-,-,-,-,-,-,B,37.3,8.4,8.1,10.4,-,0.6,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,1984,1,19,14:08,UC,3105,4.5,1.6,U,2,6.7,-,10.7,31.28,3.2,-,-,-,-,-,-,-,-,-,-,B,10.3,6.7,8.1,10.7,31.79,3.3,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,1984,1,19,14:34,UC,3502,6,3,U,2,8,-,10,31.57,0.4,2,1.3,0.22,0.025,-,-,-,-,-,-,B,29.7,8,8.1,9.9,31.72,1.6,2,1.2,0.2,0.02,-,-,-,-,-,-
HAR,KB43,343712,1342826,WT,1984,1,19,14:35,CL,3800,7,2.7,U,2,6,8.2,10,32.89,0.4,-,-,-,-,-,-,-,-,-,-,B,36.6,6,8.2,-,32.96,5.3,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,1984,1,24,14:04,CL,3802,5,6,U,2,8.4,8.1,9.7,32.16,0.1,1,1.1,0.29,0.021,-,-,-,-,-,-,B,41.7,8.3,8.1,9.3,32.38,1.6,3,0.8,0.25,0.017,-,-,-,-,-,-
HAR,KB45,342802,1342826,WT,1984,1,24,10:58,CL,3502,5,6,U,2,8.4,8.1,10.5,-,0.1,-,-,-,-,-,-,-,-,-,-,B,41.3,8.5,8.1,9.3,32.23,3.8,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,1984,1,21,14:54,SR,3304,3,6.5,U,2,8.8,-,10.9,-,<0.1,1,1,0.31,0.024,-,-,-,-,-,-,B,40.6,8.4,-,10.3,-,0.7,1,1,0.24,0.021,-,-,-,-,-,-
HAR,KB47,341922,1342826,WT,1984,1,21,14:24,SR,3502,4,4,U,2,8.7,8.1,10.8,31.79,0.3,-,-,-,-,-,-,-,-,-,-,B,36.6,8.2,8.1,10.5,32.16,1.3,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,1984,1,21,13:54,SR,3502,4,4.5,U,2,8.9,8.1,10.9,31.94,0.3,1,1,0.24,0.024,-,-,-,-,-,-,B,34.6,8.3,8.1,10.5,32.16,1.7,2,2.2,0.26,0.025,-,-,-,-,-,-
HAR,KB49,344102,1342312,WT,1984,1,24,15:20,CL,3802,7,2.5,U,2,6.8,8.1,10.8,31.16,1.2,-,-,-,-,-,-,-,-,-,-,B,13.7,6.9,8.1,10.2,32.3,1.4,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,1984,1,24,14:45,CL,3802,6,4.3,U,2,8.1,8.1,9.8,32.38,0.5,2,1.3,0.25,0.025,-,-,-,-,-,-,B,34.3,7.9,8.1,9.5,32.52,1.4,3,1.2,0.24,0.021,-,-,-,-,-,-
HAR,KB51,343222,1342312,WT,1984,1,24,13:33,CL,3802,5,5.3,U,2,8.5,8.1,9.6,-,0.3,-,-,-,-,-,-,-,-,-,-,B,30.7,8.5,8.1,9.3,-,0.6,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,1984,1,24,12:56,CL,3802,6,6.5,U,2,8.4,-,9.8,31.79,0.3,1,1.2,0.21,0.019,-,-,-,-,-,-,B,31.7,8.5,-,8.9,31.94,1.5,3,1,0.27,0.027,-,-,-,-,-,-
HAR,KB60,344102,1344922,WT,1984,1,19,9:45,SR,3302,2.8,2.6,U,2,7.7,8.1,9.4,31.06,1.3,2,1.6,0.21,0.018,-,-,-,-,-,-,B,15.3,7.4,-,9.4,31.2,-,5,1.1,0.25,0.026,-,-,-,-,-,-
BS1,SD01,342445,1332539,WT,1984,1,19,13:50,UC,3805,2.8,6.2,U,2,8,8.2,9.6,32.52,1.9,-,-,-,-,-,-,-,-,-,-,B,5,8,8.1,9.4,32.53,1.6,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,1984,1,19,13:15,UC,4105,2.5,5,U,2,8.6,8,9,32.93,2.5,1,1.6,0.23,0.018,<0.005,0.01,0.03,0.009,-,-,B,13,8.6,8.1,9.1,33.1,3.1,1,1.4,0.1,0.021,<0.005,0.011,0.04,0.009,-,-
BS1,SD04,342552,1333505,WT,1984,1,19,11:15,SN,3505,2.2,4.4,U,2,8.2,8.1,9.7,32.92,4.1,-,-,-,-,-,-,-,-,-,-,B,9,8.2,8.1,9.4,33.09,6,-,-,-,-,-,-,-,-,-,-
BS1,SD07,343012,1333955,WT,1984,1,19,10:25,SN,4105,1.2,3.8,U,2,7.1,8.1,9.8,32.34,4.3,-,-,-,-,-,-,-,-,-,-,B,4,7.2,8.1,9.7,32.54,4.6,-,-,-,-,-,-,-,-,-,-
BS1,SD08,342552,1334019,WT,1984,1,19,9:55,SN,4105,1.5,3.9,U,2,8,8.1,9.3,-,6,5,1.5,0.17,0.018,<0.005,0.011,0.03,0.009,-,-,B,4,7.9,8.1,9,-,5.8,9,1.5,0.21,0.02,<0.005,0.015,0.03,0.007,-,-
BS1,SD11,342552,1334532,WT,1984,1,19,9:15,SN,3505,1.5,4.3,U,2,8.2,8,8.9,33.04,3.6,-,-,-,-,-,-,-,-,-,-,B,9,8.2,8.1,9.5,33.05,4.4,-,-,-,-,-,-,-,-,-,-
BS2,SD18,343432,1340628,WT,1984,1,20,15:10,CL,3304,5.7,1.9,U,2,8,8.1,9.9,32.74,7.2,-,-,-,-,-,-,-,-,-,-,B,20,7.7,8.1,9.8,32.83,18.8,-,-,-,-,-,-,-,-,-,-
BS2,SD21,343852,1341142,WT,1984,1,20,13:45,CL,3502,7,2.7,U,2,7.3,8.1,9.7,32.03,5.6,-,-,-,-,-,-,-,-,-,-,B,4,7.3,8.1,9.7,32.25,5.7,-,-,-,-,-,-,-,-,-,-
BS2,SD22,343432,1341142,WT,1984,1,20,14:25,CL,3502,7.2,2.4,U,2,7.9,8,9.7,32.43,5.8,5,1.7,0.25,0.025,0.007,0.032,0.03,0.019,-,-,B,19,7.8,8,9.6,32.71,6,18,1.9,0.45,0.023,0.011,0.032,0.03,0.016,-,-
BS2,SD23,342552,1341142,WT,1984,1,21,15:35,UC,3802,3.2,6.3,U,2,8.2,8.1,9.6,33.05,2.8,2,1.5,0.23,0.027,0.006,0.035,0.02,0.012,-,-,B,16,8.1,8,-,33.4,3.1,3,1.3,0.11,0.027,0.006,0.028,0.01,0.012,-,-
BS2,SD24,343852,1341656,WT,1984,1,20,13:10,CL,3802,8,2.8,U,2,7.7,8,9.9,-,6.9,9,1.4,0.19,0.021,<0.005,0.035,0.02,0.011,-,-,B,8,7.5,8,9.7,-,5.8,5,1.5,0.3,0.023,0.007,0.022,0.02,0.011,-,-
BS2,SD25,343432,1341656,WT,1984,1,20,11:30,CL,3802,5.3,6.7,U,2,8.3,8,9.1,32.1,2.4,-,-,-,-,-,-,-,-,-,-,B,26,7.9,8,9.4,32.27,5.9,-,-,-,-,-,-,-,-,-,-
BS1,SD48,341712,1331923,WT,1984,1,18,11:00,UC,3805,7,3.5,U,2,10.3,8.1,9,-,4,5,1.8,0.35,0.025,0.011,0.046,<0.01,0.012,-,-,B,15,10.2,8,9.1,-,8,10,1.5,0.36,0.029,0.013,0.062,0.02,0.017,-,-
HIU,SD54,341312,1332437,WT,1984,1,24,11:32,CL,4105,3,5.6,U,2,9.8,8.3,5,-,1.7,2,0.7,0.23,0.023,0.011,0.052,0.02,-,-,-,B,19.2,9.7,-,-,-,1.7,3,2,0.27,0.025,0.012,0.051,0.01,-,-,-
