kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY16,340012,1350504,WT,2004,2,24,14:00,UC,4105,10.5,8.6,U,2.06,12.95,8.2,7.3,33.47,-,2,0.9,0.17,0.022,0.007,0.051,0.02,0.009,5.7,3.9,B,33.46,14.78,8.1,8.3,34.15,-,1,1.1,0.21,0.022,0.005,0.051,<0.01,0.01,4.7,4.5
KIS,WY17,340012,1345950,WT,2004,2,24,13:25,UC,4105,11,14.6,U,2,12.72,8.2,7.3,33.45,-,-,-,-,-,-,-,-,-,-,-,B,50.1,13.52,8.2,8.7,33.79,-,-,-,-,-,-,-,-,-,-,-
KIS,WY18,340012,1345436,WT,2004,2,24,10:10,CL,4102,11,10.4,U,2.06,11.34,8.2,7.7,33.01,-,2,1.1,0.12,0.023,0.006,0.034,<0.01,0.008,4.3,3.8,B,49.89,14.4,8.2,8.4,34.1,-,2,0.7,0.2,0.025,0.012,0.06,<0.01,0.012,2.2,2.1
KIS,WY19,340012,1344922,WT,2004,2,12,9:31,UC,3805,8.8,9.5,U,2,9.77,8.3,9.3,32.55,0.7,-,-,-,-,-,-,-,-,-,-,B,50.46,9.45,8.2,11.7,32.53,4,-,-,-,-,-,-,-,-,-,-
KIS,WY20,340012,1344408,WT,2004,2,12,8:56,UC,3805,8,8.5,U,2,9.78,8.3,9,32.57,0.8,1,1.5,0.18,0.02,0.011,0.024,0.02,0.009,1.8,0.3,B,37.26,9.75,8.2,11.6,32.6,1,<1,1.9,0.23,0.021,0.012,0.027,0.04,0.008,2.6,0.8
KIS,WY21,335552,1345950,WT,2004,2,24,12:46,CL,4202,10.5,14,U,1.94,13.56,8.2,7.2,33.77,-,1,0.7,0.23,0.021,0.007,0.051,<0.01,0.01,2.9,2.8,B,50.48,14.2,8.2,8.4,34.03,-,1,0.9,0.22,0.031,0.008,0.056,<0.01,0.01,2.5,2.2
KIS,WY22,335552,1345436,WT,2004,2,24,10:50,CL,4102,10,16,U,2.09,12.54,8.2,7.3,33.44,-,-,-,-,-,-,-,-,-,-,-,B,50.42,13.34,8.2,9.1,33.67,-,-,-,-,-,-,-,-,-,-,-
KIS,WY23,335552,1344922,WT,2004,2,12,10:05,UC,4105,11.2,13,U,2,10.84,8.3,8.3,32.74,0.4,<1,1.5,0.15,0.02,0.014,0.031,0.01,0.011,0.5,0.4,B,50.24,10.95,8.2,10.6,32.85,0.4,<1,1.5,0.18,0.019,0.016,0.034,0.03,0.012,0.7,0.3
KIS,WY24,335552,1344408,WT,2004,2,12,14:10,UC,3805,11.8,8.4,U,2,9.99,8.4,9.8,32.45,1.1,-,-,-,-,-,-,-,-,-,-,B,37.09,10.4,8.3,11.1,32.66,4.4,-,-,-,-,-,-,-,-,-,-
KIS,WY26,335132,1345950,WT,2004,2,24,12:10,CL,4102,10.5,15,U,2.09,14.12,8.2,6.9,33.98,-,-,-,-,-,-,-,-,-,-,-,B,50.45,14.13,8.2,8.7,34.04,-,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,WT,2004,2,24,11:28,CL,4102,8.5,13.8,U,2.03,13.99,8.2,7,33.86,-,<1,0.7,0.15,0.021,0.005,0.045,<0.01,0.008,5.3,2.6,B,50.21,15.33,8.2,8.4,34.29,-,<1,0.9,0.17,0.021,0.005,0.052,0.01,0.009,2.6,2.4
KIS,WY28,335132,1344922,WT,2004,2,12,10:42,UC,4105,10.5,18.5,U,2,10.79,8.3,8.1,32.74,0.3,-,-,-,-,-,-,-,-,-,-,B,50.63,11.46,8.2,10.3,33.02,0.4,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,2004,2,12,14:50,UC,3805,11.5,8.6,U,2,9.29,8.4,10.3,32.23,0.9,-,-,-,-,-,-,-,-,-,-,B,19.18,9.29,8.3,11.4,32.36,1.2,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,2004,2,12,11:19,UC,3703,11.5,9.4,U,2,10.07,8.4,9.6,32.41,0.8,<1,1.9,0.13,0.015,<0.005,<0.005,0.02,0.007,1.3,1.6,B,33.14,10.99,8.3,10.6,32.85,2.3,<1,1.4,0.15,0.017,0.007,0.013,0.03,0.008,1.5,1.3
OSK,KB01,343642,1351532,WT,2004,2,26,15:21,CL,3304,11.5,2.5,U,2,9.22,-,-,30.82,2.4,1,3.5,0.34,0.025,0.013,0.073,0.03,<0.003,9.3,5.7,B,15.51,8.86,8.2,11.4,32.11,7.3,4,2,0.22,0.022,<0.005,<0.005,0.03,0.012,2.1,1.6
OSK,KB02,343222,1351532,WT,2004,2,26,16:10,CL,3805,7.5,5,U,1.45,9.01,8.3,10.7,32,1.2,-,-,-,-,-,-,-,-,-,-,B,15.22,8.86,8.2,11.8,32.01,2.9,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,2004,2,27,11:04,CL,3304,9.2,3.5,U,1.5,9.13,8.2,9.4,32.05,3.3,1,1.8,0.17,0.018,<0.005,<0.005,0.02,0.006,2.1,0.8,B,16.84,9.12,8.2,10.5,32.04,4.4,1,1.8,0.18,0.018,<0.005,<0.005,0.02,0.006,2,1.7
OSK,KB05,343642,1351018,WT,2004,2,23,10:08,CL,3304,10.5,2,U,1.53,8.81,8.3,11,31.5,5.3,-,-,-,-,-,-,-,-,-,-,B,15.62,8.77,8.2,11.5,32.05,4.4,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,2004,2,27,9:50,CL,3304,8.5,4,U,1.45,8.97,8.4,10.3,31.59,1.6,1,2.1,0.19,0.017,<0.005,0.006,0.02,<0.003,5.8,1.1,B,40.51,8.97,8.2,9.4,32.28,2.3,1,3.6,0.17,0.017,<0.005,0.005,0.02,0.007,0.9,0.8
OSK,KB07,342902,1351018,WT,2004,2,27,10:26,CL,3304,9,6,U,1.68,8.93,8.3,9.7,31.93,1.5,-,-,-,-,-,-,-,-,-,-,B,30.93,8.93,8.2,10.3,32.28,1.6,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,2004,2,27,14:17,CL,3502,9,5,U,1.65,9.77,8.2,9.1,32.33,2.2,1,1.5,0.18,0.018,<0.005,0.014,0.01,0.01,0.6,0.4,B,14.26,9.7,8.2,10.2,32.34,4.3,2,1.5,0.19,0.019,<0.005,0.014,0.02,0.012,0.7,0.6
OSK,KB09,343642,1350504,WT,2004,2,27,8:29,CL,3805,10,6.5,U,1.59,8.89,8.2,9.4,32.18,2.8,1,1.7,0.17,0.016,<0.005,0.006,0.01,0.006,1.1,1.3,B,23.44,8.88,8.2,10.8,32.2,2.6,1,1.6,0.18,0.017,<0.005,0.006,0.02,0.007,1.2,1.1
OSK,KB10,343222,1350504,WT,2004,2,27,9:09,CL,3805,9.8,5,U,1.79,8.78,8.3,9.9,31.71,1.4,-,-,-,-,-,-,-,-,-,-,B,42.97,8.9,8.2,10.4,32.25,1.6,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,2004,2,27,15:43,CL,3304,11,8,U,1.65,9.22,8.2,9.4,32.12,1.2,1,1.6,0.17,0.015,<0.005,<0.005,0.01,0.003,2.2,1.2,B,39.18,9.51,8.2,9.3,32.32,2.6,1,1.6,0.18,0.018,<0.005,0.013,0.02,0.009,0.6,1
OSK,KB12,342342,1350504,WT,2004,2,27,15:05,CL,3502,9,7,U,1.39,9.46,8.2,8.9,32.26,1.4,-,-,-,-,-,-,-,-,-,-,B,35.85,9.67,8.2,9.6,32.38,1.2,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,2004,2,26,8:47,CL,3702,12.5,6,U,1.91,9.38,8.2,9.1,32.26,-,2,1.9,0.12,0.022,<0.005,0.013,<0.01,0.006,10.3,9.4,B,49.95,9.79,8.2,10.9,32.45,-,1,1.5,0.14,0.023,<0.005,0.019,0.03,0.01,3.2,2.6
OSK,KB14,342802,1345950,WT,2004,2,27,16:22,CL,3304,9,8,U,1.65,9.02,8.2,9.4,32.13,1.1,-,-,-,-,-,-,-,-,-,-,B,49.88,9.1,8.2,9.3,32.22,2.8,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,2004,2,26,10:04,UC,3502,11,5.8,U,2.03,9.19,8.3,9.6,32.17,-,2,1.7,0.15,0.03,<0.005,<0.005,<0.01,0.004,10.1,8.3,B,44.36,8.83,8.2,11.5,32.18,-,<1,1.4,0.2,0.022,<0.005,0.012,0.03,0.006,7.3,5.8
OSK,KB16,341922,1345950,WT,2004,2,26,9:26,CL,3802,13,6.6,U,2.12,9.45,8.2,9.1,32.34,-,-,-,-,-,-,-,-,-,-,-,B,49.98,9.97,8.2,10.8,32.55,-,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,2004,2,26,18:22,CL,-,8.5,-,U,1.3,9.29,8.4,11.8,30.16,4.3,2,3.5,0.46,0.03,0.017,0.12,0.03,0.005,42,8.2,B,9.75,9.27,8.4,12,30.26,3.8,2,3.4,0.46,0.03,0.017,0.11,0.03,0.004,39,11
OSK,KB55,343642,1352046,WT,2004,2,26,17:48,CL,3304,8.5,2,U,1.65,9.37,8.4,12.1,30.36,5.1,-,-,-,-,-,-,-,-,-,-,B,12.56,8.77,8.2,10.5,31.77,4.4,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,2004,2,26,16:48,CL,3304,8.5,2.5,U,1.68,9.58,8.5,12.7,30.84,2.2,1,3.7,0.36,0.023,0.011,0.063,0.02,<0.003,8.6,4.4,B,12.01,8.89,8.2,10.5,31.77,1.5,1,2.3,0.27,0.021,<0.005,0.013,0.04,0.006,4.2,0.1
OSK,KB57,344012,1351532,WT,2004,2,26,14:45,CL,3304,13,2.5,U,1.5,9.25,8.4,12.8,30.69,2.8,-,-,-,-,-,-,-,-,-,-,B,11.54,8.81,8.2,11,31.56,2,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,2004,2,26,10:42,CL,3802,13,6.8,U,2.23,9.28,8.2,9.6,32.23,-,-,-,-,-,-,-,-,-,-,-,B,28.28,9.08,8.2,11.4,32.21,-,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,2004,2,26,11:23,CL,3802,13,7.6,U,1.85,9.2,8.2,9.7,32.19,-,1,1.6,0.17,0.022,<0.005,0.013,<0.01,0.005,8.6,7.8,B,38.51,9.95,8.2,10.8,32.55,-,1,1.3,0.28,0.023,<0.005,0.018,<0.01,0.012,5.6,3.6
HAR,KB17,343642,1345436,WT,2004,2,13,10:02,CL,3703,13,7,U,1.56,8.37,8.3,10,31.94,1.5,1,1.6,0.19,0.019,<0.005,0.012,0.01,0.003,8.6,1.9,B,19.5,8.28,8.2,10.3,32.3,1.5,1,1.5,0.19,0.019,<0.005,<0.005,0.01,0.005,4.8,1.5
HAR,KB18,343642,1344922,WT,2004,2,13,10:32,CL,3505,13,6,U,1.36,8.35,8.3,10,32.48,1.2,-,-,-,-,-,-,-,-,-,-,B,26.82,8.31,8.2,10.5,32.52,1.5,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,2004,2,12,10:30,CL,3703,13,7,U,2,8.28,8.3,9.6,32.31,1,1,1.4,0.17,0.016,<0.005,<0.005,<0.01,0.005,5.8,1.6,B,38.74,8.27,8.3,10.8,32.32,1.2,1,1.8,0.19,0.019,<0.005,<0.005,<0.01,0.005,5,1.2
HAR,KB20,344452,1344408,WT,2004,2,13,14:38,CL,3702,14,6,U,1.22,8.52,8.3,11.5,32.17,3.2,1,1.7,0.18,0.018,<0.005,<0.005,0.01,0.003,3.5,1,B,9.55,7.97,8.3,11.6,32.41,1.4,2,1.6,0.19,0.019,<0.005,<0.005,<0.01,0.003,5.3,1
HAR,KB21,344102,1344408,WT,2004,2,13,14:05,CL,3502,12,5,U,1.27,8.47,8.2,10.4,32.59,1.6,-,-,-,-,-,-,-,-,-,-,B,19.62,8.27,8.2,10.7,32.57,3,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,2004,2,16,11:00,CL,3505,14,7,U,1.24,8.35,8.3,9.9,32.4,0.8,1,1.4,0.19,0.019,<0.005,<0.005,0.01,0.005,3.6,1.5,B,24.39,8.33,8.2,9.8,32.65,1.4,1,1.2,0.18,0.017,<0.005,<0.005,<0.01,0.005,3.1,0.9
HAR,KB23,343222,1344408,WT,2004,2,12,11:05,CL,3703,16,7,U,2,8.36,8.3,10.1,32.37,1,-,-,-,-,-,-,-,-,-,-,B,24.65,8.27,8.3,10.3,32.41,4.1,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,2004,2,12,14:05,CL,3505,12,7,U,2,8.59,8.3,9.7,32.32,0.9,1,1.8,0.15,0.017,<0.005,<0.005,<0.01,0.005,3.5,0.3,B,29.57,8.28,8.3,10.3,32.31,2.2,1,1.9,0.17,0.019,<0.005,<0.005,<0.01,0.006,9.1,<0.1
HAR,KB25,342342,1344408,WT,2004,2,19,11:37,UC,3802,8.1,6.2,U,2.34,8.46,8.2,9.9,32.55,3.1,-,-,-,-,-,-,-,-,-,-,B,18.17,8.43,8.1,10.3,32.62,3.8,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,2004,2,13,15:22,CL,3502,13,5,U,1.62,7.97,8.3,10.9,32.42,1.2,-,-,-,-,-,-,-,-,-,-,B,11.4,7.97,8.2,10.8,32.46,23.2,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,2004,2,13,15:51,CL,3802,12,5,U,1.33,8.85,8.2,10,32.6,1.8,1,1.2,0.17,0.017,<0.005,<0.005,<0.01,0.006,1.6,0.4,B,21.59,8.2,8.2,10.7,32.6,2.3,1,1.4,0.16,0.016,<0.005,<0.005,<0.01,0.007,4.3,0.9
HAR,KB28,343642,1343854,WT,2004,2,16,11:38,CL,3505,15,7,U,2,8.44,-,-,32.65,1,-,-,-,-,-,-,-,-,-,-,B,31.05,8.28,8.3,10.1,32.7,1.4,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,2004,2,12,16:27,CL,3703,13,9,U,2,8.68,8.3,9.7,32.57,0.6,<1,1.3,0.17,0.019,<0.005,<0.005,<0.01,0.006,2.1,<0.1,B,24.54,8.43,8.3,9.8,32.61,6,4,2.1,0.17,0.02,<0.005,<0.005,<0.01,0.013,9.9,1.6
HAR,KB30,342802,1343854,WT,2004,2,12,14:39,CL,3703,13,8,U,2,8.52,8.3,10.1,32.35,0.7,-,-,-,-,-,-,-,-,-,-,B,24.48,8.28,8.3,10.1,32.56,5.8,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,2004,2,19,11:11,UC,3802,9,6.4,U,2.12,8.5,8.2,9.6,32.61,1.6,<1,1.7,0.13,0.017,<0.005,<0.005,0.01,0.005,0.7,0.2,B,25.44,8.44,8.2,10.6,32.65,2.4,1,2.3,0.17,0.019,<0.005,0.008,0.02,0.005,1.5,0.3
HAR,KB32,341922,1343854,WT,2004,2,19,14:05,CL,3802,13,7.2,U,2.31,8.76,8.2,9.9,32.64,1.3,-,-,-,-,-,-,-,-,-,-,B,29.25,8.76,8.1,10.3,32.89,6.7,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,2004,2,9,13:06,UC,3502,11,6,U,2,7.6,8.3,10.3,32.24,1.2,1,2.2,0.11,0.017,<0.005,<0.005,0.01,0.004,5.8,1.4,B,11.52,7.48,8.3,10,32.45,2.5,1,2,0.14,0.016,<0.005,<0.005,<0.01,0.004,7.5,1.4
HAR,KB34,344102,1343340,WT,2004,2,16,14:36,CL,3505,12,9,U,1.13,8.59,8.3,9.9,32.7,0.8,-,-,-,-,-,-,-,-,-,-,B,26.36,8.35,8.2,10.2,32.7,1.2,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,2004,2,16,15:16,CL,3802,10,7,U,1.13,9.04,8.2,9.4,32.75,0.9,1,1.4,0.16,0.016,<0.005,<0.005,<0.01,0.007,0.9,0.4,B,34.32,8.78,8.2,9.7,32.87,3.9,1,1.6,0.19,0.023,<0.005,<0.005,<0.01,0.01,7.6,1.5
HAR,KB36,343222,1343340,WT,2004,2,12,15:55,CL,3805,13,10,U,2,8.85,8.3,9.4,32.5,0.5,-,-,-,-,-,-,-,-,-,-,B,32.78,8.57,8.2,9.6,32.67,3.9,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,2004,2,12,15:17,CL,3703,13,8,U,2,8.93,8.3,9.9,32.46,0.8,<1,1.3,0.17,0.018,<0.005,<0.005,<0.01,0.006,1.6,0.3,B,37.64,8.88,8.2,9.2,32.81,6.6,4,1.7,0.2,0.023,<0.005,<0.005,0.02,0.016,9.9,1.8
HAR,KB38,342342,1343340,WT,2004,2,19,10:37,CL,3805,10.3,10.1,U,2.23,8.97,8.2,9.4,32.71,0.6,-,-,-,-,-,-,-,-,-,-,B,34.3,8.87,8.2,10.2,33.06,2.4,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,2004,2,19,10:03,CL,3805,9.3,9,U,2.23,9,8.2,9.6,32.72,0.6,<1,2.2,0.15,0.016,<0.005,<0.005,0.02,0.005,0.9,0.2,B,24.94,8.8,8.2,10.8,32.76,1.9,<1,2.3,0.23,0.023,<0.005,<0.005,0.05,<0.003,2.2,0.5
HAR,KB40,341502,1343340,WT,2004,2,18,14:24,CL,3802,12.1,8.2,U,2.28,8.96,8.2,9.1,32.67,0.9,-,-,-,-,-,-,-,-,-,-,B,37.35,8.81,8.1,10.5,33.14,1.9,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,2004,2,9,13:50,UC,3702,10,5,U,2,7.4,8.3,10.3,32.49,1.9,-,-,-,-,-,-,-,-,-,-,B,7.09,7.42,8.3,10.3,32.53,3.1,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,2004,2,9,14:21,UC,3802,11,5,U,2,8.16,8.3,9.7,32.65,1.5,1,1.7,0.13,0.019,<0.005,<0.005,<0.01,0.005,4.8,1,B,24.94,7.84,8.3,10.2,32.71,2.1,1,1.6,0.15,0.018,<0.005,<0.005,<0.01,0.005,3.8,1.3
HAR,KB43,343712,1342826,WT,2004,2,10,16:28,CL,3802,11,6,U,2,8.35,8.2,9.9,32.67,1.2,-,-,-,-,-,-,-,-,-,-,B,30.96,8.41,8.2,10.6,32.78,1.9,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,2004,2,10,15:06,CL,3802,11,10,U,2,8.57,8.2,9.9,32.51,0.6,<1,1.5,0.14,0.016,<0.005,<0.005,<0.01,0.006,4.8,0.2,B,37.9,8.4,8.2,10.8,32.75,1.2,1,1.5,0.16,0.017,<0.005,<0.005,<0.01,0.006,6.8,0.6
HAR,KB45,342802,1342826,WT,2004,2,10,14:32,CL,3703,9,12,U,2,8.52,-,-,32.52,0.4,-,-,-,-,-,-,-,-,-,-,B,38.28,9.24,8.2,10,32.99,3.1,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,2004,2,18,10:32,CL,3802,9.3,13.2,U,2.06,8.73,8.2,9.3,32.75,0.4,<1,1.2,0.16,0.017,<0.005,0.044,<0.01,0.004,0.3,0.1,B,33.06,8.84,8.1,11.1,33.04,2.7,2,1.6,0.21,0.02,<0.005,<0.005,<0.01,<0.003,1.7,0.5
HAR,KB47,341922,1342826,WT,2004,2,18,11:06,CL,3802,10,8.9,U,2.09,8.89,8.2,9.1,32.7,1.2,-,-,-,-,-,-,-,-,-,-,B,29.31,8.89,8.1,10.5,33.13,2.5,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,2004,2,18,11:36,CL,3802,9.2,10.9,U,2.03,8.88,8.2,9.1,32.72,0.6,1,1,0.15,0.019,<0.005,<0.005,<0.01,0.006,0.6,0.2,B,28.24,8.85,8.1,10.3,33.17,1,<1,1.8,0.17,0.017,<0.005,<0.005,<0.01,0.005,1.9,0.4
HAR,KB49,344102,1342312,WT,2004,2,9,14:59,UC,3502,11,3,U,2,7.58,-,-,32.58,2.9,-,-,-,-,-,-,-,-,-,-,B,8.01,7.59,8.3,10,32.67,3.9,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,2004,2,9,15:33,UC,3505,11,7,U,2,8.59,8.3,9.5,32.73,0.8,1,1.6,0.16,0.019,<0.005,<0.005,<0.01,0.007,6.8,1.8,B,29.72,8.49,8.2,9.9,32.85,2.9,1,1.4,0.16,0.017,<0.005,<0.005,<0.01,0.007,7.8,0.5
HAR,KB51,343222,1342312,WT,2004,2,10,15:44,CL,3805,10,11,U,2,8.66,8.2,10,32.53,0.3,-,-,-,-,-,-,-,-,-,-,B,26.27,8.62,8.2,10.2,32.78,1.3,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,2004,2,10,13:56,CL,3703,10,12,U,2,8.59,8.2,9.9,32.56,0.4,<1,1.5,0.17,0.017,<0.005,0.005,<0.01,0.007,0.5,0.2,B,27.92,8.68,8.2,10.6,32.86,1.1,1,1.2,0.16,0.018,<0.005,0.006,<0.01,0.008,3.9,0.7
HAR,KB60,344102,1344922,WT,2004,2,13,11:07,CL,3702,13,6,U,1.19,8.29,8.3,10.5,32.41,1.1,1,1.6,0.17,0.019,<0.005,<0.005,<0.01,0.004,5.3,1.2,B,11.52,7.99,8.2,10.5,32.46,1.8,1,1.7,0.17,0.017,<0.005,<0.005,0.01,0.005,4.2,1
BS1,SD01,342445,1332539,WT,2004,2,20,13:24,CL,3304,16.5,5.1,U,2.03,10.27,8.2,-,32.67,1.9,-,-,-,-,-,-,-,-,-,-,B,8.98,9.87,8.2,-,32.7,3.1,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,2004,2,20,11:40,CL,3304,12.5,4.2,U,2.11,10.14,8.2,-,32.79,2.7,4,1.6,0.2,0.012,<0.005,0.021,<0.01,0.003,0.1,<0.1,B,15.06,9.9,8.2,-,32.8,5.9,8,1.6,0.18,0.015,<0.005,0.019,<0.01,0.004,0.2,<0.1
BS1,SD03,342132,1332951,WT,2004,2,19,10:01,CL,3304,7.8,5.6,U,2.08,10.15,8.2,-,32.86,2,-,-,-,-,-,-,-,-,-,-,B,24.17,10.03,8.2,-,32.88,1.6,-,-,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,WT,2004,2,20,10:56,CL,3302,10.1,3.2,U,2.08,9.86,8.2,-,32.78,3.6,-,-,-,-,-,-,-,-,-,-,B,12.13,9.8,8.2,-,32.79,3.5,-,-,-,-,-,-,-,-,-,-
