kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
BS1,SD06,341712,1333505,WT,2017,2,21,9:09,CL,3805,5,5.2,U,2,9.47,8.2,8.9,32.45,0.9,-,-,-,-,-,-,-,-,-,-,B,23,9.54,8.2,8.9,32.46,1.4,-,-,-,-,-,-,-,-,-,-
BS1,SD07,343012,1333955,WT,2017,2,23,9:48,UC,3805,12,3.3,U,2,9.59,8.3,9.7,31.62,1.9,-,-,-,-,-,-,-,-,-,-,B,7.9,9.6,8.3,9.9,31.94,2.9,-,-,-,-,-,-,-,-,-,-
BS1,SD08,342552,1334019,WT,2017,2,23,9:18,UC,3805,12,4.6,U,2,9.59,8.2,9.3,32.24,1.2,2,1.7,0.17,0.021,<0.005,<0.005,<0.01,0.007,2.6,0.9,B,10,9.6,8.2,9.3,32.27,2.5,2,2,0.18,0.021,<0.005,<0.005,<0.01,0.007,2.1,1
BS1,SD09,342132,1334019,WT,2017,2,22,8:37,CL,3805,5,7.2,U,2,9.61,8.2,8.7,32.44,0.7,-,-,-,-,-,-,-,-,-,-,B,18,9.61,8.2,8.7,32.44,0.9,-,-,-,-,-,-,-,-,-,-
BS1,SD10,341712,1334019,WT,2017,2,22,15:15,UC,3805,8,5.3,U,2,9.49,8.2,8.7,32.49,1,2,2,0.2,0.021,<0.005,0.006,0.02,0.008,1.8,1.2,B,13,9.45,8.2,8.7,32.49,1.1,2,1.8,0.15,0.019,<0.005,0.007,<0.01,0.008,1.6,0.9
BS1,SD11,342552,1334532,WT,2017,2,23,8:37,UC,3805,12,5.6,U,2,9.49,8.2,9.2,32.3,1.2,-,-,-,-,-,-,-,-,-,-,B,22,9.48,8.2,9.3,32.3,1.5,-,-,-,-,-,-,-,-,-,-
BS2,SD14,342550,1335554,WT,2017,2,24,8:12,CL,3805,7,6.8,U,2,9.47,8.2,9,32.37,2.1,4,1.5,0.13,0.017,<0.005,<0.005,0.02,0.007,2.1,1,B,30.9,9.48,8.2,9,32.38,1.6,2,1.6,0.15,0.015,<0.005,<0.005,0.03,<0.003,2.8,1
BS2,SD15,343012,1340042,WT,2017,2,24,9:00,CL,3805,8,4.2,U,2,8.84,8.3,9.4,30.46,2.5,-,-,-,-,-,-,-,-,-,-,B,37.9,9.34,8.2,9,32.08,1.6,-,-,-,-,-,-,-,-,-,-
BS2,SD17,342132,1340114,WT,2017,2,20,15:20,RN,3805,8,3.1,U,2,9.33,8.3,9.5,32.16,0.6,-,-,-,-,-,-,-,-,-,-,B,9.8,9.51,8.3,9.3,32.35,0.8,-,-,-,-,-,-,-,-,-,-
BS2,SD18,343432,1340628,WT,2017,2,24,14:29,CL,3703,8,2.8,U,2,9.19,8.3,9.7,31.52,2.9,-,-,-,-,-,-,-,-,-,-,B,18,8.96,8.2,9.4,31.76,12.4,-,-,-,-,-,-,-,-,-,-
BS2,SD19,343012,1340628,WT,2017,2,24,9:41,CL,3304,8,5,U,2,9.05,8.2,9.3,31.74,1.4,2,2,0.15,0.018,<0.005,<0.005,<0.01,0.006,3.4,1,B,12.9,9.04,8.2,9.3,31.74,5.5,2,1.8,0.13,0.017,<0.005,<0.005,<0.01,0.005,3.2,0.9
BS2,SD20,342552,1340628,WT,2017,2,20,8:52,UC,4105,8,7.2,U,2,9.29,8.3,9.2,32.25,1,-,-,-,-,-,-,-,-,-,-,B,14.1,9.29,8.3,9.2,32.25,2.2,-,-,-,-,-,-,-,-,-,-
BS2,SD21,343852,1341142,WT,2017,2,24,13:23,CL,3805,8,-,U,2,8.63,8.3,9.6,31.61,4.2,-,-,-,-,-,-,-,-,-,-,B,4,8.62,8.2,9.6,31.63,8.1,-,-,-,-,-,-,-,-,-,-
BS2,SD22,343432,1341142,WT,2017,2,24,13:55,CL,3805,8,4.3,U,2,9.07,8.3,9.5,31.74,1.8,2,2,0.15,0.016,<0.005,<0.005,<0.01,0.005,3.2,0.9,B,18.9,8.93,8.2,9.4,31.75,8.9,5,2,0.18,0.022,<0.005,<0.005,<0.01,0.004,4,1.1
BS2,SD23,342552,1341142,WT,2017,2,20,14:24,RN,3805,9,4.8,U,2,9.16,8.3,9.4,32.1,1,2,1.8,0.15,0.018,<0.005,<0.005,<0.01,0.007,2.6,0.7,B,30,9.15,8.3,9.2,32.12,0.9,3,1.8,0.17,0.019,<0.005,0.015,<0.01,0.01,2.2,0.6
BS2,SD24,343852,1341656,WT,2017,2,24,11:27,CL,3805,9,3.5,U,2,8.5,8.3,9.6,31.52,4.1,3,2.1,0.18,0.016,<0.005,<0.005,<0.01,0.005,2.8,0.7,B,8,8.5,8.3,9.6,31.53,4.3,4,2.3,0.16,0.022,<0.005,<0.005,<0.01,0.007,2.9,0.9
BS2,SD25,343432,1341656,WT,2017,2,24,10:51,CL,3805,8,5.2,U,2,8.93,8.3,9.4,31.71,2.8,-,-,-,-,-,-,-,-,-,-,B,28.1,8.91,8.3,9.4,31.71,1.6,-,-,-,-,-,-,-,-,-,-
BS2,SD26,342552,1341656,WT,2017,2,20,13:48,UC,3805,11,6,U,2,9.24,8.3,9.4,32.04,0.9,-,-,-,-,-,-,-,-,-,-,B,24.9,9.14,8.3,9.2,32.07,0.8,-,-,-,-,-,-,-,-,-,-
BS2,SD27,342132,1341656,WT,2017,2,20,13:15,UC,3805,10,5.9,U,2,9.21,8.3,9.4,32.08,1.2,2,1.9,0.15,0.018,<0.005,<0.005,<0.01,0.014,1.9,0.7,B,22.9,9.13,8.3,9.2,32.1,1.1,3,1.9,0.18,0.019,<0.005,<0.005,0.01,0.009,2.8,0.6
BS2,SD28,341712,1341718,WT,2017,2,20,11:12,UC,3805,9,5.5,U,2,9.13,8.3,9.4,32.06,1.2,-,-,-,-,-,-,-,-,-,-,B,16,9.02,8.3,9.3,32.05,1.7,-,-,-,-,-,-,-,-,-,-
BS2,SD29,341712,1342210,WT,2017,2,20,10:45,UC,3805,10,6.5,U,2,9.04,8.3,9.4,32.04,0.8,2,1.9,0.12,0.017,<0.005,<0.005,0.01,0.009,1.2,0.5,B,19,9,8.3,9.2,32.08,2.5,2,1.9,0.17,0.02,<0.005,<0.005,<0.01,0.009,2.3,0.6
BS2,SD30,342132,1342210,WT,2017,2,20,10:08,UC,3805,10,6.7,U,2,9.17,8.3,9.4,32.05,0.7,-,-,-,-,-,-,-,-,-,-,B,41.9,9.11,8.3,9.2,32.07,1.4,-,-,-,-,-,-,-,-,-,-
BS1,SD31,342132,1332437,WT,2017,2,23,13:46,UC,3805,13,4.7,U,2,9.72,8.3,9.8,32.33,1.3,2,2.2,0.18,0.021,<0.005,<0.005,<0.01,0.006,2.4,1.2,B,18.1,9.9,8.2,9.3,32.62,1.1,1,2.1,0.15,0.022,<0.005,0.008,<0.01,0.009,1.2,0.6
BS1,SD32,341712,1332951,WT,2017,2,22,14:17,UC,3805,8,7.2,U,2,10.04,8.2,8.8,32.61,1.2,2,1.8,0.13,0.017,<0.005,0.013,<0.01,0.007,0.9,0.7,B,24.4,10.05,8.2,8.7,32.66,1.1,2,1.7,0.14,0.017,<0.005,0.01,<0.01,0.007,0.8,0.6
BS1,SD33,341922,1334532,WT,2017,2,22,15:49,UC,3805,8,5.5,U,2,9.43,8.2,8.6,32.45,1,-,-,-,-,-,-,-,-,-,-,B,9,9.42,8.2,8.6,32.44,0.9,-,-,-,-,-,-,-,-,-,-
BS1,SD34,342342,1335046,WT,2017,2,23,7:56,UC,3805,11,5.9,U,2,9.51,8.2,9.2,32.39,1.1,2,2.1,0.18,0.022,<0.005,0.026,<0.01,0.008,2.1,0.9,B,20.1,9.52,8.2,9.2,32.4,1,1,2,0.16,0.02,<0.005,0.005,<0.01,0.009,1.7,0.9
BS1,SD48,341712,1331923,WT,2017,2,22,11:13,UC,3805,6,6.7,U,2,11.18,8.2,8.6,32.88,1.3,2,1.9,0.12,0.02,<0.005,0.022,<0.01,0.01,2.8,1.5,B,16.9,11.15,8.2,8.6,32.88,0.8,2,1.8,0.11,0.019,<0.005,0.026,<0.01,0.014,2.5,1.3
BS1,SD53,341712,1332437,WT,2017,2,22,10:36,UC,3805,6,5.6,U,2,10.52,8.3,9.3,32.72,0.6,-,-,-,-,-,-,-,-,-,-,B,22.9,10.46,8.3,9.2,32.71,1.8,-,-,-,-,-,-,-,-,-,-
HIU,MY40,340432,1330341,WT,2017,2,27,13:42,CL,3702,12.1,11,U,2.1,11.59,8.1,9,33.04,2.2,3,2.2,0.26,0.019,<0.005,0.018,0.01,0.012,2.3,1.9,B,33.7,11.51,8.1,9,33.07,0.7,2,2.2,0.29,0.025,<0.005,0.018,0.01,0.012,1.9,1.7
HIU,MY41,340852,1330855,WT,2017,2,27,10:50,CL,3802,10,8.6,U,2,11.17,8.2,9.3,32.92,1.3,2,1.9,0.19,0.02,<0.005,0.029,0.01,0.012,1.1,1.2,B,22.3,11.15,8.2,9.9,32.94,1.1,3,1.9,0.24,0.021,0.005,0.025,0.01,0.013,1.1,1.3
HIU,MY42,340432,1330855,WT,2017,2,27,13:10,CL,3702,11.3,9.2,U,2.1,11.38,8.1,9.2,32.97,1.7,-,-,-,-,-,-,-,-,-,-,B,32.2,11.4,8.1,9.1,33.02,1,-,-,-,-,-,-,-,-,-,-
HIU,MY43,340012,1330855,WT,2017,2,28,8:50,CL,3502,7.4,5.2,U,2,10.4,8.2,10,32.42,1.9,3,2.7,0.24,0.017,<0.005,<0.005,<0.01,0.004,3.9,2.2,B,10.1,10.94,8.2,9.9,32.84,1.3,4,2.7,0.22,0.019,<0.005,<0.005,<0.01,0.006,2.8,1.9
HIU,MY44,341312,1331409,WT,2017,2,27,11:34,CL,3802,10.2,9.7,U,2,11.27,8.1,9.2,32.92,0.6,-,-,-,-,-,-,-,-,-,-,B,22,11.25,8.1,9.2,32.93,1,-,-,-,-,-,-,-,-,-,-
HIU,MY45,340852,1331409,WT,2017,2,27,12:05,CL,3802,10.4,9.3,U,2,11.22,8.2,9.4,32.92,0.9,-,-,-,-,-,-,-,-,-,-,B,19.8,11.15,8.2,9.4,32.93,2,-,-,-,-,-,-,-,-,-,-
HIU,MY46,340432,1331409,WT,2017,2,27,12:35,CL,3802,10.4,8.1,U,2,10.77,8.2,9.7,32.81,1.1,2,2,0.18,0.017,<0.005,<0.005,<0.01,0.007,1,1.3,B,28.3,10.67,8.2,9.6,32.84,1.2,2,2.1,0.15,0.017,<0.005,<0.005,0.01,0.008,0.6,1.2
HIU,MY47,340012,1331409,WT,2017,2,28,9:20,CL,3502,8.1,6.7,U,1.9,10.6,8.2,10,32.65,1.1,-,-,-,-,-,-,-,-,-,-,B,14.1,10.87,8.2,9.7,32.86,1.8,-,-,-,-,-,-,-,-,-,-
HIU,MY50,340852,1331923,WT,2017,2,28,13:10,CL,3702,12.3,10.9,U,2,11.2,8.2,10,32.91,0.1,2,2.1,0.16,0.018,<0.005,<0.005,<0.01,0.008,2.3,2.8,B,17.9,10.89,8.2,10,32.92,0.7,3,2.3,0.2,0.02,<0.005,<0.005,<0.01,0.008,3.2,4.1
HIU,MY51,340432,1331923,WT,2017,2,28,12:40,CL,3702,12.1,8.3,U,2,10.85,8.2,9.9,32.86,0.1,-,-,-,-,-,-,-,-,-,-,B,20.1,10.63,8.2,9.7,32.85,3.5,-,-,-,-,-,-,-,-,-,-
HIU,MY52,340022,1331923,WT,2017,2,28,9:47,CL,3502,8.5,6.5,U,2.1,10.76,8.2,10.1,32.72,1.4,2,2.4,0.21,0.018,<0.005,<0.005,<0.01,0.004,4.3,3.5,B,18.1,10.72,8.2,9.7,32.75,4.4,6,2.5,0.21,0.023,<0.005,<0.005,<0.01,0.004,7.5,6
HIU,MY56,340432,1332437,WT,2017,2,28,12:05,CL,3702,12.2,9.3,U,2.1,10.58,8.2,9.9,32.79,0.9,2,2.3,0.18,0.019,<0.005,<0.005,<0.01,0.008,1.2,1.6,B,18.8,10.51,8.2,9.8,32.82,2.1,4,2.2,0.19,0.019,<0.005,<0.005,<0.01,0.007,1.6,2.1
HIU,MY57,340012,1332437,WT,2017,2,28,10:20,CL,3502,9.1,7.4,U,2,10.75,8.2,10.1,32.75,1,-,-,-,-,-,-,-,-,-,-,B,13.8,10.66,8.2,10,32.76,2.4,-,-,-,-,-,-,-,-,-,-
HIU,MY60,340432,1332951,WT,2017,2,28,10:45,CL,3502,10.1,5,U,2,10.73,8.2,9.7,32.84,2.7,-,-,-,-,-,-,-,-,-,-,B,18.8,10.69,8.2,9.6,32.86,2.5,-,-,-,-,-,-,-,-,-,-
HIU,MY61,340012,1332951,WT,2017,2,28,11:24,CL,3505,11,11.2,U,2,10.58,8.2,9.4,32.63,0.4,2,1.9,0.18,0.016,<0.005,<0.005,<0.01,0.007,0.5,0.7,B,18.2,10.2,8.2,9.3,32.71,3,4,2.2,0.17,0.021,<0.005,<0.005,0.01,0.008,0.8,1.3
HIU,SD49,341312,1331923,WT,2017,2,22,13:22,UC,3805,8,6.4,U,2,11.19,8.2,8.7,32.85,0.8,-,-,-,-,-,-,-,-,-,-,B,19,11.06,8.2,8.7,32.85,0.9,-,-,-,-,-,-,-,-,-,-
HIU,SD54,341312,1332437,WT,2017,2,21,10:26,CL,3805,5,6.8,U,2,11.06,8.2,8.8,32.83,0.1,2,1.1,0.15,0.02,<0.005,0.029,0.03,0.012,2.1,1.1,B,18.9,11.03,8.2,8.7,32.83,1.1,2,1.3,0.19,0.021,<0.005,0.026,0.02,0.011,2.9,1.4
HIU,SD55,340852,1332437,WT,2017,2,21,11:00,CL,3805,6,8.3,U,2,10.95,8.2,9.1,32.8,0.9,-,-,-,-,-,-,-,-,-,-,B,17,10.9,8.2,9,32.8,1.4,-,-,-,-,-,-,-,-,-,-
HIU,SD58,341312,1332951,WT,2017,2,21,9:52,CL,3805,5,6.1,U,2,10.76,8.3,9.5,32.77,1.9,-,-,-,-,-,-,-,-,-,-,B,21.9,10.73,8.2,9.4,32.76,2.6,-,-,-,-,-,-,-,-,-,-
HIU,SD59,340852,1332951,WT,2017,2,21,11:35,CL,3805,7,7.8,U,2,10.88,8.3,9.4,32.77,0.1,3,1.8,0.14,0.017,<0.005,0.01,0.01,0.007,2.3,0.9,B,17.9,10.81,8.2,9.3,32.78,1.3,2,2,0.14,0.018,<0.005,0.007,0.01,0.008,3.8,1.4
HIU,SD62,341312,1333505,WT,2017,2,21,14:42,CL,3805,8,2.1,U,2,10.25,8.2,9,32.53,0.9,2,1.8,0.14,0.016,<0.005,0.009,<0.01,0.006,0.8,0.6,B,17,9.89,8.2,9,32.54,0.9,2,2.1,0.15,0.017,<0.005,0.009,0.02,0.008,0.9,0.7
HIU,SD63,340852,1333505,WT,2017,2,21,14:12,CL,3805,8,5.9,U,2,9.97,8.2,8.9,32.55,1.1,-,-,-,-,-,-,-,-,-,-,B,21,10.3,8.2,9.1,32.72,0.9,-,-,-,-,-,-,-,-,-,-
HIU,SD64,340432,1333505,WT,2017,2,21,13:42,CL,3805,6,6.7,U,2,9.88,8.3,9.2,32.28,0.8,3,1.7,0.19,0.017,<0.005,0.009,0.02,0.005,2,0.6,B,20,10.09,8.2,8.5,32.63,3.5,3,2.2,0.17,0.02,<0.005,0.014,0.04,0.012,1.4,0.6
AKI,HS12,341312,1323639,WT,2017,2,21,8:52,CL,3508,5.6,2.8,U,1.99,11.66,8.1,8.9,32.84,1.6,1,1.2,0.18,0.027,0.005,0.026,0.02,0.013,1.3,1.6,B,4.04,11.66,8,8.9,32.82,1.9,2,1.1,0.16,0.023,0.008,0.027,0.02,0.014,1.9,1.9
AKI,HS13,340852,1323341,WT,2017,2,20,8:44,RN,3304,13.4,5.3,U,1.92,11.52,8.3,9.6,32.89,0.9,1,1.3,0.1,0.015,<0.005,<0.005,0.01,0.007,2,1.9,B,12.67,11.56,8.3,9.6,32.91,1.1,1,1.2,0.12,0.02,<0.005,0.006,0.01,0.006,2.4,2.6
AKI,HS14,340432,1323341,WT,2017,2,20,9:19,RN,3304,14.4,6.2,U,2.05,11.86,8.3,9,33.08,0.8,-,-,-,-,-,-,-,-,-,-,B,42.83,11.86,8.2,9,33.08,0.9,-,-,-,-,-,-,-,-,-,-
AKI,HS15,340012,1323341,WT,2017,2,20,9:46,RN,3805,13.6,7.5,U,1.79,11.93,8.3,8.9,33.16,0.6,<1,1,0.12,0.017,0.007,0.027,0.01,0.009,0.7,0.8,B,52.17,11.95,8.2,8.9,33.17,0.5,1,1,0.12,0.017,0.007,0.029,0.01,0.01,0.9,1.2
AKI,HS16,340852,1323855,WT,2017,2,21,9:25,CL,3304,6.3,6.6,U,2.04,11.61,8.1,9.1,33,0.8,-,-,-,-,-,-,-,-,-,-,B,23.75,11.85,8.1,8.9,33.09,0.9,-,-,-,-,-,-,-,-,-,-
AKI,HS17,340432,1323855,WT,2017,2,21,9:50,CL,3805,5.6,7.7,U,2.11,11.81,8.1,8.9,33.15,0.6,<1,1.1,0.12,0.018,0.006,0.026,0.01,0.01,0.8,0.8,B,36.51,11.81,8.1,8.9,33.15,0.6,<1,1,0.11,0.017,0.006,0.025,0.01,0.01,1,1
AKI,HS19,340852,1324409,WT,2017,2,21,10:48,CL,3805,7.9,6.1,U,1.5,11.72,8.1,8.9,33.04,0.6,<1,1.1,0.13,0.015,0.007,0.032,0.01,0.011,1.1,2.7,B,31.21,11.68,8.1,8.9,33.04,0.9,10,1,0.15,0.023,0.008,0.033,0.01,0.015,0.6,0.8
AKI,HS21,341312,1324923,WT,2017,2,21,14:36,CL,3304,8.9,6.8,U,1.95,11.67,8.1,9.2,32.94,0.7,1,1.1,0.13,0.015,<0.005,0.028,0.01,0.011,1.6,1.4,B,18.97,11.51,8,9.2,32.95,0.7,1,1,0.2,0.027,0.005,0.028,0.01,0.011,0.4,0.5
AKI,HS22,341832,1325437,WT,2017,2,21,13:53,CL,3805,13.1,8,U,1.68,11.61,8.1,9.2,32.9,0.3,<1,1.1,0.14,0.019,<0.005,0.029,0.01,0.011,1.1,0.9,B,36.32,11.57,8.1,9.1,32.91,0.5,<1,1,0.13,0.016,<0.005,0.032,0.01,0.011,1.1,1.1
AKI,HS23,341832,1330148,WT,2017,2,21,13:09,CL,3805,8.9,7.5,U,1.62,11.68,8.1,9.1,32.9,0.5,<1,1,0.12,0.016,<0.005,0.03,0.01,0.011,0.6,0.6,B,34.04,11.54,8,9.1,32.9,0.6,<1,1,0.13,0.018,<0.005,0.031,0.01,0.011,0.5,0.6
AKI,HS32,340012,1323855,WT,2017,2,16,9:25,CL,3502,14.3,12.2,U,2,11.97,8.2,8.8,33.24,0.6,-,-,-,-,-,-,-,-,-,-,B,13.3,11.95,8.2,8.8,33.25,0.7,-,-,-,-,-,-,-,-,-,-
AKI,HS33,340012,1324409,WT,2017,2,16,9:53,CL,3502,12.3,9.8,U,2.1,11.95,8.2,8.8,33.15,1.3,2,1.2,0.24,0.02,0.008,0.052,0.02,0.018,1.3,1.5,B,39.2,11.94,8.2,8.8,33.17,1.3,2,1.3,0.25,0.021,0.008,0.042,0.01,0.017,0.9,1.7
AKI,HS34,340432,1324409,WT,2017,2,21,10:20,CL,3304,5.6,7.4,U,2.05,11.84,8.1,8.9,33.15,0.7,-,-,-,-,-,-,-,-,-,-,B,49.03,11.83,8.1,8.9,33.15,0.6,-,-,-,-,-,-,-,-,-,-
AKI,HS35,340432,1324923,WT,2017,2,16,10:35,CL,3502,13.5,9.7,U,2.1,11.9,8.2,8.9,33.08,0.9,2,1.1,0.2,0.021,0.008,0.037,0.01,0.019,0.7,1.4,B,45.2,11.9,8.2,8.8,33.15,2.4,4,1.1,0.21,0.021,0.008,0.044,0.01,0.017,0.4,1.9
AKI,HS36,340432,1325437,WT,2017,2,16,11:55,CL,3702,14.4,8.9,U,2,11.66,8.2,9.1,33.12,0.8,-,-,-,-,-,-,-,-,-,-,B,13.1,11.62,8.2,9.2,33.13,0.9,-,-,-,-,-,-,-,-,-,-
AKI,HS37,340852,1324923,WT,2017,2,21,11:28,CL,3304,7.6,8,U,2.03,11.77,8.1,8.9,33.05,0.7,-,-,-,-,-,-,-,-,-,-,B,62.5,11.75,8.1,8.9,33.06,1,-,-,-,-,-,-,-,-,-,-
AKI,HS38,340852,1325437,WT,2017,2,16,11:13,CL,3702,13.9,8.6,U,2.1,11.78,8.2,8.8,33.07,1,1,1.1,0.21,0.02,0.008,0.038,0.01,0.016,0.7,1.5,B,49.7,11.77,8.2,8.8,33.08,1,1,1.1,0.2,0.02,0.008,0.031,0.01,0.016,1.1,1.9
HRS,HS01,341312,1321759,WT,2017,2,20,14:05,RN,4305,13.3,6.4,U,1.8,11.53,8.3,9.5,32.34,0.7,1,1.2,0.14,0.022,<0.005,<0.005,0.04,0.013,2.2,2.3,B,19.89,11.81,8.2,8.4,32.81,1,1,1.1,0.15,0.024,0.006,0.025,0.02,0.015,1.5,1.4
HRS,HS02,340852,1321759,WT,2017,2,20,14:35,RN,3106,13.8,4.7,U,1.92,11.47,8.4,10.2,32.02,1,-,-,-,-,-,-,-,-,-,-,B,26.45,11.84,8.2,8.3,32.84,1.6,-,-,-,-,-,-,-,-,-,-
HRS,HS03,340432,1321759,WT,2017,2,22,11:35,UC,3805,10.3,4.4,U,2.2,11.12,8.4,9.6,32.22,1.1,1,1.2,0.12,0.02,<0.005,<0.005,<0.01,<0.003,3,1.5,B,23,11.6,8.3,8.7,32.58,0.7,<1,1.2,0.12,0.021,0.005,0.018,0.02,0.013,1.1,1.1
HRS,HS04,341732,1322313,WT,2017,2,20,13:08,RN,3106,11.5,4.3,U,1.89,11.5,8.4,10.6,31.48,1,1,1.4,0.11,0.015,<0.005,<0.005,<0.01,<0.003,3.5,2.8,B,23.14,11.69,8.2,8.7,32.73,0.9,1,1.3,0.13,0.019,0.005,0.019,0.01,0.011,1.2,1.2
HRS,HS05,341312,1322313,WT,2017,2,20,13:40,RN,3805,12.3,7.5,U,1.87,11.47,8.3,9.3,32.58,0.9,-,-,-,-,-,-,-,-,-,-,B,29.7,11.78,8.2,8.8,32.88,1.6,-,-,-,-,-,-,-,-,-,-
HRS,HS06,340852,1322313,WT,2017,2,22,12:19,UC,3510,8.3,6.6,U,1.8,11.4,8.3,9.2,32.65,0.5,<1,1.2,0.12,0.02,<0.005,0.008,0.01,0.011,1.4,1,B,44.7,11.57,8.3,9.1,32.84,0.5,1,1.1,0.12,0.02,<0.005,0.011,0.01,0.01,0.6,0.6
HRS,HS07,340432,1322313,WT,2017,2,22,12:55,UC,3805,8.5,4.8,U,1.86,11.55,8.3,9.1,32.76,0.9,-,-,-,-,-,-,-,-,-,-,B,17.52,11.69,8.3,9.1,32.84,0.5,-,-,-,-,-,-,-,-,-,-
HRS,HS08,341732,1322827,WT,2017,2,20,12:36,RN,3106,11.5,4.2,U,1.72,11.24,8.4,10.6,30.65,1.3,-,-,-,-,-,-,-,-,-,-,B,14.53,11.64,8.2,8.9,32.48,0.7,-,-,-,-,-,-,-,-,-,-
HRS,HS09,341312,1322959,WT,2017,2,20,11:57,RN,3304,10.6,3.8,U,1.98,11.2,8.3,9.8,31.76,0.6,3,1.4,0.12,0.016,<0.005,<0.005,0.01,0.003,1.5,1.1,B,17.72,11.72,8.2,8.3,32.35,1.5,3,1.2,0.16,0.022,<0.005,0.025,0.02,0.015,0.8,1.2
HRS,HS10,340432,1322827,WT,2017,2,22,13:19,UC,3805,10.1,6.2,U,2.03,11.57,8.3,9.3,32.97,0.9,1,1.2,0.11,0.019,<0.005,0.007,0.01,0.007,2.1,1.2,B,23.44,11.49,8.3,9.3,32.99,1,1,1.1,0.11,0.017,<0.005,0.005,0.01,0.006,2.7,1.2
HRS,HS11,340012,1322827,WT,2017,2,22,9:29,UC,3805,7.9,5.5,U,2.71,11.72,8.3,9,32.98,0.5,-,-,-,-,-,-,-,-,-,-,B,42.24,11.78,8.3,9,33.04,0.7,-,-,-,-,-,-,-,-,-,-
HRS,HS24,340432,1321245,WT,2017,2,22,11:09,UC,3304,7.6,3.9,U,1.9,10.55,8.4,10,31.36,1.1,-,-,-,-,-,-,-,-,-,-,B,14.84,11.19,8.3,9.4,32.22,1.9,-,-,-,-,-,-,-,-,-,-
HRS,HS25,340012,1321759,WT,2017,2,22,10:34,UC,3805,10.7,8.2,U,2.1,11.41,8.4,9.4,32.56,0.6,-,-,-,-,-,-,-,-,-,-,B,22.68,11.66,8.3,8.6,32.71,1.5,-,-,-,-,-,-,-,-,-,-
HRS,HS26,340012,1322313,WT,2017,2,22,10:05,UC,3304,9.1,7.4,U,2.03,11.35,8.4,9.5,32.59,0.6,<1,1.1,0.12,0.02,<0.005,<0.005,0.02,0.005,2.1,1.2,B,27.23,11.69,8.3,8.9,32.85,1.1,2,0.9,0.12,0.02,<0.005,0.012,0.01,0.008,0.8,0.7
IY2,MY18,334232,1322827,WT,-,-,-,-,-,-,-,-,U,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IY2,MY23,334712,1323341,WT,2017,2,21,12:38,CL,3802,8.4,16,U,2,12,8.2,8.9,33.38,2.1,-,-,-,-,-,-,-,-,-,-,B,45.3,12.21,8.1,8.7,33.52,0.5,-,-,-,-,-,-,-,-,-,-
IY2,MY24,334712,1323855,WT,2017,2,21,13:13,CL,3802,10.3,14.2,U,2,11.84,8.2,9,33.41,0.1,1,1.6,0.18,0.019,0.005,0.025,0.02,0.013,1.7,1.4,B,14.2,11.82,8.2,9.1,33.42,0.4,1,1.7,0.2,0.019,0.005,0.027,0.01,0.011,1.6,1.4
IY2,MY25,335132,1322827,WT,2017,2,21,11:22,CL,3805,7.9,15,U,2.1,11.96,8.2,8.8,33.27,0.7,-,-,-,-,-,-,-,-,-,-,B,49.6,12.25,8.1,8.7,33.51,0.3,-,-,-,-,-,-,-,-,-,-
IY2,MY26,335132,1323341,WT,2017,2,21,12:00,CL,3805,9.4,15.1,U,2,11.93,8.2,8.8,33.31,1,<1,1.6,0.21,0.022,0.006,0.035,0.01,0.012,1.5,1.4,B,49.2,12.04,8.2,8.7,33.39,0.4,<1,1.6,0.2,0.018,0.006,0.036,0.01,0.013,1.3,1.3
IY2,MY27,335132,1323855,WT,2017,2,21,8:50,UC,4305,9.5,10.2,U,2,11.68,8.2,9,33.26,0.6,-,-,-,-,-,-,-,-,-,-,B,38.6,11.67,8.2,9,33.3,0.6,-,-,-,-,-,-,-,-,-,-
IY2,MY28,335552,1322827,WT,2017,2,21,10:45,CL,3805,8.8,14.3,U,2,11.82,8.2,8.8,33.07,0.3,1,1.7,0.19,0.019,0.005,0.028,0.01,0.012,1.3,1.5,B,48.7,11.83,8.2,8.8,33.1,0.5,1,1.6,0.2,0.019,0.005,0.029,0.02,0.012,0.9,1.5
IY2,MY29,335552,1323341,WT,2017,2,21,10:00,UC,4305,8,12.4,U,2.1,11.92,8.2,8.8,33.14,0.1,-,-,-,-,-,-,-,-,-,-,B,48.6,11.92,8.1,8.7,33.18,0.4,-,-,-,-,-,-,-,-,-,-
IY2,MY30,335552,1323855,WT,2017,2,21,9:25,UC,4305,7.7,11.1,U,2,11.89,8.2,8.7,33.25,0.5,1,1.9,0.23,0.018,0.006,0.037,0.02,0.015,0.9,1.1,B,48.1,11.85,8.2,8.8,33.29,0.5,<1,1.9,0.24,0.019,0.005,0.032,0.02,0.014,1.5,1.5
