kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
HIU,SD55,340852,1332437,WT,1985,2,14,11:14,UC,3703,4,8.5,U,2,9.4,8.2,9.7,-,3.9,-,-,-,-,-,-,-,-,-,-,B,14,9.4,8.2,9.8,-,3.6,-,-,-,-,-,-,-,-,-,-
HIU,SD58,341312,1332951,WT,1985,2,14,10:26,UC,3703,4,7.5,U,2,9.3,8.3,9.7,-,3.6,-,-,-,-,-,-,-,-,-,-,B,19,9.2,8.3,9.7,-,3.6,-,-,-,-,-,-,-,-,-,-
HIU,SD59,340852,1332951,WT,1985,2,14,11:54,UC,3805,4,8,U,2,-,-,-,-,3.6,2,1.6,0.08,0.021,<0.005,<0.005,0.01,0.009,-,-,B,16,9.1,-,10.1,-,3.5,2,1.4,0.1,0.019,<0.005,<0.005,<0.01,0.009,-,-
HIU,SD62,341312,1333505,WT,1985,2,14,15:14,UC,3702,4,7,U,2,8.7,8.3,10,-,3.7,2,1.4,0.14,0.018,<0.005,<0.005,<0.01,0.011,-,-,B,14,8.7,-,11,-,3.8,2,1.4,0.11,0.018,<0.005,0.007,<0.01,0.009,-,-
HIU,SD63,340852,1333505,WT,1985,2,14,14:39,UC,3702,4,8,U,2,8.8,-,10.6,34,3.4,-,-,-,-,-,-,-,-,-,-,B,20,8.8,8.3,10.5,-,3.5,-,-,-,-,-,-,-,-,-,-
HIU,SD64,340432,1333505,WT,1985,2,14,14:04,UC,3703,5,6,U,2,9,8.3,10.6,-,3.8,2,1.5,0.09,0.024,<0.005,<0.005,<0.01,0.012,-,-,B,18,8.9,-,10.5,-,4,2,1.3,0.04,0.017,<0.005,0.005,0.01,0.011,-,-
HIU,MY40,340432,1330341,WT,1985,2,13,8:18,UC,3805,8,9.5,U,2,9.9,-,7.7,-,0.9,6,1.6,0.27,0.023,<0.005,<0.005,<0.01,0.013,-,-,B,30.2,9,-,7.7,-,0.9,3,1.4,0.21,0.024,<0.005,<0.005,<0.01,0.015,-,-
HIU,MY41,340852,1330855,WT,1985,2,13,9:04,UC,3703,8,7.5,U,2,9.5,-,8.1,-,1.2,5,2,0.19,0.02,<0.005,0.011,<0.01,0.012,-,-,B,18.9,7.9,-,8.2,-,1.3,4,1.8,0.27,0.022,<0.005,<0.005,<0.01,0.01,-,-
HIU,MY42,340432,1330855,WT,1985,2,15,11:34,CL,4150,8,11,U,2,9.8,-,8.1,-,0.4,-,-,-,-,-,-,-,-,-,-,B,33.6,9.3,-,8,-,1.5,-,-,-,-,-,-,-,-,-,-
HIU,MY43,340012,1330855,WT,1985,2,14,8:42,UC,3505,7.5,9,U,2,8.9,-,7.3,-,1,3,1.3,0.38,0.02,<0.005,0.024,<0.01,0.01,-,-,B,12.7,8.5,-,8.1,-,0.8,2,1.2,0.38,0.023,<0.005,0.021,0.01,0.011,-,-
HIU,MY45,340852,1331409,WT,1985,2,15,10:25,CL,3805,5,10.5,U,2,9.4,-,8.5,-,0.8,-,-,-,-,-,-,-,-,-,-,B,19.8,9.3,-,8.5,-,0.6,-,-,-,-,-,-,-,-,-,-
HIU,MY46,340432,1331409,WT,1985,2,15,10:57,CL,3505,7.5,10,U,2,9.7,-,8.6,-,0.6,3,1.9,0.16,0.012,<0.005,0.018,<0.01,0.008,-,-,B,29.1,9.4,-,8.8,-,0.6,5,2.4,0.25,0.022,<0.005,0.016,<0.01,0.009,-,-
HIU,MY47,340012,1331409,WT,1985,2,14,9:17,UC,3703,6.5,8.5,U,2,9.4,-,8.8,-,1,-,-,-,-,-,-,-,-,-,-,B,16.5,8.7,-,9.3,-,1,-,-,-,-,-,-,-,-,-,-
HIU,MY50,340852,1331923,WT,1985,2,15,9:49,CL,3505,4,8.5,U,2,9.1,-,8.1,-,1,3,1.9,0.24,0.023,<0.005,0.013,<0.01,0.011,-,-,B,16.9,8.8,-,8.4,-,0.5,5,1.7,0.2,0.025,<0.005,0.013,<0.01,0.011,-,-
HIU,MY51,340432,1331923,WT,1985,2,15,9:19,CL,3805,5,9.5,U,2,9.2,-,8.6,-,0.8,-,-,-,-,-,-,-,-,-,-,B,19.7,8.6,-,8.6,-,-,-,-,-,-,-,-,-,-,-,-
HIU,MY52,340022,1331923,WT,1985,2,14,9:49,UC,3505,5,7.5,U,2,8.9,-,8.2,33.84,0.8,2,1,0.38,0.018,<0.005,0.014,0.01,<0.003,-,-,B,17.9,8.5,-,8.2,-,0.8,2,1.8,0.41,0.02,<0.005,0.012,0.01,<0.003,-,-
HIU,MY56,340432,1332437,WT,1985,2,14,11:00,UC,3703,3.5,8.5,U,2,8.4,-,8.5,33.77,1.2,4,1.9,0.4,0.021,<0.005,<0.005,<0.01,0.008,-,-,B,18.6,8.6,-,8.7,33.92,1.2,3,1.9,0.4,0.02,<0.005,<0.005,0.01,0.009,-,-
HIU,MY57,340012,1332437,WT,1985,2,14,10:23,UC,3505,5,8,U,2,8.8,-,8.2,-,1.1,-,-,-,-,-,-,-,-,-,-,B,16.8,8,-,8.4,-,1.1,-,-,-,-,-,-,-,-,-,-
HIU,MY60,340432,1332951,WT,1985,2,15,8:24,CL,3505,4,9.8,U,2,8.8,-,8.7,-,0.7,-,-,-,-,-,-,-,-,-,-,B,19.5,6.8,-,10.9,-,0.1,-,-,-,-,-,-,-,-,-,-
HIU,MY61,340012,1332951,WT,1985,2,15,7:46,CL,3703,2,10,U,2,8.5,-,8.5,-,0.7,4,2.1,0.27,0.025,0.01,0.016,0.01,0.008,-,-,B,17.2,8,-,8.5,-,0.7,5,2.2,0.23,0.04,0.01,0.014,0.01,0.012,-,-
AKI,HS12,341312,1323639,WT,1985,2,22,15:30,CL,3706,5,5,U,2,9.5,-,8.3,-,1.9,2,2.6,0.34,0.025,<0.005,0.105,0.04,0.01,-,-,B,3,9.5,-,8.4,-,4.3,4,2.2,0.29,0.025,<0.005,0.066,0.03,0.009,-,-
AKI,HS13,340852,1323341,WT,1985,2,25,15:00,VC,3805,8.5,6,U,2,10,-,8.5,33.25,2.3,2,1.7,0.13,0.014,<0.005,<0.005,0.02,0.003,-,-,B,15,10,-,8.7,33.34,0.4,2,2.1,0.15,0.017,<0.005,<0.005,0.02,0.004,-,-
AKI,HS21,341312,1324923,WT,1985,2,22,14:10,CL,3505,4.5,5.5,U,2,10.2,-,8.5,-,1,3,1.8,0.16,0.019,<0.005,0.01,0.02,0.007,-,-,B,20,10.2,-,8.2,-,1,2,1.8,0.16,0.019,<0.005,0.01,0.02,0.007,-,-
AKI,HS22,341832,1325437,WT,1985,2,22,11:30,CL,3505,5.5,5.5,U,2,10,-,8.8,-,0.9,2,1.7,0.19,0.017,<0.005,0.007,0.02,0.006,-,-,B,38,10,-,8.7,-,0.9,2,1.5,0.19,0.017,<0.005,0.009,0.02,0.007,-,-
AKI,HS33,340012,1324409,WT,1985,2,25,11:50,VC,3805,6.5,10,U,2,-,-,-,-,<0.1,2,1.8,0.14,0.013,<0.005,0.005,0.02,0.003,-,-,B,33,-,-,-,-,-,1,1.6,0.12,0.016,<0.005,0.005,0.02,0.003,-,-
HRS,HS01,341312,1321759,WT,1985,2,20,13:45,VC,3703,9,6.5,U,2,9.8,-,8.5,-,-,2,1.6,0.22,0.019,<0.005,0.017,0.02,0.007,-,-,B,21,10.1,-,8.2,-,0.4,2,1.5,0.21,0.021,<0.005,0.009,0.02,0.005,-,-
HRS,HS02,340852,1321759,WT,1985,2,20,14:25,VC,3703,8.5,7,U,2,9.6,-,8.5,-,0.1,-,-,-,-,-,-,-,-,-,-,B,29,10.1,-,8.3,-,0.2,-,-,-,-,-,-,-,-,-,-
HRS,HS03,340432,1321759,WT,1985,2,26,10:50,VC,3805,7,12,U,2,9.9,-,7.5,32.93,-,1,2.3,0.15,0.015,<0.005,0.005,0.01,0.007,-,-,B,20,10.1,-,-,33.03,0.6,5,2.5,0.2,0.019,<0.005,<0.005,0.01,0.005,-,-
HRS,HS04,341732,1322313,WT,1985,2,20,11:20,VC,3703,8,6,U,2,10,-,8.5,-,1.1,1,2,0.29,0.016,<0.005,0.022,0.04,0.004,-,-,B,27,10.2,-,8.5,-,0.3,2,1.9,0.36,0.017,<0.005,0.015,0.03,0.003,-,-
HRS,HS05,341312,1322313,WT,1985,2,20,13:10,VC,3703,10,6.5,U,2,10.2,-,8.4,-,0.1,-,-,-,-,-,-,-,-,-,-,B,31,10.2,-,8.3,-,<0.1,-,-,-,-,-,-,-,-,-,-
HRS,HS06,340852,1322313,WT,1985,2,20,15:00,VC,3505,9,6.5,U,2,10.2,-,8.4,-,0.3,1,1.7,0.33,0.024,<0.005,0.017,0.05,0.012,-,-,B,27,10.2,-,8.3,-,0.7,1,1.6,0.2,0.014,<0.005,0.006,0.02,0.005,-,-
HRS,HS07,340432,1322313,WT,1985,2,26,14:15,VC,3805,7.5,9.5,U,2,10.1,-,8.5,33.34,-,-,-,-,-,-,-,-,-,-,-,B,28,10.1,-,8.5,33.36,1.4,-,-,-,-,-,-,-,-,-,-
HRS,HS08,341732,1322827,WT,1985,2,20,10:45,VC,3703,9.3,9.5,U,2,9.6,-,8.6,-,-,-,-,-,-,-,-,-,-,-,-,B,18,10.1,-,9.7,-,0.9,-,-,-,-,-,-,-,-,-,-
HRS,HS09,341312,1322959,WT,1985,2,20,16:25,VC,3805,9.5,7,U,2,9.5,-,8.6,-,0.1,1,2.1,0.25,0.015,<0.005,0.01,0.02,0.005,-,-,B,19,10.2,-,7.6,-,0.7,1,1.6,0.3,0.027,<0.005,0.018,0.05,0.012,-,-
HRS,HS10,340432,1322827,WT,1985,2,26,14:50,VC,3805,8,10.5,U,2,10.2,-,8.5,33.13,-,2,2.2,0.19,0.015,<0.005,<0.005,0.01,0.005,-,-,B,22,9.9,8.1,8.3,33.42,2.4,3,2.1,0.17,0.015,<0.005,<0.005,0.01,0.003,-,-
HRS,HS11,340012,1322827,WT,1985,3,4,13:10,VC,3805,9,12,U,2,10.1,-,7.9,32.96,-,-,-,-,-,-,-,-,-,-,-,B,29,10.2,-,7.7,33.09,-,-,-,-,-,-,-,-,-,-,-
HRS,HS24,340432,1321245,WT,1985,2,26,10:15,VC,3805,6,13,U,2,9.6,-,7.4,-,-,-,-,-,-,-,-,-,-,-,-,B,23,9.8,-,-,-,0.9,-,-,-,-,-,-,-,-,-,-
HRS,HS25,340012,1321759,WT,1985,2,26,11:30,VC,3805,7.5,11.5,U,2,9.8,-,8.8,33.1,-,-,-,-,-,-,-,-,-,-,-,B,29,10.1,-,8.5,33.25,<0.1,-,-,-,-,-,-,-,-,-,-
HRS,HS26,340012,1322313,WT,1985,2,26,13:30,VC,3805,7.5,8.5,U,2,10.2,-,8.4,-,0.4,1,2,0.15,0.014,<0.005,<0.005,0.01,0.004,-,-,B,29,10.2,8.1,8.3,-,0.2,2,1.9,0.14,0.015,<0.005,0.005,0.01,0.003,-,-
IY1,MY12,333832,1321245,WT,1985,2,28,10:50,PN,3505,5,16,U,2,9.2,-,7.8,-,0.3,1,0.8,0.33,0.015,<0.005,0.013,0.02,<0.003,-,-,B,50.3,9.2,-,7.8,-,0.2,<1,1.5,0.28,0.015,<0.005,0.014,0.01,<0.003,-,-
IY2,MY24,334712,1323855,WT,1985,2,20,8:55,UC,3505,6.5,9,U,2,9.8,-,7.9,-,0.9,3,0.7,0.29,0.013,<0.005,0.011,<0.01,<0.003,-,-,B,20.8,9.2,-,7.9,-,1.9,3,1.6,0.26,0.017,<0.005,<0.005,<0.01,<0.003,-,-
IY2,MY26,335132,1323341,WT,1985,2,18,9:09,UC,3805,4.5,12,U,2,10.4,-,8.1,-,0.5,2,1,0.22,0.015,<0.005,0.014,0.01,<0.003,-,-,B,50.3,10.2,-,8,-,0.7,2,1.5,0.26,0.015,<0.005,<0.005,0.01,<0.003,-,-
KIS,WY01,341312,1350504,SP,1985,5,27,10:20,UC,3703,18,4.8,U,2,17,-,7.1,33.41,0.1,-,-,-,-,-,-,-,-,-,-,B,32.8,16.3,-,-,34.3,0.1,-,-,-,-,-,-,-,-,-,-
KIS,WY02,341312,1345950,SP,1985,5,27,10:44,UC,3505,18,5.5,U,2,16.7,-,7.3,33.1,1.8,-,-,-,-,-,-,-,-,-,-,B,32.7,15.7,-,-,34.21,4.1,-,-,-,-,-,-,-,-,-,-
KIS,WY03,341312,1345436,SP,1985,5,27,11:08,UC,3505,19,5,U,2,16.7,-,7,-,1.2,-,-,-,-,-,-,-,-,-,-,B,32.5,16.1,-,-,-,2.3,-,-,-,-,-,-,-,-,-,-
KIS,WY05,340852,1350504,SP,1985,5,27,12:50,UC,3703,19,4.9,U,2,17.8,-,7.7,32.32,1.9,-,-,-,-,-,-,-,-,-,-,B,33.5,16.2,-,-,34.14,2.5,-,-,-,-,-,-,-,-,-,-
KIS,WY06,340852,1345950,SP,1985,5,27,12:27,UC,3304,19,3,U,2,18,-,9.1,32.2,1.8,-,-,-,-,-,-,-,-,-,-,B,30.9,16,-,-,33.65,1.1,-,-,-,-,-,-,-,-,-,-
KIS,WY07,340852,1345436,SP,1985,5,27,11:29,UC,3304,19,4.5,U,2,17.2,-,8.2,32.51,1,-,-,-,-,-,-,-,-,-,-,B,28.2,16.3,-,-,33.17,1,-,-,-,-,-,-,-,-,-,-
KIS,WY08,340852,1344922,SP,1985,5,29,13:15,CL,3703,21,6.7,U,2,17.2,-,7.5,-,1.1,-,-,-,-,-,-,-,-,-,-,B,35.1,15.9,-,-,-,2.6,-,-,-,-,-,-,-,-,-,-
KIS,WY09,340852,1344408,SP,1985,5,29,12:06,CL,3703,20,7,U,2,16.5,-,7.2,-,1.4,-,-,-,-,-,-,-,-,-,-,B,19.5,16.4,-,7,-,2.7,-,-,-,-,-,-,-,-,-,-
KIS,WY10,340852,1343854,SP,1985,5,29,11:41,CL,3703,20,5.8,U,2,16.5,-,7.2,-,1.2,-,-,-,-,-,-,-,-,-,-,B,10.5,16.5,-,7.1,-,2.5,-,-,-,-,-,-,-,-,-,-
KIS,WY11,340432,1345950,SP,1985,5,22,14:56,CL,3505,21,19.5,U,2,18.6,-,-,32.82,0.4,-,-,-,-,-,-,-,-,-,-,B,35,15.7,-,-,33.81,-,-,-,-,-,-,-,-,-,-,-
KIS,WY12,340432,1345436,SP,1985,5,27,11:52,UC,3505,18,4,U,2,17.8,-,8.8,32.46,0.8,-,-,-,-,-,-,-,-,-,-,B,30.6,16.1,-,-,33.3,0.7,-,-,-,-,-,-,-,-,-,-
KIS,WY13,340432,1344922,SP,1985,5,29,12:54,CL,3703,22,7.2,U,2,17.5,-,7.8,32.88,0.6,-,-,-,-,-,-,-,-,-,-,B,32.3,15.5,-,-,33.53,0.2,-,-,-,-,-,-,-,-,-,-
KIS,WY14,340432,1344408,SP,1985,5,29,12:29,CL,3505,19,5.1,U,2,17.5,-,8,32.61,2.6,-,-,-,-,-,-,-,-,-,-,B,31.8,16.6,-,6.8,33.57,0.2,-,-,-,-,-,-,-,-,-,-
KIS,WY15,340432,1343854,SP,1985,5,29,11:18,CL,3505,21,5.1,U,2,17.3,-,7.7,32.61,1.1,-,-,-,-,-,-,-,-,-,-,B,15.4,16.4,-,7.2,33.03,5.7,-,-,-,-,-,-,-,-,-,-
KIS,WY16,340012,1350504,SP,1985,5,22,9:49,CL,3505,19.5,13,U,2,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,B,29.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIS,WY17,340012,1345950,SP,1985,5,22,10:16,CL,3505,19.5,13,U,2,17.1,-,8,31.41,-,-,-,-,-,-,-,-,-,-,-,B,25.2,15.6,-,6.7,31.92,0.3,-,-,-,-,-,-,-,-,-,-
KIS,WY18,340012,1345436,SP,1985,5,22,14:21,CL,3703,20,6,U,2,16.9,-,7.7,33.18,-,-,-,-,-,-,-,-,-,-,-,B,34.5,15.7,-,-,33.71,<0.1,-,-,-,-,-,-,-,-,-,-
KIS,WY19,340012,1344922,SP,1985,5,29,9:51,CL,3505,20,5,U,2,17.2,-,-,33.3,1,-,-,-,-,-,-,-,-,-,-,B,33.1,16.4,-,-,34.06,2,-,-,-,-,-,-,-,-,-,-
KIS,WY20,340012,1344408,SP,1985,5,29,10:26,CL,3106,18,2,U,2,17.5,-,8.9,-,1.4,-,-,-,-,-,-,-,-,-,-,B,33.7,16.1,-,-,-,0.3,-,-,-,-,-,-,-,-,-,-
KIS,WY21,335552,1345950,SP,1985,5,22,10:40,CL,3505,19,13.2,U,2,17.1,-,8,31.4,-,-,-,-,-,-,-,-,-,-,-,B,28.2,15.9,-,6.6,31.74,-,-,-,-,-,-,-,-,-,-,-
KIS,WY22,335552,1345436,SP,1985,5,22,13:54,CL,3703,19,13.1,U,2,16.9,-,8.1,27.04,-,-,-,-,-,-,-,-,-,-,-,B,33.3,15.6,-,6.8,-,-,-,-,-,-,-,-,-,-,-,-
KIS,WY23,335552,1344922,SP,1985,5,22,13:26,CL,3505,19,12.5,U,2,16.8,-,7.7,33.37,-,-,-,-,-,-,-,-,-,-,-,B,32.3,15.7,-,-,33.8,7.9,-,-,-,-,-,-,-,-,-,-
KIS,WY24,335552,1344408,SP,1985,5,22,13:01,CL,3505,18.5,4.5,U,2,16.7,-,7.7,32.75,0.3,-,-,-,-,-,-,-,-,-,-,B,23.7,16.6,-,7.5,33.23,-,-,-,-,-,-,-,-,-,-,-
KIS,WY26,335132,1345950,SP,1985,5,22,11:06,CL,3703,19,11.5,U,2,16.9,-,7.9,-,0.4,-,-,-,-,-,-,-,-,-,-,B,32.3,16.9,-,7.9,-,0.5,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,SP,1985,5,22,11:33,CL,3703,19,12.7,U,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,29.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIS,WY28,335132,1344922,SP,1985,5,22,11:58,CL,3505,19,12.3,U,2,17.5,-,7.3,33.76,-,-,-,-,-,-,-,-,-,-,-,B,32.7,17.5,-,-,34.28,-,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,SP,1985,5,29,10:48,CL,3505,19,5.9,U,2,17.4,-,8,32.45,0.6,-,-,-,-,-,-,-,-,-,-,B,10,16.9,-,7.6,32.85,0.8,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,SP,1985,5,22,12:27,CL,3505,19,10.2,U,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,B,27.1,16.9,-,7.6,33.23,0.4,-,-,-,-,-,-,-,-,-,-
OSK,KB01,343642,1351532,SP,1985,5,22,8:27,CL,3103,17,2,U,2,18.4,8.2,7.7,32.23,1.3,-,-,-,-,-,-,-,-,-,-,B,19.4,16.4,7.9,6.6,33.85,9.1,-,-,-,-,-,-,-,-,-,-
OSK,KB02,343222,1351532,SP,1985,5,22,8:55,CL,3304,17.5,2,U,2,18.6,8.2,8.1,32.16,1.3,-,-,-,-,-,-,-,-,-,-,B,19.7,16.6,8.1,7.3,33.76,6.2,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,SP,1985,5,22,10:40,CL,3502,18.5,3.5,U,2,18.7,8.2,8,32.3,0.9,-,-,-,-,-,-,-,-,-,-,B,18.9,16.2,8,5.2,33.63,5.8,-,-,-,-,-,-,-,-,-,-
OSK,KB05,343642,1351018,SP,1985,5,21,8:45,CL,3302,19.5,2,U,2,17.2,8.1,6.9,32.67,1.3,-,-,-,-,-,-,-,-,-,-,B,19.3,16.3,8,6.3,33.63,13,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,SP,1985,5,21,9:54,CL,3802,19.5,4.5,U,2,16.7,-,-,-,1.2,-,-,-,-,-,-,-,-,-,-,B,37.4,16.3,8,-,34.13,3.8,-,-,-,-,-,-,-,-,-,-
OSK,KB07,342902,1351018,SP,1985,5,22,9:34,CL,3802,17,4.5,U,2,17.8,8.1,7.1,33.41,0.5,-,-,-,-,-,-,-,-,-,-,B,31.7,16.8,8.1,6.6,34.29,3.6,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,SP,1985,5,22,10:02,CL,3802,17.5,4,U,2,17.6,8.1,7.3,33.55,0.4,-,-,-,-,-,-,-,-,-,-,B,18.1,16.9,8,6.4,34.51,4.9,-,-,-,-,-,-,-,-,-,-
OSK,KB09,343642,1350504,SP,1985,5,21,9:15,CL,3502,19.5,3.5,U,2,16.6,8,-,-,0.8,-,-,-,-,-,-,-,-,-,-,B,26.6,16.5,8,6.9,-,2.3,-,-,-,-,-,-,-,-,-,-
OSK,KB10,343222,1350504,SP,1985,5,21,10:25,CL,3802,21,4,U,2,16.8,-,-,33.63,0.8,-,-,-,-,-,-,-,-,-,-,B,40,16.4,-,6.2,34.07,9.3,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,SP,1985,5,21,11:04,CL,3802,19.5,5,U,2,16.8,-,-,33.48,0.9,-,-,-,-,-,-,-,-,-,-,B,43,16.5,7.9,6,34.29,3.3,-,-,-,-,-,-,-,-,-,-
OSK,KB12,342342,1350504,SP,1985,5,27,9:31,CU,2307,17.5,0.7,U,2,17.5,8.3,9.1,31.42,7,-,-,-,-,-,-,-,-,-,-,B,38.6,16.5,8,5.9,32.96,5,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,SP,1985,5,27,10:01,UC,2706,17.5,1.5,U,2,-,-,-,-,1.8,-,-,-,-,-,-,-,-,-,-,B,69,-,-,-,-,1.6,-,-,-,-,-,-,-,-,-,-
OSK,KB14,342802,1345950,SP,1985,5,21,13:27,CL,3802,21,6.5,U,2,17.5,-,7,-,0.7,-,-,-,-,-,-,-,-,-,-,B,55.7,16.4,-,6.1,-,1.5,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,SP,1985,5,21,13:58,CL,3802,21.5,5.5,U,2,17.8,8,7.3,-,0.7,-,-,-,-,-,-,-,-,-,-,B,46.1,16.5,-,6.1,-,11.9,-,-,-,-,-,-,-,-,-,-
OSK,KB16,341922,1345950,SP,1985,5,27,10:34,UC,2307,18,0.3,U,2,17,8.2,8.2,31.72,2.8,-,-,-,-,-,-,-,-,-,-,B,74.8,16.3,8,5.8,33.26,1.6,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,SP,1985,5,22,13:48,CL,2106,20.5,0.3,U,2,19.7,8.3,10.4,26.87,4.5,-,-,-,-,-,-,-,-,-,-,B,12.1,15.9,-,4.5,33.7,2.6,-,-,-,-,-,-,-,-,-,-
OSK,KB55,343642,1352046,SP,1985,5,22,13:21,CL,2105,20,0.5,U,2,19.2,-,10,26.87,3.5,-,-,-,-,-,-,-,-,-,-,B,15.2,15.9,8.1,4.6,34,1.5,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,SP,1985,5,22,11:17,CL,2706,18,1.5,U,2,19.4,8.3,8.8,31.42,1.7,-,-,-,-,-,-,-,-,-,-,B,14.8,15.5,-,4.2,33.85,3.5,-,-,-,-,-,-,-,-,-,-
OSK,KB57,344012,1351532,SP,1985,5,22,14:18,CL,3105,20,1,U,2,18.7,8.3,7.6,30.77,1.9,-,-,-,-,-,-,-,-,-,-,B,14.8,16,7.9,4.8,34.07,3.5,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,SP,1985,5,27,13:28,UC,3304,19.5,2.5,U,2,18.6,8.2,8.6,30.99,0.8,-,-,-,-,-,-,-,-,-,-,B,31.2,17.2,8.1,6.9,31.64,1.4,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,SP,1985,5,27,11:05,UC,3304,17.5,2.5,U,2,18.2,8.2,8.2,31.13,0.9,-,-,-,-,-,-,-,-,-,-,B,39.8,16.6,8,6,32.6,3.7,-,-,-,-,-,-,-,-,-,-
HAR,KB17,343642,1345436,SP,1985,5,28,10:39,UC,3802,20.5,3,U,2,17.2,8.1,7.5,-,1.5,-,-,-,-,-,-,-,-,-,-,B,44.2,17,8.1,7.3,-,1.9,-,-,-,-,-,-,-,-,-,-
HAR,KB18,343642,1344922,SP,1985,5,28,10:11,UC,3502,20.5,3.5,U,2,18.3,8.3,8.9,32.01,0.6,-,-,-,-,-,-,-,-,-,-,B,28.5,16.2,8.1,6.8,32.96,4.5,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,SP,1985,5,30,9:35,CL,3802,18,4.5,U,2,17,8.4,7,31.64,1.6,-,-,-,-,-,-,-,-,-,-,B,31.8,16.7,8.3,6.8,31.72,3.3,-,-,-,-,-,-,-,-,-,-
HAR,KB20,344452,1344408,SP,1985,5,29,13:20,CL,3105,22.5,2,U,2,19.6,8.3,9.4,29.82,1.5,-,-,-,-,-,-,-,-,-,-,B,12.7,16,-,4.7,31.94,5.9,-,-,-,-,-,-,-,-,-,-
HAR,KB21,344102,1344408,SP,1985,5,29,11:10,CL,3502,20,3.5,U,2,18.8,8.4,8,30.48,0.5,-,-,-,-,-,-,-,-,-,-,B,22.8,15.6,8.2,5.7,31.86,3.4,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,SP,1985,5,29,9:56,UC,3502,19.5,4,U,2,18.2,8.3,8,31.28,0.8,-,-,-,-,-,-,-,-,-,-,B,27.7,15.6,8.2,6.2,32.52,5.2,-,-,-,-,-,-,-,-,-,-
HAR,KB23,343222,1344408,SP,1985,5,30,10:05,CL,3802,18,4.5,U,2,17.2,8.4,7.2,31.35,1,-,-,-,-,-,-,-,-,-,-,B,25.4,16.3,8.3,6.2,31.77,11.4,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,SP,1985,5,31,14:12,CL,3702,21,6,U,2,20,-,8.3,31.64,0.3,-,-,-,-,-,-,-,-,-,-,B,31.9,15.9,-,7.1,31.79,6.7,-,-,-,-,-,-,-,-,-,-
HAR,KB25,342342,1344408,SP,1985,5,31,13:42,CL,3702,21,5,U,2,17.9,-,8.6,31.42,0.7,-,-,-,-,-,-,-,-,-,-,B,23.1,16.4,-,7.1,31.72,6.7,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,SP,1985,5,29,13:49,CL,3105,22.5,1.5,U,2,19,8.4,9,29.6,1.7,-,-,-,-,-,-,-,-,-,-,B,13.8,15.7,-,5.2,31.64,3.6,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,SP,1985,5,29,14:13,UC,3702,21,5.5,U,2,18.7,8.3,8,30.99,0.9,-,-,-,-,-,-,-,-,-,-,B,24.8,15.4,8.2,6.1,32.08,3.5,-,-,-,-,-,-,-,-,-,-
HAR,KB28,343642,1343854,SP,1985,5,29,10:30,UC,3502,19,4.5,U,2,18.3,8.4,8.7,31.28,1.5,-,-,-,-,-,-,-,-,-,-,B,34.6,14.8,8.1,5.6,32.08,4,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,SP,1985,5,30,10:34,CL,3802,18.5,5,U,2,17.4,8.4,7.6,31.42,0.8,-,-,-,-,-,-,-,-,-,-,B,27.7,14.7,8.2,5.6,31.86,6.9,-,-,-,-,-,-,-,-,-,-
HAR,KB30,342802,1343854,SP,1985,5,31,10:10,UC,3702,20.5,6,U,2,18,8.2,8.6,31.5,0.7,-,-,-,-,-,-,-,-,-,-,B,30.8,14.1,-,6.5,32.16,2.5,-,-,-,-,-,-,-,-,-,-
