kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
BS1,SD05,342203,1333509,WT,2015,2,26,9:08,RN,3805,9,5.09,U,2,9.146,8.187,9.281,32.347,1.492,1,1.5,0.14,0.022,0.005,0.005,0.01,0.005,1.5,0.4,B,20,9.187,8.175,9.192,32.459,1.662,1,1.7,0.13,0.022,0.005,0.005,0.01,0.006,1.1,0.5
BS1,SD06,341712,1333505,WT,2015,2,23,9:02,CL,3304,10,3.93,U,2,8.961,8.226,9.347,32.317,4.644,-,-,-,-,-,-,-,-,-,-,B,20,8.943,8.222,9.381,32.39,8.22,-,-,-,-,-,-,-,-,-,-
BS1,SD07,343012,1333955,WT,2015,2,24,9:31,CL,3304,7,3.16,U,2,8.849,8.222,9.339,31.574,5.837,-,-,-,-,-,-,-,-,-,-,B,7,8.834,8.216,9.315,31.89,6.518,-,-,-,-,-,-,-,-,-,-
BS1,SD08,342552,1334019,WT,2015,2,24,9:12,CL,3304,6,2.63,U,2,8.78,8.234,9.461,32.001,10.646,3,1.8,0.15,0.025,0.005,0.005,0.01,0.007,2.7,1,B,6,8.782,8.231,9.488,32.079,5.666,5,1.9,0.18,0.024,0.005,0.005,0.01,0.007,2.6,1
BS1,SD09,342132,1334019,WT,2015,2,26,8:37,RN,3805,8,5.73,U,2,9.165,8.181,9.211,32.437,1.236,-,-,-,-,-,-,-,-,-,-,B,17,9.189,8.176,9.195,32.471,1.577,-,-,-,-,-,-,-,-,-,-
BS1,SD10,341712,1334019,WT,2015,2,26,15:24,UC,3805,9,4.16,U,2,9.159,8.199,9.195,32.403,1.364,1,1.6,0.12,0.02,0.005,0.005,0.01,0.005,1.5,0.4,B,13.9,9.119,8.195,9.134,32.417,1.79,1,1.6,0.15,0.02,0.005,0.005,0.01,0.004,1.4,0.7
BS1,SD11,342552,1334532,WT,2015,2,24,8:41,CL,3703,7,4.84,U,2,8.819,8.215,9.163,32.17,2.472,-,-,-,-,-,-,-,-,-,-,B,19.9,8.836,8.212,9.17,32.21,5.964,-,-,-,-,-,-,-,-,-,-
BS2,SD14,342550,1335554,WT,2015,2,25,8:12,UC,3703,7,5.58,U,2,8.824,8.195,9.071,32.206,1.364,1,1.4,0.14,0.023,0.005,0.009,0.01,0.003,2.1,1.2,B,32,8.837,8.19,9.066,32.215,2.301,1,1.5,0.24,0.013,0.005,0.005,0.01,0.005,1.9,0.7
BS2,SD15,343012,1340042,WT,2015,2,25,8:58,UC,3703,7,4.43,U,2,8.534,8.22,9.321,31.457,1.662,-,-,-,-,-,-,-,-,-,-,B,39.9,8.555,8.206,9.199,31.823,1.407,-,-,-,-,-,-,-,-,-,-
BS2,SD17,342132,1340114,WT,2015,2,27,15:24,CL,3805,8,3.48,U,2,8.894,8.21,9.247,32.149,0.852,-,-,-,-,-,-,-,-,-,-,B,9,8.892,8.204,9.325,32.149,0.895,-,-,-,-,-,-,-,-,-,-
BS2,SD18,343432,1340628,WT,2015,2,25,14:23,CL,3302,10,2.13,U,2,8.872,8.234,9.585,31.453,4.389,-,-,-,-,-,-,-,-,-,-,B,18.2,8.341,8.229,9.493,31.465,14.09,-,-,-,-,-,-,-,-,-,-
BS2,SD19,343012,1340628,WT,2015,2,25,9:40,UC,3805,8,4.48,U,2,8.426,8.23,9.421,31.23,1.79,1,1.8,0.15,0.019,0.005,0.005,0.01,0.003,2.1,0.7,B,14.1,8.498,8.223,9.34,31.601,1.62,1,1.5,0.15,0.023,0.005,0.005,0.01,0.003,1.8,1.4
BS2,SD20,342552,1340628,WT,2015,2,27,8:47,CL,3304,10,6.58,U,2,8.633,8.207,9.212,32.006,1.023,-,-,-,-,-,-,-,-,-,-,B,27.2,8.649,8.198,9.211,32.018,0.938,-,-,-,-,-,-,-,-,-,-
BS2,SD21,343852,1341142,WT,2015,2,25,13:19,CL,3703,11,2.59,U,2,8.582,8.262,9.822,31.21,3.665,-,-,-,-,-,-,-,-,-,-,B,4,8.425,8.261,9.825,31.25,3.111,-,-,-,-,-,-,-,-,-,-
BS2,SD22,343432,1341142,WT,2015,2,25,13:52,CL,3805,11,4.65,U,2,8.363,8.246,9.568,31.461,1.875,1,1.8,0.19,0.02,0.005,0.005,0.01,0.004,2.9,0.9,B,20,8.364,8.235,9.344,31.558,6.092,4,1.8,0.19,0.013,0.005,0.005,0.01,0.006,2.6,1.3
BS2,SD23,342552,1341142,WT,2015,2,27,14:29,CL,3805,8,5.77,U,2,8.653,8.247,9.43,31.831,0.895,1,1.9,0.18,0.019,0.005,0.005,0.01,0.003,2.1,0.8,B,20.8,8.595,8.246,9.488,31.843,1.023,1,1.9,0.15,0.014,0.005,0.005,0.01,0.003,1.7,2
BS2,SD24,343852,1341656,WT,2015,2,25,11:18,CL,3304,9,2.59,U,2,8.358,8.25,9.772,31.194,6.39,3,1.9,0.11,0.02,0.005,0.005,0.01,0.005,2.5,1,B,6.9,8.255,8.244,9.682,31.227,6.731,4,2.2,0.22,0.012,0.005,0.005,0.01,0.004,2.2,0.8
BS2,SD25,343432,1341656,WT,2015,2,25,10:44,CL,3805,9,5.69,U,2,8.566,8.222,9.545,31.448,1.833,-,-,-,-,-,-,-,-,-,-,B,24.9,8.275,8.207,9.357,31.553,2.983,-,-,-,-,-,-,-,-,-,-
BS2,SD26,342552,1341656,WT,2015,2,27,13:56,CL,3805,9,3.1,U,2,8.565,8.238,9.478,31.747,0.852,-,-,-,-,-,-,-,-,-,-,B,26.7,8.481,8.234,9.353,31.821,1.279,-,-,-,-,-,-,-,-,-,-
BS2,SD27,342132,1341656,WT,2015,2,27,13:25,CL,3703,8,3.72,U,2,8.441,8.227,9.39,31.802,1.534,1,1.7,0.17,0.017,0.005,0.005,0.01,0.007,1.7,0.4,B,23,8.407,8.222,9.377,31.815,1.108,1,1.8,0.19,0.014,0.005,0.007,0.01,0.005,1.7,0.7
BS2,SD28,341712,1341718,WT,2015,2,27,11:04,CL,3304,8,6.26,U,2,8.416,8.231,9.455,31.752,1.108,-,-,-,-,-,-,-,-,-,-,B,17,8.389,8.23,9.483,31.765,1.108,-,-,-,-,-,-,-,-,-,-
BS2,SD29,341712,1342210,WT,2015,2,27,10:36,CL,3805,8,6.84,U,2,8.501,8.214,9.444,31.576,0.938,1,1.5,0.17,0.025,0.005,0.005,0.01,0.003,1.5,0.7,B,18.9,8.509,8.204,9.327,31.607,1.407,1,1.8,0.19,0.019,0.005,0.005,0.01,0.005,1.1,0.8
BS2,SD30,342132,1342210,WT,2015,2,27,10:03,CL,3302,10,5.83,U,2,8.367,8.236,9.515,31.647,1.151,-,-,-,-,-,-,-,-,-,-,B,40.9,8.178,8.218,9.165,31.75,2.855,-,-,-,-,-,-,-,-,-,-
BS1,SD31,342132,1332437,WT,2015,2,24,13:45,CL,3805,10,4.01,U,2,9.338,8.238,9.361,32.466,1.62,1,1.6,0.16,0.02,0.005,0.005,0.01,0.004,2.9,0.8,B,20,9.323,8.234,9.293,32.531,1.577,1,1.5,0.14,0.022,0.005,0.005,0.01,0.006,2.7,1.5
BS1,SD32,341712,1332951,WT,2015,2,26,14:21,SR,3805,9,8.03,U,2,9.049,8.215,9.406,32.207,0.725,1,1.6,0.16,0.019,0.005,0.005,0.01,0.004,2,0.6,B,24.9,9.413,8.198,9.236,32.614,1.108,1,1.5,0.16,0.025,0.005,0.005,0.01,0.004,1.1,0.6
BS1,SD33,341922,1334532,WT,2015,2,26,15:53,UC,3805,9,4.69,U,2,9.209,8.202,9.22,32.399,1.151,-,-,-,-,-,-,-,-,-,-,B,11,9.203,8.201,9.194,32.402,0.98,-,-,-,-,-,-,-,-,-,-
BS1,SD34,342342,1335046,WT,2015,2,24,8:02,UC,3805,7,4.68,U,2,8.87,8.219,9.153,32.262,3.409,2,1.5,0.15,0.02,0.005,0.005,0.01,0.007,2.2,1.7,B,19.8,8.871,8.219,9.182,32.263,2.174,1,1.6,0.21,0.022,0.005,0.005,0.01,0.006,2.1,0.6
BS1,SD48,341712,1331923,WT,2015,2,26,10:53,RN,3805,8,6.11,U,2,9.699,8.198,9.596,32.555,1.407,1,1.6,0.14,0.011,0.005,0.005,0.01,0.004,2.8,0.9,B,16,10.018,8.185,9.535,32.674,2.813,2,1.8,0.15,0.024,0.005,0.005,0.01,0.005,1.4,1
BS1,SD53,341712,1332437,WT,2015,2,26,10:22,RN,3805,8,8.19,U,2,9.474,8.201,9.517,32.491,0.682,-,-,-,-,-,-,-,-,-,-,B,22,9.415,8.162,9.024,32.577,4.261,-,-,-,-,-,-,-,-,-,-
HIU,SD49,341312,1331923,WT,2015,2,26,13:23,SR,3805,10,4.53,U,2,10.149,8.18,9.477,32.73,1.79,-,-,-,-,-,-,-,-,-,-,B,20,10.279,8.149,9.174,32.807,3.068,-,-,-,-,-,-,-,-,-,-
HIU,SD54,341312,1332437,WT,2015,2,23,10:18,UC,3805,11,6.83,U,2,9.515,8.249,9.581,32.599,0.554,1,1.7,0.13,0.02,0.005,0.005,0.01,0.005,2,0.7,B,18.9,9.499,8.248,9.559,32.62,1.534,1,1.8,0.19,0.028,0.005,0.005,0.01,0.01,1.8,0.4
HIU,SD55,340852,1332437,WT,2015,2,23,10:51,UC,3805,11,6.05,U,2,9.851,8.245,9.734,32.675,1.534,-,-,-,-,-,-,-,-,-,-,B,17,9.791,8.237,9.677,32.684,5.794,-,-,-,-,-,-,-,-,-,-
HIU,SD58,341312,1332951,WT,2015,2,23,9:43,CL,3703,10,4.73,U,2,8.893,8.23,9.353,32.399,1.705,-,-,-,-,-,-,-,-,-,-,B,21,8.847,8.22,9.213,32.428,2.046,-,-,-,-,-,-,-,-,-,-
HIU,SD59,340852,1332951,WT,2015,2,23,11:22,UC,3805,12,6.45,U,2,9.772,8.248,9.711,32.676,1.62,1,1.6,0.13,0.008,0.005,0.005,0.01,0.006,2.7,1.2,B,17.9,9.46,8.239,9.472,32.643,2.6,2,2.2,0.17,0.02,0.005,0.005,0.01,0.007,1.5,0.9
HIU,SD62,341312,1333505,WT,2015,2,23,14:45,CL,3805,12,8.07,U,2,9.003,8.274,9.808,32.097,0.384,1,2,0.14,0.019,0.005,0.005,0.01,0.003,1.5,0.4,B,19.9,8.777,8.24,9.186,32.428,2.429,1,1.6,0.15,0.012,0.005,0.005,0.01,0.005,1.1,0.3
HIU,SD63,340852,1333505,WT,2015,2,23,14:15,UC,3805,12,8.89,U,2,8.993,8.259,9.665,32.154,0.725,-,-,-,-,-,-,-,-,-,-,B,22.9,8.668,8.23,9.114,32.393,1.747,-,-,-,-,-,-,-,-,-,-
HIU,SD64,340432,1333505,WT,2015,2,23,13:41,UC,3805,11,6.74,U,2,8.853,8.266,9.634,32.161,0.81,1,2.3,0.15,0.02,0.005,0.005,0.01,0.003,1.7,0.6,B,22,8.469,8.236,9.047,32.327,1.193,1,2.3,0.16,0.013,0.005,0.005,0.01,0.01,1.4,0.2
HIU,MY40,340432,1330341,WT,2015,3,4,10:58,UC,3703,10.3,6.5,U,2.2,10.468,8.184,9.249,32.991,0.83,2,1.7,0.15,0.022,<0.005,0.027,0.01,0.012,1.8,1.6,B,32.2,10.47,8.184,9.267,32.991,0.86,1,1.7,0.17,0.021,<0.005,0.029,0.02,0.012,1.4,2.6
HIU,MY41,340852,1330855,WT,2015,3,4,11:38,CL,3802,9,4.6,U,1.8,10.226,8.2,9.504,32.811,1.449,2,1.7,0.18,0.026,<0.005,0.015,0.01,0.011,2.8,1.6,B,21.6,10.217,8.186,9.714,32.814,1.177,2,1.7,0.18,0.026,<0.005,0.017,0.01,0.011,2.7,1.9
HIU,MY42,340432,1330855,WT,2015,3,5,8:23,CL,3505,9.2,6.5,U,2,10.208,8.255,9.796,32.845,0.558,-,-,-,-,-,-,-,-,-,-,B,30.4,10.269,8.244,9.86,32.856,1.359,-,-,-,-,-,-,-,-,-,-
HIU,MY43,340012,1330855,WT,2015,3,4,14:05,CL,3703,10.7,5.6,U,1.8,10.388,8.281,10.175,32.832,0.921,2,1.8,0.17,0.028,<0.005,<0.005,<0.01,0.006,3.1,1.5,B,10.2,10.351,8.273,10.254,32.831,1.102,2,1.7,0.15,0.025,<0.005,0.005,0.01,0.006,3.2,2.1
HIU,MY44,341312,1331409,WT,2015,3,4,12:18,CL,3802,9.8,7.5,U,2.3,10.309,8.203,9.537,32.843,0.77,-,-,-,-,-,-,-,-,-,-,B,20.2,10.304,8.198,9.6,32.843,0.709,-,-,-,-,-,-,-,-,-,-
HIU,MY45,340852,1331409,WT,2015,3,5,13:10,CL,3805,13.2,7.8,U,2,10.508,8.205,9.684,32.854,0.83,-,-,-,-,-,-,-,-,-,-,B,20.4,10.223,8.192,9.529,32.86,0.936,-,-,-,-,-,-,-,-,-,-
HIU,MY46,340432,1331409,WT,2015,3,4,13:22,CL,3703,10.7,5.7,U,1.9,10.109,8.245,9.724,32.777,0.649,1,1.5,0.17,0.025,<0.005,<0.005,0.01,0.009,3.4,2.1,B,27.9,10.076,8.237,9.703,32.774,0.996,2,1.5,0.18,0.026,<0.005,<0.005,0.01,0.008,3.7,2.4
HIU,MY47,340012,1331409,WT,2015,3,5,9:01,CL,3502,9.5,5.2,U,1.9,9.833,8.255,9.627,32.405,0.483,-,-,-,-,-,-,-,-,-,-,B,15.2,9.915,8.256,9.764,32.564,1.555,-,-,-,-,-,-,-,-,-,-
HIU,MY50,340852,1331923,WT,2015,3,5,12:39,CL,3703,14,7,U,2,10.246,8.248,9.933,32.77,0.03,1,1.2,0.15,0.021,<0.005,<0.005,<0.01,0.006,1.6,2.3,B,17.6,9.956,8.234,9.806,32.776,0.724,2,1.2,0.14,0.02,<0.005,<0.005,<0.01,0.007,2.1,2
HIU,MY51,340432,1331923,WT,2015,3,5,12:10,CL,3505,12.9,6.6,U,2,10.02,8.232,9.841,32.731,0.317,-,-,-,-,-,-,-,-,-,-,B,20.7,9.917,8.226,9.881,32.735,0.815,-,-,-,-,-,-,-,-,-,-
HIU,MY52,340022,1331923,WT,2015,3,5,9:28,CL,3502,8.6,5.2,U,1.8,9.806,8.26,9.611,32.427,0.815,2,1.7,0.15,0.018,<0.005,0.005,0.01,0.005,4.6,1.7,B,19.5,9.829,8.25,9.57,32.568,2.658,6,1.7,0.17,0.025,<0.005,<0.005,<0.01,0.006,5.2,2.6
HIU,MY56,340432,1332437,WT,2015,3,5,11:38,CL,3802,11.9,7.3,U,2,9.685,8.235,9.638,32.613,0.8,2,1.5,0.14,0.02,<0.005,<0.005,<0.01,0.007,1.3,0.8,B,19.3,9.654,8.225,9.663,32.629,1.026,3,1.6,0.15,0.021,<0.005,<0.005,<0.01,0.006,1.5,1.3
HIU,MY57,340012,1332437,WT,2015,3,5,9:58,CL,3502,9,6.2,U,2,9.738,8.268,9.885,32.495,0.921,-,-,-,-,-,-,-,-,-,-,B,14.4,9.706,8.259,9.918,32.488,1.072,-,-,-,-,-,-,-,-,-,-
HIU,MY60,340432,1332951,WT,2015,3,5,10:35,CL,3505,9.7,7.2,U,2,9.802,8.234,9.494,32.624,0.543,-,-,-,-,-,-,-,-,-,-,B,19.7,9.633,8.225,9.47,32.617,1.434,-,-,-,-,-,-,-,-,-,-
HIU,MY61,340012,1332951,WT,2015,3,5,11:00,CL,3703,10.3,8.2,U,2,9.815,8.238,9.665,32.565,0.332,1,1.6,0.13,0.016,<0.005,<0.005,<0.01,0.004,1.9,0.6,B,18.5,9.536,8.225,9.638,32.57,2.28,4,1.4,0.15,0.02,<0.005,<0.005,<0.01,0.005,2.3,0.9
AKI,HS12,341312,1323639,WT,2015,2,16,15:40,UC,3304,8.7,3.8,U,2.15,10.56,8.26,9.91,32.64,1.31,5,1.7,0.18,0.031,-,0.016,0.05,0.013,7.7,6.3,B,4.27,10.52,8.24,10.07,32.72,3.06,2,1.6,0.15,0.028,-,0.01,0.03,0.01,8.5,5.4
AKI,HS13,340852,1323341,WT,2015,2,16,15:07,UC,3304,8,4.9,U,2.07,10.14,8.29,9.93,32.64,0.73,3,1.5,0.13,0.023,-,0.005,0.04,0.008,5.3,3.1,B,9.9,10.18,8.26,9.83,32.74,0.73,3,1.2,0.15,0.027,-,0.009,0.03,0.01,4.7,3.4
AKI,HS14,340432,1323341,WT,2015,2,16,10:43,UC,3304,7,7.5,U,1.65,10.83,8.24,8.78,32.98,0.42,-,-,-,-,-,-,-,-,-,-,B,40.38,10.82,8.22,8.79,32.97,0.59,-,-,-,-,-,-,-,-,-,-
AKI,HS15,340012,1323341,WT,2015,2,17,9:36,CL,3304,11,8.7,U,1.89,11.02,8.19,8.77,33.1,0.53,1,1.1,0.16,0.031,0.009,0.04,0.03,0.013,1.6,1.8,B,48.8,11.02,8.19,8.77,33.1,1.75,1,1,0.16,0.03,0.01,0.051,0.03,0.013,2,2.6
AKI,HS16,340852,1323855,WT,2015,2,17,8:45,UC,3304,8.9,7,U,1.91,10.8,8.22,8.84,32.98,0.56,-,-,-,-,-,-,-,-,-,-,B,22.87,10.82,8.19,8.8,32.98,1.73,-,-,-,-,-,-,-,-,-,-
AKI,HS17,340432,1323855,WT,2015,2,17,10:14,UC,3805,12.6,11.9,U,2,10.97,8.19,8.78,33.12,0.19,2,1,0.15,0.027,0.009,0.044,0.02,0.016,1.1,0.8,B,37.78,10.9,8.18,8.77,33.13,0.37,-,1,0.15,0.025,0.009,0.048,0.03,0.013,1.2,0.7
AKI,HS19,340852,1324409,WT,2015,2,17,11:10,CL,3304,10.1,6.3,U,1.87,10.54,8.19,9.14,32.87,0.75,3,1.1,0.15,0.03,0.005,0.031,0.03,0.014,2.4,1.4,B,30.81,10.51,8.18,8.98,32.89,0.7,2,1.1,0.16,0.029,0.007,0.047,0.03,0.015,2.6,1
AKI,HS21,341312,1324923,WT,2015,2,17,14:38,UC,3703,10.2,6.8,U,2.02,10.51,8.18,9.1,32.83,0.41,3,1.3,0.17,0.029,0.005,0.042,0.02,0.016,2.3,1.4,B,19.01,10.46,8.16,9.07,32.83,0.75,1,1.1,0.15,0.027,0.005,0.047,0.02,0.013,1.9,0.9
AKI,HS22,341832,1325437,WT,2015,2,17,13:56,CL,3304,11.8,7.6,U,2.49,10.41,8.18,9.18,32.8,0.53,1,1.1,0.28,0.051,-,0.043,0.03,0.014,2.8,1.6,B,32.05,10.39,8.18,9.18,32.8,0.75,1,1.2,0.15,0.029,0.005,0.045,0.03,0.017,3,1.9
AKI,HS23,341832,1330148,WT,2015,2,17,13:21,UC,3703,9.2,8.9,U,2.05,10.47,8.18,9.25,32.8,0.39,3,1.1,0.15,0.028,0.005,0.044,0.02,0.018,2.5,1.2,B,34.91,10.4,8.17,9.17,32.81,1.17,1,1.1,0.15,0.028,0.006,0.051,0.03,0.016,3.6,2.7
AKI,HS32,340012,1323855,WT,2015,2,27,9:46,CL,3805,10.7,10.3,U,2,10.9,8.178,9.043,33.256,0.407,-,-,-,-,-,-,-,-,-,-,B,12.3,10.887,8.173,9.154,33.255,3.566,-,-,-,-,-,-,-,-,-,-
AKI,HS33,340012,1324409,WT,2015,2,27,10:17,CL,3505,8.6,9.7,U,2,10.846,8.2,9.038,33.2,0.362,1,1.9,0.2,0.025,0.006,0.032,0.01,0.012,1.1,1,B,40.3,10.835,8.192,9.054,33.199,0.438,1,1.5,0.27,0.026,0.006,0.03,0.01,0.011,1.1,1.1
AKI,HS34,340432,1324409,WT,2015,2,17,10:42,UC,3304,10.4,8.3,U,2.11,10.87,8.19,8.86,33.09,0.44,-,-,-,-,-,-,-,-,-,-,B,51.48,10.9,8.18,8.83,33.13,0.63,-,-,-,-,-,-,-,-,-,-
AKI,HS35,340432,1324923,WT,2015,2,27,11:05,CL,3703,9,7.9,U,1.9,10.717,8.205,9.126,33.11,0.468,1,1.5,0.17,0.026,0.006,0.03,0.01,0.013,1,1.1,B,42.1,10.758,8.196,9.098,33.147,0.438,1,1.2,0.2,0.027,0.006,0.03,0.01,0.013,1.1,1.2
AKI,HS36,340432,1325437,WT,2015,2,27,12:17,CL,3505,9.2,9.3,U,1.9,10.64,8.176,9.281,33.085,0.407,-,-,-,-,-,-,-,-,-,-,B,11.2,10.591,8.17,9.383,33.075,0.347,-,-,-,-,-,-,-,-,-,-
AKI,HS37,340852,1324923,WT,2015,2,17,11:39,CL,3304,9.5,7.7,U,1.96,10.64,8.19,8.96,32.94,0.51,-,-,-,-,-,-,-,-,-,-,B,63.24,10.69,8.18,8.94,32.97,1.41,-,-,-,-,-,-,-,-,-,-
AKI,HS38,340852,1325437,WT,2015,2,27,11:46,CL,3703,7.9,8.6,U,2.2,10.542,8.199,9.198,32.962,0.589,1,1.4,0.17,0.026,<0.005,0.031,0.01,0.012,1.5,1.2,B,42.6,10.511,8.189,9.192,32.974,0.785,1,1.4,0.17,0.024,0.005,0.033,0.01,0.012,1.6,1.4
HRS,HS01,341312,1321759,WT,2015,2,19,11:05,UC,3703,7.6,8.5,U,1.92,10.31,8.23,9.48,32.11,0.12,2,1.1,0.15,0.024,0.006,0.031,0.03,0.012,3.5,2.6,B,20.69,10.58,8.18,8.65,32.67,0.98,2,1.2,0.15,0.028,0.006,0.031,0.04,0.015,3.5,3.1
HRS,HS02,340852,1321759,WT,2015,2,19,10:32,CL,3703,5.6,9.6,U,2,10.235,8.23,9.59,32.223,0.221,-,-,-,-,-,-,-,-,-,-,B,28.74,10.57,8.19,8.78,32.73,0.44,-,-,-,-,-,-,-,-,-,-
HRS,HS03,340432,1321759,WT,2015,2,16,13:26,SR,3510,7.9,6.4,U,2.26,10.43,8.27,9.4,32.52,0.49,2,1.8,0.15,0.025,-,0.01,0.04,0.007,5.4,5,B,22.22,10.67,8.23,8.72,32.65,0.71,2,1.4,0.17,0.03,0.006,0.024,0.05,0.013,4.6,1.2
HRS,HS04,341732,1322313,WT,2015,2,19,12:22,CL,3703,6.3,8.6,U,2.18,10.56,8.24,9.73,31.81,0.27,2,1.3,0.12,0.022,0.005,0.031,0.05,0.012,9.4,3.1,B,23.06,10.59,8.18,8.78,32.56,1.07,2,0.9,0.14,0.028,0.006,0.033,0.04,0.017,3.1,1
HRS,HS05,341312,1322313,WT,2015,2,19,11:39,CL,3703,8.2,6.9,U,1.74,10.5,8.21,9.35,32.65,0.32,-,-,-,-,-,-,-,-,-,-,B,27.03,10.44,8.2,9.21,32.68,0.42,-,-,-,-,-,-,-,-,-,-
HRS,HS06,340852,1322313,WT,2015,2,19,10:02,CL,3703,6.3,9.2,U,2.05,10.51,8.23,9.23,32.78,0.24,1,1.2,0.13,0.024,-,0.022,0.03,0.012,4.5,0.3,B,50.19,10.74,8.2,8.95,32.9,0.7,1,1.1,0.13,0.023,0.005,0.027,0.04,0.012,4,0.6
HRS,HS07,340432,1322313,WT,2015,2,16,13:54,SR,3510,7.9,6.8,U,1.98,10.58,8.25,9.24,32.71,0.24,-,-,-,-,-,-,-,-,-,-,B,18.24,10.58,8.24,9.54,32.72,0.36,-,-,-,-,-,-,-,-,-,-
HRS,HS08,341732,1322827,WT,2015,2,19,12:59,UC,3703,8.9,5.4,U,2.22,10.42,8.24,9.88,31.9,0.41,-,-,-,-,-,-,-,-,-,-,B,14.55,10.56,8.17,8.81,32.47,1.14,-,-,-,-,-,-,-,-,-,-
HRS,HS09,341312,1322959,WT,2015,2,17,16:11,UC,3510,10.9,5.3,U,2.13,9.96,8.32,11.15,31.4,0.41,3,1.7,0.13,0.019,-,-,0.04,0.003,6.3,4.2,B,16.86,10.74,8.14,8.26,32.4,0.44,2,1.1,0.25,0.043,0.008,0.044,0.06,0.017,1.2,1.5
HRS,HS10,340432,1322827,WT,2015,2,16,10:07,UC,3304,7.3,8.7,U,1.98,10.69,8.26,9.01,32.92,0.41,3,1.3,0.15,0.029,0.008,0.028,0.03,0.013,2,1.5,B,24.97,10.7,8.25,9,32.92,0.29,2,1.3,0.18,0.028,0.007,0.054,0.04,0.015,2,1.4
HRS,HS11,340012,1322827,WT,2015,2,16,9:26,UC,3304,7.8,8.4,U,2,10.852,8.26,8.88,32.947,0.373,-,-,-,-,-,-,-,-,-,-,B,40,10.94,8.25,8.81,33,0.5,-,-,-,-,-,-,-,-,-,-
HRS,HS24,340432,1321245,WT,2015,2,16,13:01,SR,3304,8.6,5.3,U,1.8,10.31,8.26,9.86,32.26,0.73,-,-,-,-,-,-,-,-,-,-,B,3.96,10.27,8.25,10.06,32.42,0.68,-,-,-,-,-,-,-,-,-,-
HRS,HS25,340012,1321759,WT,2015,2,16,12:16,SR,3304,8.6,6.7,U,2.02,10.42,8.28,9.57,32.65,0.44,-,-,-,-,-,-,-,-,-,-,B,22.1,10.42,8.25,9.22,32.67,0.68,-,-,-,-,-,-,-,-,-,-
HRS,HS26,340012,1322313,WT,2015,2,16,11:40,UC,3304,7.9,8.3,U,2.38,10.65,8.26,9.12,32.78,0.29,2,1.3,0.14,0.026,0.005,0.024,0.03,0.013,2.8,1.5,B,26.92,10.66,8.24,9.05,32.78,0.39,4,1.2,0.16,0.029,0.005,0.032,0.03,0.013,2.8,1
IY2,MY18,334232,1322827,WT,2015,2,23,15:11,CL,4305,14.6,12.5,U,2.2,11.389,8.22,8.967,33.584,0.211,<1,1.4,0.18,0.026,0.007,0.015,0.01,0.012,0.8,1.6,B,36.2,11.377,8.213,8.932,33.633,0.332,1,1.3,0.19,0.025,0.006,0.014,0.01,0.011,0.9,2.1
IY2,MY23,334712,1323341,WT,2015,2,25,12:32,UC,4305,12.7,11.1,U,2,11.298,8.229,8.931,33.54,0.241,-,-,-,-,-,-,-,-,-,-,B,47.4,11.327,8.228,8.927,33.593,0.392,-,-,-,-,-,-,-,-,-,-
IY2,MY24,334712,1323855,WT,2015,2,25,13:01,UC,3703,12.6,8.5,U,2,10.995,8.233,9.436,33.249,0.543,1,1.1,0.14,0.024,<0.005,0.02,0.07,0.006,1.9,2.1,B,15.3,11.072,8.228,9.403,33.507,0.558,1,1.1,0.17,0.024,<0.005,0.015,<0.01,0.003,3.3,2.5
IY2,MY25,335132,1322827,WT,2015,2,25,11:20,UC,4305,11.4,11.1,U,2.1,11.027,8.213,9.058,33.246,0.332,-,-,-,-,-,-,-,-,-,-,B,52.1,11.143,8.214,8.967,33.373,0.483,-,-,-,-,-,-,-,-,-,-
IY2,MY26,335132,1323341,WT,2015,2,25,11:54,UC,3805,11.6,9.8,U,1.9,10.992,8.22,9.009,33.257,0.332,1,1.3,0.15,0.026,0.007,0.03,0.05,0.005,1.1,1.4,B,50.4,11.018,8.222,9.107,33.401,0.392,1,1.1,0.19,0.026,0.006,0.027,0.04,0.005,1.4,1.8
IY2,MY27,335132,1323855,WT,2015,2,25,8:54,UC,3805,13.3,9.3,U,2.1,11.006,8.23,8.959,33.32,0.679,-,-,-,-,-,-,-,-,-,-,B,36.4,10.994,8.224,8.991,33.319,0.558,-,-,-,-,-,-,-,-,-,-
IY2,MY28,335552,1322827,WT,2015,2,25,10:41,CL,3805,11.6,8.8,U,2,10.807,8.231,9.22,33.012,0.528,2,1.3,0.15,0.026,<0.005,0.023,0.01,0.007,1.2,2,B,50.3,10.853,8.22,9.154,33.08,0.906,3,1.3,0.17,0.027,0.006,0.025,0.04,<0.003,0.8,2.4
IY2,MY29,335552,1323341,WT,2015,2,25,10:03,CL,3805,10.2,8.9,U,2.2,10.909,8.209,9.014,33.164,0.664,-,-,-,-,-,-,-,-,-,-,B,50.3,10.911,8.208,9.104,33.172,0.739,-,-,-,-,-,-,-,-,-,-
