kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY14,340432,1344408,WT,2003,2,13,9:30,CL,3703,8,14.1,U,2.21,11.04,8.3,8.6,33.86,0.6,-,-,-,-,-,-,-,-,-,-,B,31.41,9.56,8.3,10.1,33.68,2.7,-,-,-,-,-,-,-,-,-,-
KIS,WY15,340432,1343854,WT,2003,2,13,15:05,CL,3702,8.9,8.5,U,2.35,9.38,8.3,9.5,33.57,0.8,<1,1.4,0.19,0.02,0.006,0.019,0.03,0.009,0.8,1.1,B,16.4,9.26,8.3,10.3,33.58,1.3,1,1.8,0.26,0.023,<0.005,0.02,0.03,0.007,0.8,1.8
KIS,WY16,340012,1350504,WT,2003,2,18,13:52,UC,3702,12.5,9,U,2.23,13.45,8.2,8.1,34.22,0.8,1,0.8,0.22,0.022,<0.005,0.03,0.03,0.009,1.8,0.6,B,34.23,13.37,8.2,8,34.2,1,1,0.8,0.13,0.022,<0.005,0.043,0.02,0.009,1,0.4
KIS,WY17,340012,1345950,WT,2003,2,18,13:13,UC,3805,9.5,11,U,1.97,14.23,8.2,8,34.46,0.8,-,-,-,-,-,-,-,-,-,-,B,50.58,14.23,8.2,7.8,34.45,0.8,-,-,-,-,-,-,-,-,-,-
KIS,WY18,340012,1345436,WT,2003,2,18,10:02,UC,4105,10.8,14.6,U,2,15.05,8.2,7.6,34.62,0.3,1,1.2,0.12,0.013,<0.005,0.038,0.01,0.011,1,0.5,B,50.2,11.68,8.2,8.2,33.88,1.5,1,1,0.13,0.02,0.005,0.056,0.03,0.017,0.6,0.6
KIS,WY19,340012,1344922,WT,2003,2,19,9:47,CL,4305,9.6,12.5,U,2.32,14.2,8.3,7.9,34.78,0.5,-,-,-,-,-,-,-,-,-,-,B,50.04,12.89,8.3,9.7,34.46,2.8,-,-,-,-,-,-,-,-,-,-
KIS,WY20,340012,1344408,WT,2003,2,19,9:15,CL,4305,8.5,17.5,U,2.21,9.42,8.3,9.2,33.58,0.3,<1,1.6,0.22,0.025,0.006,0.026,0.02,0.008,<0.1,<0.1,B,37.67,9,8.2,10.9,33.62,5,4,1.8,0.18,0.023,<0.005,0.021,0.03,0.007,0.5,<0.1
KIS,WY21,335552,1345950,WT,2003,2,18,12:34,UC,4105,11.2,12.8,U,2.09,15.7,8.2,7.8,34.66,0.4,1,0.7,0.2,0.015,<0.005,0.156,0.02,0.009,1.7,1.4,B,50.43,14.94,8.2,8,34.58,0.8,2,0.6,0.11,0.039,<0.005,0.039,0.02,0.007,1.2,1.2
KIS,WY22,335552,1345436,WT,2003,2,18,10:41,UC,4105,10,15,U,1.91,15.87,8.2,7.8,34.7,0.3,-,-,-,-,-,-,-,-,-,-,B,49.7,13.71,8.2,7.9,34.31,0.6,-,-,-,-,-,-,-,-,-,-
KIS,WY23,335552,1344922,WT,2003,2,19,10:22,CL,4102,9.8,11.2,U,2.12,11.83,8.2,8.5,34.18,0.5,<1,1,0.13,0.019,0.006,0.025,0.01,0.009,<0.1,<0.1,B,50.13,13.06,8.2,9.8,34.51,0.7,<1,1.1,0.17,0.02,0.005,0.035,0.02,0.008,0.3,0.3
KIS,WY24,335552,1344408,WT,2003,2,19,14:09,UC,3802,8.3,6.3,U,2.38,9.64,8.3,9.3,33.42,1.8,-,-,-,-,-,-,-,-,-,-,B,37.67,9.45,8.2,10.6,33.62,12,-,-,-,-,-,-,-,-,-,-
KIS,WY26,335132,1345950,WT,2003,2,18,11:56,UC,4305,10,14.6,U,1.79,16.63,8.2,7.4,34.74,0.2,-,-,-,-,-,-,-,-,-,-,B,51.11,15.67,8.2,7.6,34.65,0.5,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,WT,2003,2,18,11:17,UC,4305,10,14.8,U,2.15,15.34,8.2,7.6,34.59,0.2,1,1.5,0.21,0.015,0.005,0.122,0.01,0.013,0.8,0.2,B,50.52,12.58,8.2,8.1,34.06,1.9,2,0.9,0.13,0.025,0.005,0.076,0.01,0.015,1.2,1.1
KIS,WY28,335132,1344922,WT,2003,2,19,10:59,CL,4102,9.9,25,U,2.44,15.13,8.2,7.7,34.89,0.3,-,-,-,-,-,-,-,-,-,-,B,50.27,12.35,8.2,9.8,34.26,0.5,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,2003,2,19,14:51,UC,3805,9.3,7.6,U,2.41,9.02,8.3,9.7,33.25,0.9,-,-,-,-,-,-,-,-,-,-,B,19.48,9.14,8.2,10.3,33.5,1.8,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,2003,2,19,11:36,CL,3802,10,9.2,U,2.07,10.02,8.3,9.3,33.49,0.9,<1,1.4,0.13,0.018,<0.005,0.009,0.01,0.007,0.3,<0.1,B,33.7,11.88,8.2,9.8,34.06,1,<1,0.8,0.18,0.024,<0.005,0.032,0.02,0.007,0.5,0.5
OSK,KB01,343642,1351532,WT,2003,2,17,9:00,CL,3106,8,3,U,1.33,8.1,8.6,12,31.15,2.2,2,3.3,0.46,0.037,0.02,0.05,0.03,<0.003,12,2.5,B,15.38,8.22,8.4,9.8,33.11,2.8,2,1.6,0.17,0.024,<0.005,<0.005,0.01,0.007,2.6,1.7
OSK,KB02,343222,1351532,WT,2003,2,17,9:39,CL,3106,8.5,3.5,U,1.42,8.02,8.6,12.2,30.86,2.3,-,-,-,-,-,-,-,-,-,-,B,15.5,8.26,8.4,9.7,33.16,3.7,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,2003,2,13,10:28,CL,3304,9,4,U,1.42,8.09,8.4,10.3,31.84,2,2,3.2,0.41,0.032,0.012,0.028,0.02,<0.003,6.9,4.1,B,16.13,8.44,8.2,8,32.87,3.2,2,2.4,0.32,0.03,0.007,0.011,0.02,<0.003,6.1,2.8
OSK,KB05,343642,1351018,WT,2003,2,18,8:47,UC,3304,6.5,4,U,1.5,8.08,8.5,10.6,32.01,2,-,-,-,-,-,-,-,-,-,-,B,15.67,8.26,8.4,9.4,33.08,6.5,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,2003,2,13,9:12,CL,3304,8.5,6,U,1.5,8.06,8.4,10.7,32.51,1.6,1,2.2,0.29,0.022,0.006,0.006,<0.01,0.006,3.8,1.7,B,40.39,8.17,8.3,9.5,33.15,2.8,2,2.1,0.2,0.026,<0.005,<0.005,<0.01,<0.003,3.9,2.3
OSK,KB07,342902,1351018,WT,2003,2,13,9:51,CL,3304,8,6,U,1.27,8.33,8.4,10.6,32.6,1.6,-,-,-,-,-,-,-,-,-,-,B,30.44,8.4,8.2,9.2,33.06,5.1,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,2003,2,13,14:41,CL,3304,8,4.5,U,1.47,8.48,8.4,10.9,32.5,2.2,2,2.4,0.23,0.027,0.006,<0.005,<0.01,0.005,5.4,2.7,B,14.14,8.73,8.3,10.2,32.9,2.2,3,2.3,0.26,0.029,0.006,0.007,<0.01,0.007,5.9,2.7
OSK,KB09,343642,1350504,WT,2003,2,18,9:17,UC,3304,8,5.5,U,1.47,8.1,8.4,9.9,32.75,1.8,2,2.3,0.23,0.023,<0.005,0.005,0.02,0.003,3.3,0.9,B,22.2,8.24,8.4,9.5,32.94,4.7,3,1.9,0.19,0.027,<0.005,<0.005,0.02,0.004,3.5,1.7
OSK,KB10,343222,1350504,WT,2003,2,18,15:20,CL,3304,12,5,U,1.62,8.25,8.4,9.8,32.76,2.6,-,-,-,-,-,-,-,-,-,-,B,38.05,8.28,8.4,9.2,33.04,4.6,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,2003,2,18,14:33,UC,3304,10,5,U,1.36,8.36,8.5,11.2,32.21,2,2,3,0.31,0.024,0.008,0.006,0.01,<0.003,5.8,2.5,B,39.72,8.28,8.3,9.3,33.02,13.3,8,2.3,0.23,0.034,<0.005,<0.005,0.02,0.024,2.6,1.8
OSK,KB12,342342,1350504,WT,2003,2,13,15:21,CL,3304,7.5,8,U,1.59,8.78,8.3,9.9,32.84,1.2,-,-,-,-,-,-,-,-,-,-,B,33.77,8.65,8.2,8.8,33.03,4,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,2003,2,17,8:32,CL,3304,9.5,6.5,U,1.97,8.67,8.3,9.1,32.99,3,2,1.6,0.13,0.049,0.006,0.021,0.02,0.014,2.4,1.8,B,50.49,8.69,8.3,8.9,33,3,1,1.3,0.19,0.037,0.005,0.05,0.02,0.016,2.7,1.4
OSK,KB14,342802,1345950,WT,2003,2,18,10:37,UC,3304,9,6,U,1.53,8.37,8.5,10.2,32.53,1.4,-,-,-,-,-,-,-,-,-,-,B,49.64,8.21,8.3,8.9,33.08,8.4,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,2003,2,17,11:12,Cl,3502,13.8,6.8,U,2,9.11,8.3,9,33.11,2.7,1,1.2,0.14,0.017,0.005,0.032,0.03,0.016,1.5,0.8,B,42.93,9.07,8.3,9,33.11,5.6,3,1,0.13,0.015,0.005,0.021,0.02,0.014,2.1,1
OSK,KB16,341922,1345950,WT,2003,2,17,9:31,CL,3502,11.1,4.8,U,2.06,8.74,8.3,9.2,33.02,4.2,-,-,-,-,-,-,-,-,-,-,B,49.93,8.71,8.3,9.1,33.04,6.4,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,2003,2,17,14:11,CL,3304,15,2.5,U,1.42,8.62,8.6,13.9,30.51,3.6,4,4.1,0.53,0.053,0.024,0.055,0.02,<0.003,20,2,B,9.34,8.54,8.2,7.6,32.93,3.1,2,1.6,0.29,0.04,0.007,0.011,0.06,0.021,2,0.9
OSK,KB55,343642,1352046,WT,2003,2,17,13:39,CL,3304,14,3,U,1.45,8.89,8.5,12.2,30.1,3.8,-,-,-,-,-,-,-,-,-,-,B,12.29,8.28,8.3,9.2,32.94,3.1,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,2003,2,17,10:19,CL,3106,8.5,3,U,1.71,8.33,8.5,12.6,30.94,2.6,3,3,0.48,0.041,0.018,0.039,0.03,<0.003,11,3,B,12.08,8.49,8.2,8,32.9,2.3,2,1.5,0.35,0.037,0.006,0.012,0.05,0.017,4,1.9
OSK,KB57,344012,1351532,WT,2003,2,17,8:31,CL,3106,7.5,3,U,1.71,8.3,8.5,11.5,30.9,3.1,-,-,-,-,-,-,-,-,-,-,B,11.59,8.36,8.3,8.8,32.83,4.1,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,2003,2,17,10:38,CL,3702,8.2,8.8,U,2.06,8.46,8.3,9.5,32.85,0.7,-,-,-,-,-,-,-,-,-,-,B,25.44,8.74,8.3,9.2,33.01,2.4,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,2003,2,17,9:59,CL,3502,11.1,7.8,U,2.03,9.34,8.3,9,33.16,2,1,0.9,0.21,0.035,0.006,0.115,0.02,0.012,1.5,1,B,37.88,9.28,8.3,9,33.16,3.9,1,0.8,0.14,0.02,0.007,0.036,<0.01,0.014,1.5,0.6
HAR,KB17,343642,1345436,WT,2003,2,25,16:44,CL,3802,11,6,U,1.45,8.37,8.3,9.9,32.87,1.3,1,2.2,0.22,0.017,<0.005,0.015,0.01,0.004,1.6,0.7,B,33.54,8.34,8.3,9.7,33.02,4.2,2,2.2,0.23,0.031,<0.005,0.012,0.01,0.01,1.8,1.4
HAR,KB18,343642,1344922,WT,2003,2,25,16:12,CL,3802,11,6,U,1.13,8.82,8.3,9.7,33.1,1.3,-,-,-,-,-,-,-,-,-,-,B,24.69,8.26,8.2,9.4,33.25,1.8,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,2003,2,26,17:42,UC,3802,8.5,6,U,1.68,8.44,8.2,9.3,33.13,1.6,1,2.1,0.24,0.022,<0.005,0.006,0.01,0.007,1.5,0.8,B,33.71,8.33,8.2,9.2,33.18,3.8,2,2.2,0.24,0.022,<0.005,<0.005,0.01,0.01,2,1
HAR,KB20,344452,1344408,WT,2003,2,20,16:21,CL,3502,6.5,3,U,1.27,8.63,8.3,9.7,33.33,2.6,2,2,0.16,0.029,<0.005,<0.005,<0.01,0.003,2.5,1,B,7.34,8.28,8.3,9.4,33.42,4.3,4,1.9,0.14,0.032,<0.005,<0.005,<0.01,0.003,3,1.5
HAR,KB21,344102,1344408,WT,2003,2,24,16:25,UC,3802,10,5,U,1.27,8.25,8.3,9.5,33.34,1.6,-,-,-,-,-,-,-,-,-,-,B,19.43,8.28,8.3,9.2,33.46,2.6,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,2003,2,25,15:35,CL,3802,9.5,8,U,1.19,8.55,8.3,9.8,33.14,1.3,1,1.9,0.18,0.019,<0.005,<0.005,<0.01,0.009,1.2,0.7,B,23.53,8.29,8.2,9.5,33.5,3.4,2,1.9,0.17,0.022,<0.005,<0.005,<0.01,0.003,1.4,0.6
HAR,KB23,343222,1344408,WT,2003,2,27,10:49,CL,3802,12.5,5,U,1.27,8.44,8.3,9.3,33.13,2.3,-,-,-,-,-,-,-,-,-,-,B,26.28,8.37,8.3,9.4,33.15,2.6,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,2003,2,26,16:58,UC,3703,8.5,7,U,1.3,8.44,8.2,9.5,33.13,1.1,1,2.1,0.2,0.017,<0.005,<0.005,0.01,0.004,0.7,0.6,B,28.85,8.33,8.2,9,33.25,4.2,3,2.3,0.23,0.028,<0.005,<0.005,0.02,0.014,3.8,2.4
HAR,KB25,342342,1344408,WT,2003,2,17,13:36,CL,3702,10.1,7.8,U,2.44,8.51,8.3,9.6,33.65,1.1,-,-,-,-,-,-,-,-,-,-,B,19.48,8.29,8.2,10.9,33.71,3.8,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,2003,2,20,15:38,CL,3502,5,3,U,1.04,8.4,8.3,9.6,33.41,3.5,-,-,-,-,-,-,-,-,-,-,B,9.02,8.24,8.3,9.5,33.46,4.7,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,2003,2,24,15:50,UC,3702,11.5,5,U,1.21,8.22,8.3,9.6,33.39,1.8,1,1.9,0.17,0.027,<0.005,<0.005,<0.01,0.015,1.1,0.4,B,21.65,8.3,8.3,9.1,33.47,2.5,2,2,0.18,0.025,<0.005,<0.005,<0.01,0.016,1.4,0.7
HAR,KB28,343642,1343854,WT,2003,2,25,15:01,CL,3702,10,8,U,1.56,8.59,8.3,9.8,33.33,1.2,-,-,-,-,-,-,-,-,-,-,B,31.25,8.33,8.2,8.7,33.68,3.2,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,2003,2,27,11:23,CL,3502,12.5,7,U,1.21,8.4,8.4,9.4,33.15,1.2,1,2.1,0.19,0.027,<0.005,<0.005,0.01,0.004,0.6,0.5,B,24.29,8.34,8.3,8.7,33.51,3.1,2,1.9,0.16,0.028,<0.005,<0.005,<0.01,0.012,0.6,0.2
HAR,KB30,342802,1343854,WT,2003,2,26,16:21,UC,3505,8.5,8,U,1.42,8.73,8.2,9.5,33.22,1.2,-,-,-,-,-,-,-,-,-,-,B,27.15,8.36,8.1,8.5,33.66,4.7,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,2003,2,17,14:02,CL,3702,11,6,U,2.41,8.45,8.3,9.5,33.64,1.1,<1,1.6,0.13,0.022,<0.005,<0.005,<0.01,0.006,0.3,<0.1,B,25.57,8.33,8.3,10.9,33.86,5.8,3,2.2,0.15,0.021,<0.005,<0.005,0.02,0.005,0.3,0.1
HAR,KB32,341922,1343854,WT,2003,2,17,11:06,CL,3702,8,7.2,U,2.41,8.32,8.3,9.2,33.67,1.2,-,-,-,-,-,-,-,-,-,-,B,31.38,8.33,8.3,10.6,33.76,12.8,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,2003,2,20,15:07,UC,3502,6,3,U,1.33,8.4,8.3,10,33.21,2.6,2,2.2,0.17,0.031,<0.005,<0.005,<0.01,0.004,3.5,1.1,B,10.93,8.12,8.3,9.7,33.49,3.6,2,2.7,0.14,0.025,<0.005,<0.005,<0.01,<0.003,2.3,1.4
HAR,KB34,344102,1343340,WT,2003,2,24,15:16,UC,3702,11,6,U,1.47,8.4,8.3,9.6,33.49,1.8,-,-,-,-,-,-,-,-,-,-,B,25.64,8.26,8.3,9.1,33.55,1.9,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,2003,2,25,14:26,CL,3802,9.5,8,U,1.24,8.59,8.2,9.6,33.48,1.2,<1,1.7,0.18,0.021,<0.005,<0.005,<0.01,0.014,0.2,<0.1,B,34.2,8.3,8.2,8.7,33.69,2.7,1,1.7,0.17,0.022,<0.005,<0.005,0.01,0.014,0.7,0.2
HAR,KB36,343222,1343340,WT,2003,2,27,13:34,CL,3702,12.5,7,U,1.62,8.58,8.3,9.5,33.36,1.1,-,-,-,-,-,-,-,-,-,-,B,28.94,8.54,8.3,8.5,33.7,3.5,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,2003,2,26,15:46,UC,3505,9,10,U,1.56,8.54,8.2,9.5,33.53,0.8,<1,1.9,0.2,0.017,<0.005,<0.005,<0.01,0.007,0.3,0.2,B,36.54,8.58,8.2,8.8,33.7,3.3,2,1.7,0.23,0.019,<0.005,<0.005,0.01,0.009,0.5,0.2
HAR,KB38,342342,1343340,WT,2003,2,17,14:38,CL,3505,10.5,10.5,U,2.35,8.76,8.3,9.3,33.65,0.5,-,-,-,-,-,-,-,-,-,-,B,34.58,8.4,8.2,9.9,33.93,9.9,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,2003,2,17,10:34,CL,3702,9,8.2,U,2.55,8.58,8.3,9.4,33.74,1.1,<1,1.7,0.16,0.02,<0.005,<0.005,0.01,0.007,0.3,0.1,B,25.72,8.53,8.3,10.7,33.75,1.4,<1,1.9,0.21,0.024,<0.005,0.014,0.04,0.004,0.5,0.3
HAR,KB40,341502,1343340,WT,2003,2,18,15:07,UC,4105,9.9,8.7,U,2.55,8.68,8.3,9.3,33.71,0.9,-,-,-,-,-,-,-,-,-,-,B,37.02,8.48,8.2,10.8,34.02,3.7,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,2003,2,20,14:36,UC,3502,7.5,3,U,1.21,8.2,8.4,10.2,33.37,4,-,-,-,-,-,-,-,-,-,-,B,4.45,8.17,8.4,10.5,33.39,4.3,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,2003,2,24,14:41,UC,3802,11,6,U,1.39,8.36,8.3,9.8,33.48,1.7,1,2,0.17,0.018,<0.005,<0.005,<0.01,0.006,0.7,0.3,B,23.91,8.25,8.3,9.7,33.53,2.2,2,1.8,0.17,0.02,<0.005,<0.005,<0.01,0.008,2,0.7
HAR,KB43,343712,1342826,WT,2003,2,25,13:53,CL,3802,9.5,6,U,1.47,8.53,8.2,9.7,33.57,1.8,-,-,-,-,-,-,-,-,-,-,B,33.57,8.36,8.2,9.7,33.59,2,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,2003,2,27,14:10,CL,3703,12.5,9,U,1.3,8.65,8.3,9.4,33.57,0.8,<1,2,0.15,0.016,<0.005,<0.005,<0.01,0.006,0.6,0.2,B,31.22,8.49,8.3,9.2,33.63,0.8,<1,1.8,0.16,0.024,<0.005,<0.005,0.01,0.007,0.6,0.1
HAR,KB45,342802,1342826,WT,2003,2,26,15:10,UC,3505,10,12,U,1.53,8.78,8.2,9.5,33.52,0.8,-,-,-,-,-,-,-,-,-,-,B,37.41,8.51,8.2,8.9,33.65,2.7,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,2003,2,18,11:04,UC,3505,7.2,9.4,U,2.49,8.51,8.3,9.5,33.78,0.7,<1,1,0.11,0.02,<0.005,<0.005,<0.01,0.007,0.3,<0.1,B,32.48,8.28,8.2,10.6,34,1.6,1,1.4,0.19,0.025,<0.005,<0.005,0.04,<0.003,0.3,0.3
HAR,KB47,341922,1342826,WT,2003,2,18,11:39,UC,3505,7.7,9.3,U,2.41,8.64,8.3,9.4,33.7,0.9,-,-,-,-,-,-,-,-,-,-,B,28.12,8.53,8.3,10.9,33.83,1.1,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,2003,2,18,12:17,UC,3805,7.5,8.1,U,2.32,8.61,8.3,9.2,33.71,0.9,<1,1,0.13,0.022,<0.005,<0.005,0.01,0.007,0.3,<0.1,B,28.43,8.52,8.3,10.6,34.08,2.6,<1,1.4,0.13,0.021,<0.005,0.006,0.02,0.007,0.5,0.4
HAR,KB49,344102,1342312,WT,2003,2,24,14:05,UC,3502,9,4,U,2,8.14,-,-,33.32,2.1,-,-,-,-,-,-,-,-,-,-,B,9.57,8.18,8.3,11.1,33.4,5,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,2003,2,21,15:59,CL,3502,13,4,U,1.42,8.89,8.4,9.5,33.55,2.3,1,1.8,0.16,0.02,<0.005,<0.005,<0.01,<0.003,1,0.5,B,30.5,8.46,8.4,9.4,33.57,3.4,2,2.1,0.17,0.038,<0.005,<0.005,<0.01,0.005,1.9,1.1
HAR,KB51,343222,1342312,WT,2003,2,21,15:25,CL,3505,11,6,U,1.04,8.79,8.4,9.3,33.56,1.8,-,-,-,-,-,-,-,-,-,-,B,25.35,8.38,8.4,9.3,33.6,1.1,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,2003,2,21,14:50,CL,3703,11,8,U,1.07,8.62,8.3,9.3,33.69,1.2,<1,1.7,0.16,0.023,<0.005,<0.005,<0.01,0.009,0.7,0.4,B,28.39,8.58,8.3,9.1,33.7,1.5,1,1.4,0.16,0.024,<0.005,<0.005,<0.01,0.006,0.9,0.4
HAR,KB60,344102,1344922,WT,2003,2,24,17:03,CL,3502,9,4,U,1.62,8.42,8.3,9.5,32.74,2.2,2,1.8,0.17,0.021,<0.005,<0.005,<0.01,0.005,0.8,0.4,B,14.66,8.26,8.3,9.4,33.3,2.9,1,1.7,0.17,0.02,<0.005,<0.005,<0.01,0.007,1.1,0.7
BS1,SD01,342445,1332539,WT,2003,2,24,13:45,CL,3304,9.1,4,U,2.11,9.78,8.3,-,33.31,3,-,-,-,-,-,-,-,-,-,-,B,7.86,9.36,8.3,-,33.58,3.4,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,2003,2,24,13:14,CL,3304,8.8,2,U,2.06,9.33,8.3,-,33.43,6.6,7,1.7,0.14,0.012,<0.005,0.011,<0.01,<0.003,0.2,0.2,B,14.11,9.22,8.2,-,33.54,6.3,7,1.8,0.17,0.012,<0.005,0.012,0.02,0.007,0.2,0.2
BS1,SD03,342132,1332951,WT,2003,2,28,10:29,CL,3302,5,2.5,U,2.06,9.77,8.2,-,33.85,2.3,-,-,-,-,-,-,-,-,-,-,B,25.18,9.44,8.2,-,33.8,3.5,-,-,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,WT,2003,2,24,11:13,CL,3304,6.4,3.8,U,2.06,9.07,8.3,-,33.35,3.9,-,-,-,-,-,-,-,-,-,-,B,10.17,9.24,8.2,-,33.63,3.3,-,-,-,-,-,-,-,-,-,-
