kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY16,340012,1350504,WT,2016,2,19,11:33,CL,3702,14.4,14,U,1.94,13.59,8.06,8.31,33.34,0.3,1,1.4,0.22,0.011,0.008,0.027,<0.01,0.009,0.5,0.3,B,34.07,13.72,8.05,8.13,33.49,0.3,<1,1.4,0.21,0.011,0.009,0.025,<0.01,0.009,0.9,0.6
KIS,WY17,340012,1345950,WT,2016,2,19,10:15,CL,4105,12.7,18,U,2,13.31,8.16,8.36,33.36,0.2,-,-,-,-,-,-,-,-,-,-,B,65.49,16.02,8.06,6.57,34.41,0.7,-,-,-,-,-,-,-,-,-,-
KIS,WY18,340012,1345436,WT,2016,2,18,10:28,CL,3805,11.1,14,U,1.98,12.54,8.15,8.46,33.05,0.3,<1,1.3,0.23,0.011,0.007,0.024,0.01,0.008,0.3,0.5,B,63.22,16.01,8.08,6.9,34.32,0.5,1,0.6,0.27,0.015,0.005,0.069,<0.01,0.012,0.6,1
KIS,WY19,340012,1344922,WT,2016,2,16,9:45,CL,3702,6,10.9,U,2.18,12.7,8.31,8.8,33.22,0.3,-,-,-,-,-,-,-,-,-,-,B,50.36,13.34,8.28,8.96,33.54,0.4,-,-,-,-,-,-,-,-,-,-
KIS,WY20,340012,1344408,WT,2016,2,16,9:05,CL,3502,5,8.4,U,2.14,11.79,8.25,9.26,32.82,0.6,2,1.4,0.16,0.018,0.006,0.016,0.01,0.009,0.6,1.2,B,42.32,13.12,8.19,9.03,33.41,1.6,3,1.4,0.17,0.02,0.007,0.02,0.01,0.01,0.5,1.5
KIS,WY21,335552,1345950,WT,2016,2,19,10:48,CL,3702,13.8,15,U,1.95,13.13,8.14,8.4,33.22,0.2,<1,1.4,0.23,0.011,0.006,0.021,0.01,0.008,0.4,0.7,B,54.9,15.28,8.04,6.51,34.26,0.6,1,1,0.27,0.018,<0.005,0.1,<0.01,0.017,0.3,0.7
KIS,WY22,335552,1345436,WT,2016,2,18,11:04,CL,4105,11.8,18,U,2.1,14.57,8.17,8.08,33.64,0.2,-,-,-,-,-,-,-,-,-,-,B,67.71,15.7,8.05,6.13,34.47,0.4,-,-,-,-,-,-,-,-,-,-
KIS,WY23,335552,1344922,WT,2016,2,16,10:20,CL,3702,6,10.3,U,2.11,13.44,8.32,8.72,33.18,0.3,1,1.3,0.13,0.015,0.005,0.011,0.01,0.009,0.6,2.2,B,50.24,13.16,8.3,9.41,33.49,0.4,1,1.1,0.13,0.015,0.007,0.017,0.02,0.008,0.5,1.4
KIS,WY24,335552,1344408,WT,2016,2,16,12:20,CL,3302,9,5.8,U,2.19,11.9,8.38,9.4,32.19,1.2,-,-,-,-,-,-,-,-,-,-,B,43.39,14.79,8.34,8.4,33.74,4.5,-,-,-,-,-,-,-,-,-,-
KIS,WY26,335132,1345950,WT,2016,2,18,12:12,CL,3702,11.4,14,U,1.99,14.32,8.17,8.12,33.6,0.3,-,-,-,-,-,-,-,-,-,-,B,53.33,15.47,8.03,5.95,34.5,0.3,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,WT,2016,2,18,11:36,CL,3703,12.7,17,U,2,13.61,8.16,8.35,33.22,0.2,<1,1.1,0.17,0.01,<0.005,0.016,0.01,0.006,0.5,0.9,B,63.05,15.44,8.03,6.08,34.49,0.3,1,0.6,0.32,0.021,<0.005,0.13,<0.01,0.022,0.4,0.9
KIS,WY28,335132,1344922,WT,2016,2,16,10:55,Cl,3702,6,13.7,U,2.08,14.38,8.34,8.33,33.58,0.2,-,-,-,-,-,-,-,-,-,-,B,50.26,15.64,8.31,7.82,34.08,0.3,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,2016,2,18,14:35,CL,3302,12,5.6,U,1.9,11.08,8.41,9.61,30.91,0.6,-,-,-,-,-,-,-,-,-,-,B,23.39,11.45,8.36,9.96,32.4,0.4,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,2016,2,16,11:40,CL,3302,9,6.1,U,1.92,12.72,8.37,9.22,31.77,0.8,2,1.6,0.15,0.02,<0.005,<0.005,0.02,0.005,1.8,5,B,38.19,15.08,8.31,7.99,33.73,1.7,2,1.1,0.13,0.016,<0.005,0.015,0.02,0.008,2.1,5.4
OSK,KB01,343642,1351532,WT,2016,2,16,9:07,CL,3304,4,4,U,2,10.49,8.24,8.81,30.92,1.4,4,2.3,0.26,0.029,0.007,0.06,0.02,0.01,1.4,2.2,B,17,10.67,8.22,8.67,31.86,1.6,4,2.1,0.19,0.027,0.005,0.03,0.02,0.011,1,1.7
OSK,KB02,343222,1351532,WT,2016,2,17,9:28,CL,3304,6.5,6.5,U,2,10.48,8.15,8.74,31.84,0.6,-,-,-,-,-,-,-,-,-,-,B,17,10.48,8.13,8.65,31.92,0.6,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,2016,2,16,11:24,CL,3805,5,6,U,2,10.6,8.22,8.84,31.75,0.2,1,2,0.19,0.02,0.005,0.03,0.02,0.009,0.3,0.4,B,17,10.62,8.22,8.72,31.78,0.4,1,2,0.19,0.027,0.005,0.03,0.02,0.009,0.4,0.4
OSK,KB05,343642,1351018,WT,2016,2,16,14:26,CL,3805,8.5,6,U,2,10.7,8.17,8.75,32.04,0.7,-,-,-,-,-,-,-,-,-,-,B,17,10.66,8.17,8.66,32.04,0.8,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,2016,2,17,10:05,CL,3703,7,7,U,2,10.61,8.15,8.69,31.98,0.5,2,1.3,0.18,0.024,<0.005,0.02,0.01,0.011,0.4,0.9,B,39,10.76,8.15,8.51,32.09,0.4,2,1.2,0.18,0.034,<0.005,0.03,0.01,0.011,0.4,0.8
OSK,KB07,342902,1351018,WT,2016,2,17,10:31,CL,3703,7,7,U,2,10.53,8.15,8.78,31.38,0.4,-,-,-,-,-,-,-,-,-,-,B,33,10.65,8.15,8.58,31.89,0.4,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,2016,2,17,11:02,CL,3304,7,7,U,2,10.58,8.14,8.66,32.02,0.5,2,1.6,0.19,0.025,0.005,0.03,0.02,0.012,0.4,0.9,B,15,10.57,8.13,8.58,32.03,0.5,2,1.5,0.22,0.033,<0.005,0.03,0.02,0.011,0.4,0.6
OSK,KB09,343642,1350504,WT,2016,2,16,13:56,UC,3304,8.5,6,U,2,10.78,8.17,8.7,32.07,0.5,2,1.8,0.23,0.022,0.005,0.03,0.02,0.011,0.4,0.6,B,24,10.9,8.16,8.56,32.14,0.6,2,2.1,0.19,0.023,0.005,0.02,0.01,0.012,0.4,0.8
OSK,KB10,343222,1350504,WT,2016,2,16,13:26,UC,3805,7.5,8.5,U,2,10.63,8.19,8.78,31.96,0.4,-,-,-,-,-,-,-,-,-,-,B,42,10.84,8.18,8.56,32.09,4,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,2016,2,16,12:15,UC,3805,5.5,6.5,U,2,10.58,8.22,8.8,31.93,0.4,1,1.9,0.19,0.022,<0.005,0.02,0.01,0.011,0.5,0.6,B,41,10.54,8.21,8.68,31.92,0.6,2,2.1,0.19,0.022,<0.005,0.02,0.01,0.012,0.5,0.9
OSK,KB12,342342,1350504,WT,2016,2,17,11:39,CL,3805,7.5,11,U,2,10.62,8.16,8.69,31.96,0.1,-,-,-,-,-,-,-,-,-,-,B,36,11.98,8.15,8.15,32.7,0.9,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,2016,2,22,9:15,CL,3702,7,7,U,1.8,11.99,8.14,8.38,32.56,0.6,1,1.7,0.23,0.014,0.009,0.033,0.01,0.01,0.6,0.7,B,55.45,12.62,8.13,8.14,32.87,0.7,1,1.5,0.24,0.014,0.01,0.033,0.01,0.011,0.5,0.6
OSK,KB14,342802,1345950,WT,2016,2,16,12:49,UC,3703,6.5,8,U,2,10.67,8.21,8.75,32.06,0.4,-,-,-,-,-,-,-,-,-,-,B,50,12.35,8.22,8.14,32.97,0.5,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,2016,2,22,10:24,CL,3702,6.9,7,U,1.96,11.29,8.11,8.64,32.15,0.4,<1,1.7,0.24,0.014,0.006,0.03,0.02,0.01,0.5,0.6,B,41.58,12.45,8.04,8.23,32.79,2.2,5,1.5,0.23,0.016,0.01,0.032,0.01,0.011,0.5,1.2
OSK,KB16,341922,1345950,WT,2016,2,22,9:54,CL,3502,6.9,7,U,1.96,12.57,8.12,8.27,32.86,0.9,-,-,-,-,-,-,-,-,-,-,B,65.18,12.59,8.09,8.2,32.89,1,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,2016,2,16,9:42,CL,3304,8.5,3,U,2,10.32,8.24,8.94,27.15,2,4,1.5,0.45,0.045,0.012,0.18,0.07,0.021,2,3.3,B,11,10.79,8.23,8.45,31.42,1.9,6,1.3,0.25,0.03,0.006,0.04,0.03,0.009,2.6,2.9
OSK,KB55,343642,1352046,WT,2016,2,16,10:13,CL,3304,6,3,U,2,10.5,8.25,8.93,30.05,0.7,-,-,-,-,-,-,-,-,-,-,B,15,10.77,8.23,8.66,31.56,2.2,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,2016,2,16,10:48,UC,3304,5.5,4,U,2,10.17,8.25,9.05,29.76,0.9,2,1.7,0.3,0.028,0.008,0.09,0.03,0.011,1.5,1.3,B,14,10.44,8.24,8.81,30.84,0.7,2,1.4,0.24,0.024,0.007,0.06,0.02,0.008,1,1.4
OSK,KB57,344012,1351532,WT,2016,2,17,8:43,CL,3304,6.5,3.5,U,2,10.74,8.11,8.18,31.37,1.4,-,-,-,-,-,-,-,-,-,-,B,13,10.8,8.09,7.71,31.75,1.5,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,2016,2,22,10:57,CL,3805,7,9,U,1.99,10.63,8.1,8.87,31.71,0.4,-,-,-,-,-,-,-,-,-,-,B,30.62,11.33,8.08,8.5,32.15,2.7,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,2016,2,22,11:29,CL,3703,10.6,9,U,2.08,10.74,8.07,8.83,31.78,0.3,<1,1.8,0.27,0.015,<0.005,0.03,0.02,0.01,0.8,0.6,B,38.96,12.19,8.05,8.33,32.66,2.1,6,1.5,0.25,0.015,0.009,0.033,0.01,0.012,0.6,1.5
HAR,KB17,343642,1345436,WT,2016,2,25,13:03,CL,3304,4,5.5,U,2.2,10.66,8.21,9.15,31.79,2.54,3,1.6,0.18,0.025,0.006,0.04,0.02,0.013,0.8,1,B,44.3,10.65,8.21,9.12,31.8,1.9,3,1.5,0.2,0.024,0.006,0.03,0.02,0.011,0.7,0.7
HAR,KB18,343642,1344922,WT,2016,2,25,13:35,CL,3304,3.5,7,U,2.1,10.02,8.23,9.63,31.67,0.86,-,-,-,-,-,-,-,-,-,-,B,27.2,9.97,8.22,9.52,31.68,4.23,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,2016,2,25,12:17,CL,3302,3,6,U,2,10.35,8.21,9.31,31.76,0.97,2,1.4,0.16,0.022,<0.005,0.02,0.01,0.01,0.6,0.8,B,45.7,10.35,8.21,9.34,31.77,0.92,2,1.5,0.18,0.023,<0.005,0.02,0.01,0.01,0.8,0.9
HAR,KB20,344452,1344408,WT,2016,2,24,9:04,UC,3703,2,4.5,U,2.1,9.94,8.3,9.99,31.52,1.43,2,2.1,0.2,0.027,<0.005,<0.01,<0.01,0.005,5.5,3.7,B,11.1,9.88,8.26,9.61,31.75,2.54,3,1.8,0.23,0.028,<0.005,<0.01,<0.01,0.009,6,3.8
HAR,KB21,344102,1344408,WT,2016,2,24,14:40,UC,3505,4,5.5,U,2.1,9.76,8.3,10.04,31.58,0.55,-,-,-,-,-,-,-,-,-,-,B,21.1,9.95,8.26,9.52,31.82,3.22,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,2016,2,25,9:05,CL,3805,1,10.5,U,2,9.5,8.25,9.9,31.68,0.57,3,1.9,0.14,0.022,<0.005,<0.01,<0.01,0.005,0.7,1.1,B,25.6,9.91,8.22,9.54,31.87,1.61,4,1.7,0.15,0.022,<0.005,<0.01,<0.01,0.007,1.2,1.4
HAR,KB23,343222,1344408,WT,2016,2,25,11:31,CL,3304,1,8,U,2.1,9.95,8.23,9.57,31.67,0.77,-,-,-,-,-,-,-,-,-,-,B,28.5,9.89,8.22,9.54,31.67,1.73,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,2016,2,25,10:59,CL,3510,2,9,U,2.1,10,8.22,9.5,31.7,0.5,1,1.5,0.16,0.022,<0.005,0.01,0.01,0.009,0.6,0.7,B,31.3,9.99,8.21,9.46,31.76,6.76,19,2.1,0.18,0.034,<0.005,0.01,0.01,0.01,0.9,3.3
HAR,KB25,342342,1344408,WT,2016,2,22,11:20,UC,3805,10,10.1,U,1.97,10.04,8.38,8.92,31.79,0.2,-,-,-,-,-,-,-,-,-,-,B,22.51,10.09,8.37,9.52,32.07,2.2,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,2016,2,24,9:39,CL,3106,3,4,U,2,9.66,8.28,9.86,31.54,1.19,-,-,-,-,-,-,-,-,-,-,B,12.6,9.6,8.28,9.88,31.53,1.21,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,2016,2,24,13:25,UC,3106,4,7,U,2,9.54,8.3,10.08,31.54,0.47,1,1.7,0.16,0.018,<0.005,<0.01,<0.01,0.006,2.5,1.8,B,24,9.75,8.27,9.65,31.74,1.38,2,1.5,0.16,0.02,<0.005,<0.01,<0.01,0.009,1.8,1.9
HAR,KB28,343642,1343854,WT,2016,2,24,13:58,UC,3510,5,9,U,2.1,9.74,8.31,10.03,31.66,0.32,-,-,-,-,-,-,-,-,-,-,B,33.4,10.23,8.25,9.26,32.08,1.88,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,2016,2,25,9:43,CL,3805,1,10,U,2.1,9.81,8.24,9.73,31.86,0.32,2,1.5,0.26,0.019,<0.005,<0.01,<0.01,0.007,0.9,1.5,B,26.2,9.8,8.24,9.75,31.88,2.23,4,1.7,0.15,0.022,<0.005,<0.01,<0.01,0.006,1,1.9
HAR,KB30,342802,1343854,WT,2016,2,25,10:16,CL,4305,2,12,U,2,9.8,8.23,9.61,31.84,0.35,-,-,-,-,-,-,-,-,-,-,B,29.1,9.98,8.22,9.56,31.98,0.87,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,2016,2,22,11:50,UC,3805,10,10.2,U,2.15,9.98,8.34,8.87,31.79,0.2,2,1.6,0.15,0.017,<0.005,0.011,0.02,0.01,0.5,0.6,B,30.83,10.28,8.31,9.54,32.18,0.7,2,1.7,0.13,0.017,<0.005,0.006,0.01,0.01,1,1.8
HAR,KB32,341922,1343854,WT,2016,2,22,10:35,UC,3304,10,6.4,U,2.25,9.66,8.35,9.27,31.54,1,-,-,-,-,-,-,-,-,-,-,B,34.8,10.13,8.31,9.49,32.15,2,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,2016,2,24,10:08,CL,3510,3,4,U,2.3,9.39,8.33,10.41,31.47,1.18,4,2.3,0.19,0.025,<0.005,<0.01,<0.01,0.004,7.1,4.2,B,12,9.57,8.28,9.69,31.67,1.04,3,2,0.19,0.027,<0.005,<0.01,<0.01,0.006,6.2,4
HAR,KB34,344102,1343340,WT,2016,2,24,12:50,UC,3505,4,8,U,2.2,9.47,8.3,9.98,31.6,0.49,-,-,-,-,-,-,-,-,-,-,B,29.2,9.74,8.27,9.62,31.76,0.55,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,2016,2,23,9:40,UC,4305,4.5,11,U,2,9.81,8.25,9.59,31.86,0.22,<1,1.6,0.13,0.019,<0.005,<0.01,<0.01,0.005,1.1,1,B,37.6,10.22,8.21,8.91,32.09,1.8,4,1.9,0.18,0.028,<0.005,0.01,0.02,0.012,2.3,3.3
HAR,KB36,343222,1343340,WT,2016,2,23,13:54,UC,4305,7,10.5,U,2,10.04,8.25,9.6,31.99,0.3,-,-,-,-,-,-,-,-,-,-,B,39.1,10.21,8.22,9.2,32.11,1.38,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,2016,2,23,13:19,UC,4305,5,12.5,U,2,9.92,8.23,9.51,31.87,0.19,<1,1.5,0.12,0.031,<0.005,0.01,<0.01,0.008,1,0.9,B,39.1,10.21,8.21,9.15,32.11,0.86,2,1.4,0.12,0.02,<0.005,0.01,0.01,0.008,0.5,1.2
HAR,KB38,342342,1343340,WT,2016,2,22,12:30,UC,3805,10,10.1,U,1.82,10.17,8.31,8.75,32.1,0.3,-,-,-,-,-,-,-,-,-,-,B,39.16,10.05,8.28,9.49,32.15,5.6,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,2016,2,22,10:00,UC,3502,10,8.8,U,2.07,10.3,8.39,8.8,32.18,0.7,1,1.8,0.14,0.017,<0.005,0.011,0.02,0.011,0.3,0.8,B,28.82,10.28,8.46,9.17,32.2,0.6,2,1.8,0.14,0.017,<0.005,0.011,0.02,0.01,0.4,1.2
HAR,KB40,341502,1343340,WT,2016,2,22,14:50,UC,3805,12,8.4,U,2.04,10.09,-,8.61,32.05,0.2,-,-,-,-,-,-,-,-,-,-,B,42.3,10.17,-,9.33,32.2,0.8,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,2016,2,24,10:48,CL,3106,3,3.5,U,2,9.4,8.31,10.17,31.56,1.81,-,-,-,-,-,-,-,-,-,-,B,10.4,9.48,8.28,9.86,31.61,2.32,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,2016,2,24,12:07,UC,3805,4,6,U,1.9,9.16,8.33,10.32,31.41,0.52,2,1.8,0.14,0.017,<0.005,<0.01,<0.01,0.003,2.7,1.7,B,28.5,9.74,8.27,9.6,31.78,1.01,2,1.8,0.17,0.026,<0.005,<0.01,<0.01,0.009,3.2,2.2
HAR,KB43,343712,1342826,WT,2016,2,23,10:15,UC,3805,4,10.5,U,2.1,9.79,8.24,9.47,31.83,0.62,-,-,-,-,-,-,-,-,-,-,B,35.6,9.89,8.22,9.32,31.89,1.44,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,2016,2,23,14:29,UC,6107,6,14,U,2,9.9,8.25,9.61,31.94,0.19,1,1.6,0.14,0.02,<0.005,<0.01,<0.01,0.005,0.7,0.8,B,39.9,10.05,8.23,9.26,32.01,1.53,3,1.6,0.13,0.021,<0.005,<0.01,0.01,0.008,0.8,1.2
HAR,KB45,342802,1342826,WT,2016,2,23,12:39,UC,4305,5.5,12,U,2,10.24,8.24,9.38,32.11,0.35,-,-,-,-,-,-,-,-,-,-,B,40,10.21,8.22,9.22,32.12,1.09,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,2016,2,22,13:00,UC,3805,11,8.5,U,1.87,9.63,8.32,8.87,31.92,0.3,1,1.6,0.12,0.015,<0.005,<0.005,0.02,0.008,0.6,0.8,B,37.91,9.68,8.3,9.59,32.02,2,3,1.8,0.12,0.018,<0.005,0.005,0.02,0.009,0.8,1.2
HAR,KB47,341922,1342826,WT,2016,2,22,13:40,UC,3805,12,9.1,U,2.06,9.47,8.33,8.82,31.83,0.4,-,-,-,-,-,-,-,-,-,-,B,33.94,9.3,8.33,9.67,31.95,0.8,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,2016,2,22,14:15,UC,3805,12,9,U,1.95,9.57,8.33,8.9,31.81,0.5,2,1.6,0.15,0.017,<0.005,<0.005,0.02,0.006,1.2,1.4,B,32.51,9.68,8.31,9.55,31.98,1.1,2,1.8,0.12,0.015,<0.005,<0.005,0.02,0.007,0.9,1.3
HAR,KB49,344102,1342312,WT,2016,2,24,11:26,UC,3106,4,4,U,2.1,9,8.33,10.55,31.18,0.96,-,-,-,-,-,-,-,-,-,-,B,11.9,9.07,8.3,10.2,31.46,1.8,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,2016,2,23,10:50,UC,4305,4.5,7,U,2,9.47,8.26,9.72,31.66,0.64,1,1.6,0.13,0.018,<0.005,<0.01,<0.01,<0.003,2.2,1.7,B,32.8,9.62,8.24,9.47,31.76,0.89,2,1.5,0.15,0.019,<0.005,<0.01,0.01,0.004,3.4,2.4
HAR,KB51,343222,1342312,WT,2016,2,23,11:25,UC,4305,4.5,10.5,U,2,9.65,8.25,9.7,31.8,0.22,-,-,-,-,-,-,-,-,-,-,B,28.7,9.64,8.23,9.47,31.85,0.5,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,2016,2,23,11:58,UC,4305,5,8,U,2,9.4,8.23,9.55,31.9,0.5,1,1.4,0.15,0.018,<0.005,<0.01,<0.01,0.003,2,1.7,B,31.2,9.35,8.23,9.49,31.9,0.69,2,1.5,0.12,0.017,<0.005,<0.01,0.01,0.004,2.1,1.4
HAR,KB60,344102,1344922,WT,2016,2,25,14:09,CL,3504,4,6,U,2,9.92,8.23,9.64,31.57,1.12,2,2,0.17,0.022,<0.005,0.01,<0.01,0.008,1.5,1.2,B,13.2,9.71,8.23,9.83,31.58,1.12,3,1.8,0.15,0.023,<0.005,<0.01,<0.01,0.005,1.9,1.7
BS1,SD01,342445,1332539,WT,2016,2,18,13:20,CL,3304,9,5,U,2,9.38,8.27,9.02,32.04,1.3,-,-,-,-,-,-,-,-,-,-,B,8,9.23,8.25,8.87,32.16,1.7,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,2016,2,18,10:46,CL,3304,5,5.1,U,2,9.36,8.24,8.59,32.29,0.8,3,1.7,0.11,0.018,<0.005,<0.005,0.02,<0.003,0.7,0.5,B,10.96,9.27,8.23,8.56,32.3,1,3,1.8,0.11,0.018,<0.005,<0.005,0.02,<0.003,0.8,0.3
BS1,SD03,342132,1332951,WT,2016,2,16,9:55,CL,3304,5,6.8,U,2,9.44,8.31,,32.32,0.8,-,-,-,-,-,-,-,-,-,-,B,21.84,9.68,8.31,,32.45,1.5,-,-,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,WT,2016,2,18,10:06,CL,3805,4,4,U,2,9.1,8.28,8.82,31.9,2.2,-,-,-,-,-,-,-,-,-,-,B,10.98,9.2,8.26,8.63,32.21,3,-,-,-,-,-,-,-,-,-,-
