,date,u,v,uv,u_sabunn_m,v_sabunn_m,delta_lat,delta_lng
100,2016/03/05 04:00,-18.23,16.03,24.275,-656.28,577.08,-0.103011,0.091062
101,2016/03/05 05:00,-12.14,11.3,16.585,-437.04,406.8,-0.068598,0.064002
102,2016/03/05 06:00,-1.89,3.19,3.708,-68.04,114.84,-0.01068,0.018026
103,2016/03/05 07:00,10.64,-8.09,13.366,383.04,-291.24,0.060122,-0.045796
104,2016/03/05 08:00,14.91,-16.3,22.091,536.76,-586.8,0.084251,-0.092433
105,2016/03/05 09:00,15.77,-18.96,24.661,567.72,-682.56,0.08911,-0.107562
106,2016/03/05 10:00,15.53,-18.41,24.085,559.08,-662.76,0.087754,-0.104429
107,2016/03/05 11:00,12.81,-15.44,20.062,461.16,-555.84,0.072384,-0.087474
108,2016/03/05 12:00,6.63,-9.4,11.503,238.68,-338.4,0.037464,-0.053153
109,2016/03/05 13:00,-2.63,-1.31,2.938,-94.68,-47.16,-0.014861,-0.007403
110,2016/03/05 14:00,-12.36,8.39,14.939,-444.96,302.04,-0.069841,0.047524
111,2016/03/05 15:00,-17.78,15.46,23.561,-640.08,556.56,-0.100468,0.087801
112,2016/03/05 16:00,-19.37,17.33,25.991,-697.32,623.88,-0.109452,0.098514
113,2016/03/05 17:00,-15.29,14.36,20.976,-550.44,516.96,-0.086398,0.081446
114,2016/03/05 18:00,-6.76,7.55,10.134,-243.36,271.8,-0.038198,0.042693
115,2016/03/05 19:00,6.04,-2.59,6.572,217.44,-93.24,0.03413,-0.014644
116,2016/03/05 20:00,14.95,-13.28,19.997,538.2,-478.08,0.084477,-0.075309
117,2016/03/05 21:00,16.52,-17.87,24.336,594.72,-643.32,0.093348,-0.101418
118,2016/03/05 22:00,16.39,-18.65,24.829,590.04,-671.4,0.092613,-0.105837
119,2016/03/05 23:00,13.03,-15.18,20.005,469.08,-546.48,0.073627,-0.086009
120,2016/03/06 00:00,6.2,-8.25,10.32,223.2,-297.0,0.035034,-0.046646
121,2016/03/06 01:00,-4.44,1.61,4.723,-159.84,57.96,-0.025089,0.0091
122,2016/03/06 02:00,-17.09,13.17,21.576,-615.24,474.12,-0.096569,0.074767
123,2016/03/06 03:00,-25.57,21.07,33.133,-920.52,758.52,-0.144486,0.120312
124,2016/03/06 04:00,-25.9,21.96,33.957,-932.4,790.56,-0.146351,0.125428
125,2016/03/06 05:00,-23.27,20.37,30.926,-837.72,733.32,-0.13149,0.116105
126,2016/03/06 06:00,-17.02,15.41,22.96,-612.72,554.76,-0.096173,0.08748
127,2016/03/06 07:00,-6.64,7.22,9.809,-239.04,259.92,-0.03752,0.040826
128,2016/03/06 08:00,7.61,-4.02,8.607,273.96,-144.72,0.043001,-0.022736
129,2016/03/06 09:00,16.3,-15.56,22.534,586.8,-560.16,0.092105,-0.088298
130,2016/03/06 10:00,17.47,-20.15,26.669,628.92,-725.4,0.098716,-0.114417
131,2016/03/06 11:00,17.53,-20.54,27.004,631.08,-739.44,0.099055,-0.116635
132,2016/03/06 12:00,14.61,-17.03,22.438,525.96,-613.08,0.082555,-0.096559
133,2016/03/06 13:00,7.63,-10.1,12.658,274.68,-363.6,0.043114,-0.057124
134,2016/03/06 14:00,-3.33,-0.37,3.35,-119.88,-13.32,-0.018817,-0.002091
135,2016/03/06 15:00,-14.53,11.02,18.236,-523.08,396.72,-0.082103,0.06248
136,2016/03/06 16:00,-21.22,18.66,28.257,-763.92,671.76,-0.119906,0.106203
137,2016/03/06 17:00,-22.03,19.59,29.48,-793.08,705.24,-0.124483,0.111559
138,2016/03/06 18:00,-17.35,15.92,23.547,-624.6,573.12,-0.098038,0.090392
139,2016/03/06 19:00,-7.9,8.29,11.451,-284.4,298.44,-0.04464,0.04689
140,2016/03/06 20:00,6.74,-3.2,7.461,242.64,-115.2,0.038085,-0.018095
141,2016/03/06 21:00,17.97,-17.02,24.751,646.92,-612.72,0.101541,-0.096671
142,2016/03/06 22:00,19.8,-22.32,29.837,712.8,-803.52,0.111882,-0.126915
143,2016/03/06 23:00,20.36,-22.53,30.367,732.96,-811.08,0.115046,-0.128155
144,2016/03/07 00:00,16.18,-18.1,24.278,582.48,-651.6,0.091427,-0.102705
145,2016/03/07 01:00,8.72,-10.7,13.803,313.92,-385.2,0.049273,-0.060535
146,2016/03/07 02:00,-3.12,-0.85,3.234,-112.32,-30.6,-0.01763,-0.004804
147,2016/03/07 03:00,-17.61,12.71,21.718,-633.96,457.56,-0.099507,0.072176
148,2016/03/07 04:00,-26.16,21.53,33.88,-941.76,775.08,-0.14782,0.122999
149,2016/03/07 05:00,-26.69,22.51,34.915,-960.84,810.36,-0.150815,0.128655
150,2016/03/07 06:00,-22.77,19.81,30.181,-819.72,713.16,-0.128664,0.112871
151,2016/03/07 07:00,-14.5,13.47,19.791,-522.0,484.92,-0.081934,0.07637
152,2016/03/07 08:00,0.2,2.53,2.538,7.2,91.08,0.00113,0.014296
153,2016/03/07 09:00,16.05,-13.45,20.941,577.8,-484.2,0.090692,-0.076314
154,2016/03/07 10:00,18.87,-22.33,29.235,679.32,-803.88,0.106627,-0.126899
155,2016/03/07 11:00,21.56,-24.78,32.846,776.16,-892.08,0.121827,-0.141068
156,2016/03/07 12:00,20.5,-22.95,30.773,738.0,-826.2,0.115837,-0.130556
157,2016/03/07 13:00,16.12,-18.31,24.395,580.32,-659.16,0.091088,-0.103893
158,2016/03/07 14:00,7.06,-9.52,11.852,254.16,-342.72,0.039893,-0.053837
159,2016/03/07 15:00,-6.49,2.12,6.827,-233.64,76.32,-0.036672,0.011987
160,2016/03/07 16:00,-19.65,16.26,25.505,-707.4,585.36,-0.111034,0.092448
161,2016/03/07 17:00,-25.67,22.32,34.017,-924.12,803.52,-0.145051,0.12746
162,2016/03/07 18:00,-24.14,21.5,32.326,-869.04,774.0,-0.136406,0.122627
163,2016/03/07 19:00,-18.0,16.57,24.466,-648.0,596.52,-0.101711,0.094117
164,2016/03/07 20:00,-6.45,7.2,9.667,-232.2,259.2,-0.036446,0.040711
165,2016/03/07 21:00,13.0,-8.8,15.698,468.0,-316.8,0.073458,-0.04986
166,2016/03/07 22:00,20.63,-22.24,30.335,742.68,-800.64,0.116572,-0.126528
167,2016/03/07 23:00,22.83,-25.34,34.108,821.88,-912.24,0.129003,-0.144386
168,2016/03/08 00:00,21.6,-23.85,32.177,777.6,-858.6,0.122053,-0.135777
169,2016/03/08 01:00,16.24,-18.07,24.295,584.64,-650.52,0.091766,-0.102538
170,2016/03/08 02:00,7.96,-9.89,12.695,286.56,-356.04,0.044979,-0.055941
171,2016/03/08 03:00,-6.87,2.24,7.226,-247.32,80.64,-0.03882,0.012667
172,2016/03/08 04:00,-21.42,16.98,27.334,-771.12,611.28,-0.121036,0.096654
173,2016/03/08 05:00,-28.48,23.66,37.026,-1025.28,851.76,-0.160929,0.135443
174,2016/03/08 06:00,-27.79,23.86,36.628,-1000.44,858.96,-0.15703,0.136503
175,2016/03/08 07:00,-22.21,19.79,29.748,-799.56,712.44,-0.1255,0.112712
176,2016/03/08 08:00,-11.94,11.83,16.808,-429.84,425.88,-0.067468,0.066999
177,2016/03/08 09:00,7.54,-2.66,7.995,271.44,-95.76,0.042606,-0.015044
178,2016/03/08 10:00,19.6,-19.79,27.853,705.6,-712.44,0.110752,-0.112515
179,2016/03/08 11:00,21.87,-25.47,33.571,787.32,-916.92,0.123579,-0.145027
180,2016/03/08 12:00,23.19,-25.81,34.698,834.84,-929.16,0.131038,-0.147103
181,2016/03/08 13:00,21.08,-23.11,31.28,758.88,-831.96,0.119115,-0.131517
182,2016/03/08 14:00,15.44,-16.8,22.817,555.84,-604.8,0.087245,-0.095293
183,2016/03/08 15:00,4.53,-6.46,7.89,163.08,-232.56,0.025597,-0.036515
184,2016/03/08 16:00,-11.54,6.8,13.394,-415.44,244.8,-0.065208,0.038506
185,2016/03/08 17:00,-22.84,19.61,30.103,-822.24,705.96,-0.12906,0.111738
186,2016/03/08 18:00,-26.77,23.26,35.464,-963.72,837.36,-0.151267,0.132951
187,2016/03/08 19:00,-23.77,20.98,31.704,-855.72,755.28,-0.134315,0.119627
188,2016/03/08 20:00,-15.32,14.18,20.875,-551.52,510.48,-0.086567,0.080427
189,2016/03/08 21:00,0.35,1.85,1.883,12.6,66.6,0.001978,0.010454
190,2016/03/08 22:00,17.05,-16.92,24.021,613.8,-609.12,0.096343,-0.096054
191,2016/03/08 23:00,22.32,-26.4,34.571,803.52,-950.4,0.126121,-0.15037
192,2016/03/09 00:00,24.76,-27.7,37.153,891.36,-997.2,0.139909,-0.158066
193,2016/03/09 01:00,21.41,-24.37,32.439,770.76,-877.32,0.120979,-0.138719
194,2016/03/09 02:00,14.51,-17.26,22.549,522.36,-621.36,0.08199,-0.097858
195,2016/03/09 03:00,2.96,-7.99,8.521,106.56,-287.64,0.016726,-0.045155
196,2016/03/09 04:00,-16.23,7.15,17.735,-584.28,257.4,-0.091709,0.040572
197,2016/03/09 05:00,-28.55,22.35,36.258,-1027.8,804.6,-0.161325,0.127952
198,2016/03/09 06:00,-32.27,26.0,41.441,-1161.72,936.0,-0.182345,0.149392
199,2016/03/09 07:00,-29.69,24.4,38.43,-1068.84,878.4,-0.167766,0.139838
200,2016/03/09 08:00,-24.21,20.39,31.652,-871.56,734.04,-0.136801,0.116302
201,2016/03/09 09:00,-12.94,12.08,17.702,-465.84,434.88,-0.073119,0.068442
202,2016/03/09 10:00,6.88,-2.5,7.32,247.68,-90.0,0.038876,-0.014137
203,2016/03/09 11:00,18.62,-19.44,26.919,670.32,-699.84,0.105214,-0.110459
204,2016/03/09 12:00,21.33,-25.58,33.306,767.88,-920.88,0.120527,-0.145599
205,2016/03/09 13:00,22.69,-25.77,34.336,816.84,-927.72,0.128212,-0.146821
206,2016/03/09 14:00,19.13,-21.8,29.003,688.68,-784.8,0.108096,-0.123906
207,2016/03/09 15:00,10.72,-13.41,17.168,385.92,-482.76,0.060574,-0.075914
208,2016/03/09 16:00,-4.56,-0.81,4.631,-164.16,-29.16,-0.025767,-0.004579
209,2016/03/09 17:00,-22.12,16.59,27.65,-796.32,597.24,-0.124991,0.094481
210,2016/03/09 18:00,-30.05,24.75,38.93,-1081.8,891.0,-0.169801,0.141893
211,2016/03/09 19:00,-29.2,24.56,38.155,-1051.2,884.16,-0.164998,0.14069
212,2016/03/09 20:00,-24.73,21.18,32.56,-890.28,762.48,-0.139739,0.120858
213,2016/03/09 21:00,-15.11,13.62,20.342,-543.96,490.32,-0.085381,0.077243
214,2016/03/09 22:00,4.93,-1.49,5.15,177.48,-53.64,0.027857,-0.008423
215,2016/03/09 23:00,20.38,-21.46,29.595,733.68,-772.56,0.115159,-0.12207
216,2016/03/10 00:00,24.31,-27.75,36.892,875.16,-999.0,0.137366,-0.158295
217,2016/03/10 01:00,25.22,-27.85,37.572,907.92,-1002.6,0.142508,-0.158981
218,2016/03/10 02:00,21.17,-23.61,31.711,762.12,-849.96,0.119623,-0.134371
219,2016/03/10 03:00,13.3,-15.75,20.614,478.8,-567.0,0.075153,-0.089249
220,2016/03/10 04:00,-0.6,-4.47,4.51,-21.6,-160.92,-0.00339,-0.025258
221,2016/03/10 05:00,-19.29,12.42,22.943,-694.44,447.12,-0.109,0.070599
222,2016/03/10 06:00,-30.12,24.21,38.644,-1084.32,871.56,-0.170196,0.138807
223,2016/03/10 07:00,-31.9,26.04,41.179,-1148.4,937.44,-0.180254,0.149565
224,2016/03/10 08:00,-28.6,23.99,37.329,-1029.6,863.64,-0.161607,0.137348
225,2016/03/10 09:00,-21.53,18.68,28.504,-775.08,672.48,-0.121658,0.106339
226,2016/03/10 10:00,-6.39,7.33,9.724,-230.04,263.88,-0.036107,0.041446
227,2016/03/10 11:00,15.8,-11.21,19.373,568.8,-403.56,0.08928,-0.063597
228,2016/03/10 12:00,21.13,-24.3,32.202,760.68,-874.8,0.119397,-0.138294
229,2016/03/10 13:00,24.81,-27.8,37.261,893.16,-1000.8,0.140191,-0.158643
230,2016/03/10 14:00,23.34,-25.98,34.924,840.24,-935.28,0.131885,-0.148089
231,2016/03/10 15:00,18.49,-20.59,27.674,665.64,-741.24,0.10448,-0.116984
232,2016/03/10 16:00,8.5,-10.88,13.807,306.0,-391.68,0.04803,-0.06155
233,2016/03/10 17:00,-9.14,3.53,9.798,-329.04,127.08,-0.051647,0.019973
234,2016/03/10 18:00,-23.8,19.69,30.889,-856.8,708.84,-0.134484,0.112274
235,2016/03/10 19:00,-29.82,25.4,39.171,-1073.52,914.4,-0.168501,0.145587
236,2016/03/10 20:00,-28.09,24.5,37.273,-1011.24,882.0,-0.158725,0.140202
237,2016/03/10 21:00,-21.87,19.58,29.354,-787.32,704.88,-0.123579,0.111489
238,2016/03/10 22:00,-9.4,9.55,13.4,-338.4,343.8,-0.053116,0.054039
239,2016/03/10 23:00,12.52,-8.21,14.972,450.72,-295.56,0.070746,-0.046508
240,2016/03/11 00:00,20.66,-24.2,31.819,743.76,-871.2,0.116741,-0.137682
241,2016/03/11 01:00,24.63,-28.11,37.374,886.68,-1011.96,0.139174,-0.160389
242,2016/03/11 02:00,24.21,-27.18,36.399,871.56,-978.48,0.136801,-0.155032
243,2016/03/11 03:00,18.94,-21.67,28.78,681.84,-780.12,0.107022,-0.123153
244,2016/03/11 04:00,10.24,-13.47,16.92,368.64,-484.92,0.057862,-0.076241
245,2016/03/11 05:00,-6.6,-0.73,6.64,-237.6,-26.28,-0.037294,-0.004128
246,2016/03/11 06:00,-22.93,16.92,28.497,-825.48,609.12,-0.129568,0.096416
247,2016/03/11 07:00,-30.7,25.19,39.712,-1105.2,906.84,-0.173474,0.144508
248,2016/03/11 08:00,-29.78,24.85,38.786,-1072.08,894.6,-0.168275,0.142429
249,2016/03/11 09:00,-24.84,21.23,32.676,-894.24,764.28,-0.140361,0.121154
250,2016/03/11 10:00,-15.62,14.34,21.204,-562.32,516.24,-0.088262,0.081346
251,2016/03/11 11:00,4.56,-0.15,4.562,164.16,-5.4,0.025767,-0.000848
252,2016/03/11 12:00,20.17,-20.06,28.447,726.12,-722.16,0.113973,-0.114091
253,2016/03/11 13:00,23.34,-26.94,35.644,840.24,-969.84,0.131885,-0.153561
254,2016/03/11 14:00,25.16,-27.86,37.539,905.76,-1002.96,0.142169,-0.15903
255,2016/03/11 15:00,21.77,-24.13,32.499,783.72,-868.68,0.123014,-0.137387
256,2016/03/11 16:00,15.04,-16.94,22.653,541.44,-609.84,0.084985,-0.096068
257,2016/03/11 17:00,3.0,-6.01,6.717,108.0,-216.36,0.016952,-0.033965
258,2016/03/11 18:00,-14.97,9.22,17.582,-538.92,331.92,-0.08459,0.052286
259,2016/03/11 19:00,-26.75,22.12,34.711,-963.0,796.32,-0.151154,0.126433
260,2016/03/11 20:00,-29.53,24.54,38.396,-1063.08,883.44,-0.166862,0.140619
261,2016/03/11 21:00,-26.13,22.35,34.385,-940.68,804.6,-0.14765,0.12768
262,2016/03/11 22:00,-18.39,16.33,24.594,-662.04,587.88,-0.103915,0.092775
263,2016/03/11 23:00,-2.34,4.4,4.984,-84.24,158.4,-0.013222,0.024865
264,2016/03/12 00:00,16.83,-14.94,22.504,605.88,-537.84,0.0951,-0.084803
265,2016/03/12 01:00,21.59,-25.63,33.512,777.24,-922.68,0.121997,-0.145909
266,2016/03/12 02:00,24.8,-27.91,37.336,892.8,-1004.76,0.140135,-0.15927
267,2016/03/12 03:00,22.16,-25.19,33.55,797.76,-906.84,0.125217,-0.143462
268,2016/03/12 04:00,16.37,-19.18,25.216,589.32,-690.48,0.0925,-0.108844
269,2016/03/12 05:00,5.94,-9.69,11.366,213.84,-348.84,0.033565,-0.054785
270,2016/03/12 06:00,-12.37,4.77,13.258,-445.32,171.72,-0.069898,0.027019
271,2016/03/12 07:00,-25.0,20.47,32.311,-900.0,736.92,-0.141265,0.116832
272,2016/03/12 08:00,-29.58,24.91,38.671,-1064.88,896.76,-0.167145,0.142746
273,2016/03/12 09:00,-26.87,23.0,35.369,-967.32,828.0,-0.151832,0.131476
274,2016/03/12 10:00,-20.57,18.08,27.386,-740.52,650.88,-0.116233,0.102857
275,2016/03/12 11:00,-8.01,8.72,11.841,-288.36,313.92,-0.045261,0.049324
276,2016/03/12 12:00,14.06,-8.56,16.461,506.16,-308.16,0.079447,-0.048522
277,2016/03/12 13:00,21.33,-23.69,31.878,767.88,-852.84,0.120527,-0.134841
278,2016/03/12 14:00,24.57,-27.45,36.84,884.52,-988.2,0.138835,-0.156616
279,2016/03/12 15:00,23.34,-25.92,34.88,840.24,-933.12,0.131885,-0.147747
280,2016/03/12 16:00,18.79,-20.78,28.016,676.44,-748.08,0.106175,-0.118085
281,2016/03/12 17:00,10.96,-12.36,16.519,394.56,-444.96,0.061931,-0.069976
282,2016/03/12 18:00,-3.45,0.11,3.452,-124.2,3.96,-0.019495,0.000622
283,2016/03/12 19:00,-19.79,15.66,25.236,-712.44,563.76,-0.111825,0.089045
284,2016/03/12 20:00,-28.82,24.21,37.639,-1037.52,871.56,-0.16285,0.138635
285,2016/03/12 21:00,-28.53,24.44,37.567,-1027.08,879.84,-0.161212,0.139915
286,2016/03/12 22:00,-23.65,20.43,31.252,-851.4,735.48,-0.133637,0.11648
287,2016/03/12 23:00,-15.81,14.18,21.237,-569.16,510.48,-0.089336,0.080446
288,2016/03/13 00:00,2.29,0.68,2.389,82.44,24.48,0.01294,0.003843
289,2016/03/13 01:00,18.21,-17.78,25.451,655.56,-640.08,0.102898,-0.101002
290,2016/03/13 02:00,21.03,-24.88,32.577,757.08,-895.68,0.118832,-0.141586
291,2016/03/13 03:00,22.32,-25.65,34.002,803.52,-923.4,0.126121,-0.146098
292,2016/03/13 04:00,18.92,-22.04,29.047,681.12,-793.44,0.106909,-0.125254
293,2016/03/13 05:00,11.73,-14.92,18.979,422.28,-537.12,0.066282,-0.084493
294,2016/03/13 06:00,-0.96,-3.93,4.046,-34.56,-141.48,-0.005425,-0.022207
295,2016/03/13 07:00,-17.93,12.11,21.636,-645.48,435.96,-0.101315,0.068782
296,2016/03/13 08:00,-27.06,22.87,35.43,-974.16,823.32,-0.152905,0.130755
297,2016/03/13 09:00,-28.81,24.45,37.786,-1037.16,880.2,-0.162794,0.140008
298,2016/03/13 10:00,-24.0,20.76,31.733,-864.0,747.36,-0.135615,0.118394
299,2016/03/13 11:00,-15.98,14.45,21.544,-575.28,520.2,-0.090297,0.081985
300,2016/03/13 12:00,-0.52,2.68,2.73,-18.72,96.48,-0.002938,0.015144
