,date,u,v,uv,u_sabunn_m,v_sabunn_m,delta_lat,delta_lng
302,2016/01/13 14:00,26.24,-28.1,38.447,944.64,-1011.6,0.148272,-0.160543
303,2016/01/13 15:00,23.57,-25.22,34.519,848.52,-907.92,0.133185,-0.143782
304,2016/01/13 16:00,21.13,-22.47,30.844,760.68,-808.92,0.119397,-0.127879
305,2016/01/13 17:00,14.31,-15.39,21.015,515.16,-554.04,0.08086,-0.087248
306,2016/01/13 18:00,3.63,-6.14,7.133,130.68,-221.04,0.020512,-0.034702
307,2016/01/13 19:00,-8.75,3.68,9.492,-315.0,132.48,-0.049443,0.02082
308,2016/01/13 20:00,-16.47,14.8,22.143,-592.92,532.8,-0.093065,0.083992
309,2016/01/13 21:00,-19.8,19.35,27.685,-712.8,696.6,-0.111882,0.110027
310,2016/01/13 22:00,-16.09,16.15,22.797,-579.24,581.4,-0.090918,0.091636
311,2016/01/13 23:00,-1.51,4.52,4.766,-54.36,162.72,-0.008532,0.025542
312,2016/01/14 00:00,17.27,-15.16,22.98,621.72,-545.76,0.097586,-0.086073
313,2016/01/14 01:00,23.38,-26.22,35.13,841.68,-943.92,0.132111,-0.149461
314,2016/01/14 02:00,26.06,-27.86,38.148,938.16,-1002.96,0.147255,-0.159148
315,2016/01/14 03:00,23.9,-25.73,35.118,860.4,-926.28,0.135049,-0.146726
316,2016/01/14 04:00,20.25,-21.59,29.601,729.0,-777.24,0.114425,-0.1228
317,2016/01/14 05:00,15.01,-15.31,21.441,540.36,-551.16,0.084816,-0.086823
318,2016/01/14 06:00,4.49,-6.18,7.639,161.64,-222.48,0.025371,-0.034932
319,2016/01/14 07:00,-7.39,3.99,8.398,-266.04,143.64,-0.041758,0.022566
320,2016/01/14 08:00,-16.0,15.63,22.367,-576.0,562.68,-0.09041,0.088681
321,2016/01/14 09:00,-20.22,20.3,28.652,-727.92,730.8,-0.114255,0.11546
322,2016/01/14 10:00,-16.49,17.45,24.009,-593.64,628.2,-0.093178,0.099033
323,2016/01/14 11:00,-3.29,7.87,8.53,-118.44,283.32,-0.01859,0.044478
324,2016/01/14 12:00,14.46,-8.08,16.564,520.56,-290.88,0.081708,-0.04581
325,2016/01/14 13:00,21.5,-23.34,31.733,774.0,-840.24,0.121488,-0.132864
326,2016/01/14 14:00,23.72,-26.34,35.446,853.92,-948.24,0.134032,-0.150184
327,2016/01/14 15:00,24.11,-26.59,35.893,867.96,-957.24,0.136236,-0.151655
328,2016/01/14 16:00,21.95,-24.16,32.642,790.2,-869.76,0.124031,-0.137575
329,2016/01/14 17:00,18.33,-20.06,27.173,659.88,-722.16,0.103576,-0.113962
330,2016/01/14 18:00,10.37,-12.49,16.234,373.32,-449.64,0.058597,-0.070697
331,2016/01/14 19:00,-1.24,-3.14,3.376,-44.64,-113.04,-0.007007,-0.017743
332,2016/01/14 20:00,-12.64,8.66,15.322,-455.04,311.76,-0.071424,0.049059
333,2016/01/14 21:00,-19.76,18.63,27.158,-711.36,670.68,-0.111656,0.10593
334,2016/01/14 22:00,-20.01,19.09,27.656,-720.36,687.24,-0.113069,0.108563
335,2016/01/14 23:00,-13.09,13.42,18.747,-471.24,483.12,-0.073966,0.076039
336,2016/01/15 00:00,2.38,1.27,2.698,85.68,45.72,0.013448,0.007177
337,2016/01/15 01:00,17.35,-16.71,24.088,624.6,-601.56,0.098038,-0.094877
338,2016/01/15 02:00,22.13,-25.41,33.696,796.68,-914.76,0.125048,-0.144712
339,2016/01/15 03:00,24.05,-26.27,35.616,865.8,-945.72,0.135897,-0.149823
340,2016/01/15 04:00,21.57,-23.81,32.128,776.52,-857.16,0.121884,-0.135546
341,2016/01/15 05:00,16.49,-18.47,24.76,593.64,-664.92,0.093178,-0.104821
342,2016/01/15 06:00,8.8,-10.85,13.97,316.8,-390.6,0.049725,-0.061385
343,2016/01/15 07:00,-4.49,-0.01,4.49,-161.64,-0.36,-0.025371,-5.7e-05
344,2016/01/15 08:00,-18.34,14.29,23.25,-660.24,514.44,-0.103632,0.081183
345,2016/01/15 09:00,-25.44,21.94,33.594,-915.84,789.84,-0.143751,0.125266
346,2016/01/15 10:00,-25.01,21.99,33.303,-900.36,791.64,-0.141322,0.125508
347,2016/01/15 11:00,-18.08,16.7,24.613,-650.88,601.2,-0.102163,0.09486
348,2016/01/15 12:00,-6.8,8.09,10.568,-244.8,291.24,-0.038424,0.045747
349,2016/01/15 13:00,11.99,-6.78,13.774,431.64,-244.08,0.067751,-0.038399
350,2016/01/15 14:00,19.65,-21.45,29.09,707.4,-772.2,0.111034,-0.121956
351,2016/01/15 15:00,22.48,-25.32,33.859,809.28,-911.52,0.127026,-0.144235
352,2016/01/15 16:00,21.87,-24.33,32.715,787.32,-875.88,0.123579,-0.138536
353,2016/01/15 17:00,19.29,-21.45,28.848,694.44,-772.2,0.109,-0.121929
354,2016/01/15 18:00,14.18,-16.03,21.402,510.48,-577.08,0.080126,-0.090871
355,2016/01/15 19:00,5.15,-7.7,9.264,185.4,-277.2,0.029101,-0.043528
356,2016/01/15 20:00,-7.29,2.04,7.57,-262.44,73.44,-0.041193,0.011537
357,2016/01/15 21:00,-16.66,13.72,21.582,-599.76,493.92,-0.094139,0.077871
358,2016/01/15 22:00,-21.34,19.29,28.766,-768.24,694.44,-0.120584,0.109797
359,2016/01/15 23:00,-20.09,18.33,27.196,-723.24,659.88,-0.113521,0.104247
360,2016/01/16 00:00,-12.26,12.05,17.19,-441.36,433.8,-0.069276,0.068253
361,2016/01/16 01:00,3.0,-0.01,3.0,108.0,-0.36,0.016952,-5.7e-05
362,2016/01/16 02:00,16.73,-16.67,23.617,602.28,-600.12,0.094535,-0.094618
363,2016/01/16 03:00,20.44,-23.53,31.168,735.84,-847.08,0.115498,-0.13385
364,2016/01/16 04:00,21.78,-24.01,32.417,784.08,-864.36,0.12307,-0.136705
365,2016/01/16 05:00,18.92,-21.2,28.415,681.12,-763.2,0.106909,-0.120481
366,2016/01/16 06:00,13.92,-16.06,21.253,501.12,-578.16,0.078656,-0.09103
367,2016/01/16 07:00,6.26,-8.83,10.824,225.36,-317.88,0.035373,-0.049926
368,2016/01/16 08:00,-6.31,1.2,6.423,-227.16,43.2,-0.035655,0.006785
369,2016/01/16 09:00,-17.79,14.25,22.794,-640.44,513.0,-0.100524,0.08093
370,2016/01/16 10:00,-23.67,20.56,31.353,-852.12,740.16,-0.13375,0.117223
371,2016/01/16 11:00,-22.96,20.17,30.561,-826.56,726.12,-0.129738,0.114939
372,2016/01/16 12:00,-16.23,14.81,21.972,-584.28,533.16,-0.091709,0.084039
373,2016/01/16 13:00,-4.59,5.78,7.381,-165.24,208.08,-0.025936,0.032671
374,2016/01/16 14:00,12.9,-8.78,15.604,464.4,-316.08,0.072893,-0.049744
375,2016/01/16 15:00,18.36,-20.4,27.445,660.96,-734.4,0.103745,-0.115895
376,2016/01/16 16:00,20.27,-23.45,30.996,729.72,-844.2,0.114538,-0.133381
377,2016/01/16 17:00,19.41,-22.09,29.406,698.76,-795.24,0.109678,-0.125576
378,2016/01/16 18:00,16.55,-18.79,25.039,595.8,-676.44,0.093518,-0.106641
379,2016/01/16 19:00,10.69,-12.73,16.623,384.84,-458.28,0.060405,-0.072064
380,2016/01/16 20:00,0.95,-3.82,3.936,34.2,-137.52,0.005368,-0.021586
381,2016/01/16 21:00,-11.33,7.14,13.392,-407.88,257.04,-0.064021,0.040428
382,2016/01/16 22:00,-19.61,16.7,25.757,-705.96,601.2,-0.110808,0.094947
383,2016/01/16 23:00,-23.14,19.87,30.5,-833.04,715.32,-0.130755,0.113244
384,2016/01/17 00:00,-20.62,18.01,27.378,-742.32,648.36,-0.116515,0.102462
385,2016/01/17 01:00,-13.45,12.33,18.246,-484.2,443.88,-0.076001,0.069874
386,2016/01/17 02:00,-0.57,2.06,2.137,-20.52,74.16,-0.003221,0.01164
387,2016/01/17 03:00,13.96,-12.07,18.454,502.56,-434.52,0.078882,-0.068416
388,2016/01/17 04:00,17.2,-19.92,26.318,619.2,-717.12,0.09719,-0.113094
389,2016/01/17 05:00,18.16,-21.28,27.975,653.76,-766.08,0.102615,-0.120881
390,2016/01/17 06:00,16.12,-19.05,24.955,580.32,-685.8,0.091088,-0.108092
391,2016/01/17 07:00,11.88,-14.47,18.722,427.68,-520.92,0.067129,-0.081949
392,2016/01/17 08:00,3.48,-7.02,7.835,125.28,-252.72,0.019664,-0.039675
393,2016/01/17 09:00,-9.39,3.51,10.025,-338.04,126.36,-0.053059,0.019862
394,2016/01/17 10:00,-18.89,15.41,24.378,-680.04,554.76,-0.10674,0.087574
395,2016/01/17 11:00,-23.42,20.24,30.954,-843.12,728.64,-0.132337,0.115377
396,2016/01/17 12:00,-22.22,19.23,29.386,-799.92,692.28,-0.125556,0.109523
397,2016/01/17 13:00,-17.04,14.92,22.649,-613.44,537.12,-0.096286,0.084699
398,2016/01/17 14:00,-7.02,6.72,9.718,-252.72,241.92,-0.039667,0.038002
399,2016/01/17 15:00,7.53,-4.89,8.978,271.08,-176.04,0.042549,-0.027656
400,2016/01/17 16:00,15.08,-16.12,22.074,542.88,-580.32,0.085211,-0.091419
401,2016/01/17 17:00,15.38,-19.0,24.445,553.68,-684.0,0.086906,-0.107768
402,2016/01/17 18:00,14.43,-18.27,23.281,519.48,-657.72,0.081538,-0.103581
403,2016/01/17 19:00,10.56,-14.55,17.978,380.16,-523.8,0.05967,-0.082363
404,2016/01/17 20:00,1.74,-7.06,7.271,62.64,-254.16,0.009832,-0.039895
405,2016/01/17 21:00,-13.71,6.59,15.212,-493.56,237.24,-0.07747,0.03735
406,2016/01/17 22:00,-25.46,19.48,32.057,-916.56,701.28,-0.143864,0.111223
407,2016/01/17 23:00,-30.64,23.75,38.767,-1103.04,855.0,-0.173135,0.136239
408,2016/01/18 00:00,-30.76,24.09,39.071,-1107.36,867.24,-0.173813,0.138205
409,2016/01/18 01:00,-27.25,21.17,34.507,-981.0,762.12,-0.153979,0.121056
410,2016/01/18 02:00,-24.66,18.7,30.948,-887.76,673.2,-0.139344,0.106701
411,2016/01/18 03:00,-17.02,12.92,21.368,-612.72,465.12,-0.096173,0.073345
412,2016/01/18 04:00,-5.75,4.24,7.144,-207.0,152.64,-0.032491,0.023971
413,2016/01/18 05:00,12.97,-12.25,17.84,466.92,-441.0,0.073288,-0.069406
414,2016/01/18 06:00,16.95,-20.59,26.669,610.2,-741.24,0.095778,-0.116882
415,2016/01/18 07:00,16.47,-19.05,25.183,592.92,-685.8,0.093065,-0.108112
416,2016/01/18 08:00,13.85,-15.46,20.757,498.6,-556.56,0.078261,-0.087627
417,2016/01/18 09:00,9.76,-10.51,14.343,351.36,-378.36,0.05515,-0.059478
418,2016/01/18 10:00,2.61,-4.5,5.202,93.96,-162.0,0.014748,-0.02543
419,2016/01/18 11:00,-4.07,1.77,4.438,-146.52,63.72,-0.022998,0.010004
420,2016/01/18 12:00,-6.8,7.55,10.161,-244.8,271.8,-0.038424,0.042694
421,2016/01/18 13:00,-2.89,7.33,7.879,-104.04,263.88,-0.01633,0.041424
422,2016/01/18 14:00,7.08,-0.2,7.083,254.88,-7.2,0.040006,-0.001131
423,2016/01/18 15:00,15.81,-12.05,19.879,569.16,-433.8,0.089336,-0.068362
424,2016/01/18 16:00,20.16,-21.77,29.671,725.76,-783.72,0.113916,-0.123816
425,2016/01/18 17:00,22.51,-22.77,32.018,810.36,-819.72,0.127195,-0.129712
426,2016/01/18 18:00,23.4,-23.43,33.114,842.4,-843.48,0.132224,-0.133559
427,2016/01/18 19:00,22.55,-21.89,31.427,811.8,-788.04,0.127421,-0.124703
428,2016/01/18 20:00,23.48,-22.32,32.396,845.28,-803.52,0.132676,-0.12724
429,2016/01/18 21:00,20.85,-19.41,28.486,750.6,-698.76,0.117815,-0.110444
430,2016/01/18 22:00,17.47,-15.53,23.375,628.92,-559.08,0.098716,-0.088183
431,2016/01/18 23:00,13.08,-11.31,17.292,470.88,-407.16,0.07391,-0.064083
432,2016/01/19 00:00,9.0,-8.75,12.552,324.0,-315.0,0.050855,-0.049507
433,2016/01/19 01:00,4.35,-6.11,7.5,156.6,-219.96,0.02458,-0.034536
434,2016/01/19 02:00,4.3,-5.17,6.724,154.8,-186.12,0.024298,-0.029222
435,2016/01/19 03:00,10.44,-8.32,13.35,375.84,-299.52,0.058992,-0.047095
436,2016/01/19 04:00,17.4,-16.48,23.966,626.4,-593.28,0.098321,-0.093574
437,2016/01/19 05:00,19.85,-20.75,28.716,714.6,-747.0,0.112164,-0.117991
438,2016/01/19 06:00,21.32,-21.29,30.13,767.52,-766.44,0.120471,-0.12118
439,2016/01/19 07:00,21.29,-21.65,30.364,766.44,-779.4,0.120301,-0.123226
440,2016/01/19 08:00,21.4,-21.52,30.349,770.4,-774.72,0.120923,-0.122496
441,2016/01/19 09:00,21.45,-21.21,30.166,772.2,-763.56,0.121205,-0.120735
442,2016/01/19 10:00,19.9,-19.33,27.743,716.4,-695.88,0.112447,-0.10992
443,2016/01/19 11:00,16.51,-15.64,22.742,594.36,-563.04,0.093291,-0.088761
444,2016/01/19 12:00,11.85,-11.12,16.25,426.6,-400.32,0.06696,-0.062976
445,2016/01/19 13:00,7.37,-7.28,10.359,265.32,-262.08,0.041645,-0.041172
446,2016/01/19 14:00,3.68,-4.46,5.782,132.48,-160.56,0.020794,-0.025207
447,2016/01/19 15:00,4.02,-4.78,6.246,144.72,-172.08,0.022715,-0.027017
448,2016/01/19 16:00,9.96,-10.71,14.626,358.56,-385.56,0.05628,-0.060614
449,2016/01/19 17:00,15.63,-16.01,22.374,562.68,-576.36,0.088319,-0.09082
450,2016/01/19 18:00,18.82,-18.93,26.693,677.52,-681.48,0.106344,-0.107574
451,2016/01/19 19:00,21.6,-21.84,30.717,777.6,-786.24,0.122053,-0.124334
452,2016/01/19 20:00,23.23,-23.14,32.789,836.28,-833.04,0.131264,-0.13189
453,2016/01/19 21:00,22.34,-22.63,31.799,804.24,-814.68,0.126235,-0.128899
454,2016/01/19 22:00,20.2,-19.94,28.384,727.2,-717.84,0.114142,-0.113411
455,2016/01/19 23:00,17.2,-16.2,23.628,619.2,-583.2,0.09719,-0.091974
456,2016/01/20 00:00,11.81,-10.67,15.916,425.16,-384.12,0.066734,-0.060426
457,2016/01/20 01:00,6.5,-6.56,9.235,234.0,-236.16,0.036729,-0.037093
458,2016/01/20 02:00,1.41,-0.91,1.678,50.76,-32.76,0.007967,-0.005142
459,2016/01/20 03:00,-0.33,2.26,2.284,-11.88,81.36,-0.001865,0.01277
460,2016/01/20 04:00,6.54,0.3,6.547,235.44,10.8,0.036955,0.001696
461,2016/01/20 05:00,17.09,-10.38,19.995,615.24,-373.68,0.096569,-0.058928
462,2016/01/20 06:00,20.48,-19.89,28.549,737.28,-716.04,0.115724,-0.113147
463,2016/01/20 07:00,22.07,-22.03,31.183,794.52,-793.08,0.124709,-0.125457
464,2016/01/20 08:00,22.16,-22.35,31.474,797.76,-804.6,0.125217,-0.127288
465,2016/01/20 09:00,21.32,-21.86,30.535,767.52,-786.96,0.120471,-0.124424
466,2016/01/20 10:00,19.44,-20.18,28.02,699.84,-726.48,0.109848,-0.114721
467,2016/01/20 11:00,16.68,-17.85,24.43,600.48,-642.6,0.094252,-0.101313
468,2016/01/20 12:00,11.92,-13.09,17.704,429.12,-471.24,0.067355,-0.074135
469,2016/01/20 13:00,5.0,-7.32,8.865,180.0,-263.52,0.028253,-0.041379
470,2016/01/20 14:00,-3.01,-1.4,3.32,-108.36,-50.4,-0.017008,-0.007912
471,2016/01/20 15:00,-8.8,5.55,10.404,-316.8,199.8,-0.049725,0.0314
472,2016/01/20 16:00,-9.64,9.67,13.654,-347.04,348.12,-0.054472,0.054723
473,2016/01/20 17:00,-5.62,7.82,9.63,-202.32,281.52,-0.031756,0.04421
474,2016/01/20 18:00,4.63,-0.49,4.656,166.68,-17.64,0.026162,-0.00277
475,2016/01/20 19:00,13.8,-13.69,19.439,496.8,-492.84,0.077978,-0.077593
476,2016/01/20 20:00,18.01,-19.98,26.899,648.36,-719.28,0.101767,-0.113486
477,2016/01/20 21:00,20.16,-21.38,29.386,725.76,-769.68,0.113916,-0.121598
478,2016/01/20 22:00,19.07,-20.22,27.794,686.52,-727.92,0.107757,-0.114922
479,2016/01/20 23:00,15.44,-16.57,22.649,555.84,-596.52,0.087245,-0.093988
480,2016/01/21 00:00,10.4,-11.49,15.498,374.4,-413.64,0.058766,-0.065038
481,2016/01/21 01:00,2.23,-4.69,5.193,80.28,-168.84,0.012601,-0.026503
482,2016/01/21 02:00,-9.46,4.64,10.537,-340.56,167.04,-0.053455,0.026256
483,2016/01/21 03:00,-19.0,16.1,24.904,-684.0,579.6,-0.107361,0.091502
484,2016/01/21 04:00,-21.52,19.29,28.9,-774.72,694.44,-0.121601,0.109811
485,2016/01/21 05:00,-17.71,16.65,24.308,-637.56,599.4,-0.100072,0.094556
486,2016/01/21 06:00,-7.85,9.03,11.965,-282.6,325.08,-0.044357,0.051075
487,2016/01/21 07:00,6.96,-2.39,7.359,250.56,-86.04,0.039328,-0.013515
488,2016/01/21 08:00,16.09,-16.71,23.197,579.24,-601.56,0.090918,-0.094813
489,2016/01/21 09:00,18.08,-21.82,28.337,650.88,-785.52,0.102163,-0.123942
490,2016/01/21 10:00,20.06,-22.93,30.466,722.16,-825.48,0.113351,-0.130405
491,2016/01/21 11:00,18.36,-20.89,27.812,660.96,-752.04,0.103745,-0.118679
492,2016/01/21 12:00,14.95,-17.2,22.789,538.2,-619.2,0.084477,-0.097538
493,2016/01/21 13:00,8.46,-10.74,13.672,304.56,-386.64,0.047804,-0.060757
494,2016/01/21 14:00,-1.06,-2.06,2.317,-38.16,-74.16,-0.00599,-0.01164
495,2016/01/21 15:00,-11.55,8.17,14.147,-415.8,294.12,-0.065264,0.046264
496,2016/01/21 16:00,-18.1,16.5,24.492,-651.6,594.0,-0.102276,0.093725
497,2016/01/21 17:00,-19.35,17.96,26.4,-696.6,646.56,-0.109339,0.102095
498,2016/01/21 18:00,-14.59,14.1,20.29,-525.24,507.6,-0.082442,0.079945
499,2016/01/21 19:00,-3.33,4.78,5.826,-119.88,172.08,-0.018817,0.027015
500,2016/01/21 20:00,12.95,-10.29,16.54,466.2,-370.44,0.073175,-0.058301
501,2016/01/21 21:00,18.74,-20.79,27.989,674.64,-748.44,0.105892,-0.118138
502,2016/01/21 22:00,21.29,-23.34,31.591,766.44,-840.24,0.120301,-0.132845
503,2016/01/21 23:00,20.05,-21.9,29.692,721.8,-788.4,0.113295,-0.124547
504,2016/01/22 00:00,15.59,-17.26,23.258,561.24,-621.36,0.088093,-0.097909
505,2016/01/22 01:00,9.88,-11.18,14.92,355.68,-402.48,0.055828,-0.063272
506,2016/01/22 02:00,0.64,-3.2,3.263,23.04,-115.2,0.003616,-0.018082
507,2016/01/22 03:00,-11.7,7.8,14.062,-421.2,280.8,-0.066112,0.044171
508,2016/01/22 04:00,-19.84,17.88,26.708,-714.24,643.68,-0.112108,0.101671
509,2016/01/22 05:00,-21.0,19.65,28.76,-756.0,707.4,-0.118663,0.111821
510,2016/01/22 06:00,-16.77,16.35,23.421,-603.72,588.6,-0.094761,0.092804
511,2016/01/22 07:00,-6.9,8.65,11.065,-248.4,311.4,-0.038989,0.048915
512,2016/01/22 08:00,7.03,-2.63,7.506,253.08,-94.68,0.039724,-0.014873
513,2016/01/22 09:00,15.23,-16.83,22.698,548.28,-605.88,0.086059,-0.095453
514,2016/01/22 10:00,17.96,-22.41,28.719,646.56,-806.76,0.101485,-0.127285
515,2016/01/22 11:00,20.51,-24.2,31.722,738.36,-871.2,0.115894,-0.137668
516,2016/01/22 12:00,19.13,-21.97,29.131,688.68,-790.92,0.108096,-0.124873
517,2016/01/22 13:00,15.53,-18.15,23.887,559.08,-653.4,0.087754,-0.102955
518,2016/01/22 14:00,7.11,-9.98,12.254,255.96,-359.28,0.040176,-0.056439
519,2016/01/22 15:00,-4.91,0.42,4.928,-176.76,15.12,-0.027744,0.002374
520,2016/01/22 16:00,-16.73,13.2,21.31,-602.28,475.2,-0.094535,0.074923
521,2016/01/22 17:00,-22.13,19.62,29.575,-796.68,706.32,-0.125048,0.111737
522,2016/01/22 18:00,-22.21,19.89,29.814,-799.56,716.04,-0.1255,0.113281
523,2016/01/22 19:00,-16.25,14.53,21.799,-585.0,523.08,-0.091822,0.082451
524,2016/01/22 20:00,-5.15,5.14,7.276,-185.4,185.04,-0.029101,0.029056
525,2016/01/22 21:00,10.73,-9.27,14.18,386.28,-333.72,0.060631,-0.052478
526,2016/01/22 22:00,17.89,-20.91,27.519,644.04,-752.76,0.101089,-0.11876
527,2016/01/22 23:00,21.15,-24.42,32.306,761.4,-879.12,0.11951,-0.138979
528,2016/01/23 00:00,19.84,-22.71,30.156,714.24,-817.56,0.112108,-0.129136
529,2016/01/23 01:00,13.93,-16.73,21.77,501.48,-602.28,0.078713,-0.094828
530,2016/01/23 02:00,5.42,-8.64,10.199,195.12,-311.04,0.030626,-0.048844
531,2016/01/23 03:00,-8.86,3.07,9.377,-318.96,110.52,-0.050064,0.017369
532,2016/01/23 04:00,-22.66,17.54,28.655,-815.76,631.44,-0.128043,0.09993
533,2016/01/23 05:00,-28.79,23.58,37.214,-1036.44,848.88,-0.162681,0.135024
534,2016/01/23 06:00,-27.68,23.49,36.304,-996.48,845.64,-0.156409,0.134373
535,2016/01/23 07:00,-21.54,18.92,28.669,-775.44,681.12,-0.121714,0.107706
536,2016/01/23 08:00,-11.87,11.49,16.52,-427.32,413.64,-0.067073,0.065072
537,2016/01/23 09:00,5.52,-1.3,5.671,198.72,-46.8,0.031191,-0.007349
538,2016/01/23 10:00,17.78,-17.24,24.766,640.08,-620.64,0.100468,-0.09791
539,2016/01/23 11:00,19.93,-23.52,30.828,717.48,-846.72,0.112617,-0.133749
540,2016/01/23 12:00,21.87,-24.73,33.013,787.32,-890.28,0.123579,-0.140813
541,2016/01/23 13:00,19.92,-22.1,29.753,717.12,-795.6,0.11256,-0.125674
542,2016/01/23 14:00,15.84,-17.55,23.641,570.24,-631.8,0.089506,-0.099567
543,2016/01/23 15:00,7.18,-9.58,11.972,258.48,-344.88,0.040571,-0.054177
544,2016/01/23 16:00,-4.98,-0.53,5.008,-179.28,-19.08,-0.02814,-0.002996
545,2016/01/23 17:00,-14.82,11.47,18.74,-533.52,412.92,-0.083742,0.06504
546,2016/01/23 18:00,-18.75,18.12,26.075,-675.0,652.32,-0.105949,0.102966
547,2016/01/23 19:00,-17.16,17.09,24.218,-617.76,615.24,-0.096964,0.097025
548,2016/01/23 20:00,-8.49,10.09,13.187,-305.64,363.24,-0.047974,0.05708
549,2016/01/23 21:00,8.06,-3.52,8.795,290.16,-126.72,0.045544,-0.019911
550,2016/01/23 22:00,19.49,-20.97,28.629,701.64,-754.92,0.11013,-0.119215
551,2016/01/23 23:00,24.83,-26.89,36.601,893.88,-968.04,0.140305,-0.153453
552,2016/01/24 00:00,25.84,-27.31,37.597,930.24,-983.16,0.146012,-0.155978
553,2016/01/24 01:00,22.4,-24.01,32.837,806.4,-864.36,0.126574,-0.136765
554,2016/01/24 02:00,18.04,-19.1,26.273,649.44,-687.6,0.101937,-0.10849
555,2016/01/24 03:00,11.29,-12.91,17.15,406.44,-464.76,0.063795,-0.073098
556,2016/01/24 04:00,0.4,-5.71,5.724,14.4,-205.56,0.00226,-0.032265
557,2016/01/24 05:00,-9.64,4.08,10.468,-347.04,146.88,-0.054472,0.023089
558,2016/01/24 06:00,-12.62,14.32,19.087,-454.32,515.52,-0.071311,0.081123
559,2016/01/24 07:00,-12.56,16.04,20.372,-452.16,577.44,-0.070972,0.090864
560,2016/01/24 08:00,-4.32,9.84,10.747,-155.52,354.24,-0.024411,0.055619
561,2016/01/24 09:00,8.02,-1.36,8.134,288.72,-48.96,0.045318,-0.007693
562,2016/01/24 10:00,16.48,-17.07,23.727,593.28,-614.52,0.093122,-0.096876
563,2016/01/24 11:00,21.41,-25.16,33.037,770.76,-905.76,0.120979,-0.143216
564,2016/01/24 12:00,24.52,-26.94,36.428,882.72,-969.84,0.138553,-0.1537
565,2016/01/24 13:00,23.6,-25.89,35.032,849.6,-932.04,0.133354,-0.147605
566,2016/01/24 14:00,22.16,-23.94,32.622,797.76,-861.84,0.125217,-0.136343
567,2016/01/24 15:00,17.19,-18.64,25.356,618.84,-671.04,0.097134,-0.105826
568,2016/01/24 16:00,8.98,-10.89,14.115,323.28,-392.04,0.050742,-0.061614
569,2016/01/24 17:00,-0.82,-3.67,3.76,-29.52,-132.12,-0.004633,-0.020738
570,2016/01/24 18:00,-10.83,6.99,12.89,-389.88,251.64,-0.061196,0.039572
571,2016/01/24 19:00,-13.43,15.0,20.134,-483.48,540.0,-0.075888,0.085004
572,2016/01/24 20:00,-9.39,12.99,16.028,-338.04,467.64,-0.053059,0.073505
573,2016/01/24 21:00,5.14,1.4,5.327,185.04,50.4,0.029044,0.007914
574,2016/01/24 22:00,19.77,-19.0,27.42,711.72,-684.0,0.111712,-0.108035
575,2016/01/24 23:00,26.03,-27.36,37.764,937.08,-984.96,0.147085,-0.156288
576,2016/01/25 00:00,29.29,-29.44,41.529,1054.44,-1059.84,0.165506,-0.168658
577,2016/01/25 01:00,27.25,-27.69,38.85,981.0,-996.84,0.153979,-0.158339
578,2016/01/25 02:00,23.49,-23.89,33.504,845.64,-860.04,0.132733,-0.136191
579,2016/01/25 03:00,19.09,-18.29,26.438,687.24,-658.44,0.10787,-0.103954
580,2016/01/25 04:00,10.37,-10.57,14.807,373.32,-380.52,0.058597,-0.05983
581,2016/01/25 05:00,-2.03,-1.82,2.726,-73.08,-65.52,-0.011471,-0.010285
582,2016/01/25 06:00,-14.8,12.48,19.36,-532.8,449.28,-0.083629,0.070767
583,2016/01/25 07:00,-18.44,19.34,26.722,-663.84,696.24,-0.104197,0.109879
584,2016/01/25 08:00,-15.43,17.35,23.219,-555.48,624.6,-0.087189,0.098412
585,2016/01/25 09:00,-4.23,8.82,9.782,-152.28,317.52,-0.023902,0.049853
586,2016/01/25 10:00,12.95,-6.02,14.281,466.2,-216.72,0.073175,-0.034108
587,2016/01/25 11:00,21.52,-22.79,31.345,774.72,-820.44,0.121601,-0.129735
588,2016/01/25 12:00,23.82,-26.41,35.565,857.52,-950.76,0.134597,-0.150595
589,2016/01/25 13:00,24.93,-27.11,36.83,897.48,-975.96,0.14087,-0.154721
590,2016/01/25 14:00,22.63,-24.54,33.382,814.68,-883.44,0.127873,-0.139807
591,2016/01/25 15:00,19.36,-20.67,28.321,696.96,-744.12,0.109396,-0.1175
592,2016/01/25 16:00,11.22,-12.45,16.76,403.92,-448.2,0.0634,-0.070492
593,2016/01/25 17:00,-1.25,-1.86,2.241,-45.0,-66.96,-0.007063,-0.01051
594,2016/01/25 18:00,-13.9,10.92,17.676,-500.4,393.12,-0.078543,0.061895
595,2016/01/25 19:00,-20.78,19.35,28.394,-748.08,696.6,-0.11742,0.110097
596,2016/01/25 20:00,-20.88,19.68,28.693,-751.68,708.48,-0.117985,0.111982
597,2016/01/25 21:00,-13.44,13.62,19.135,-483.84,490.32,-0.075944,0.077184
598,2016/01/25 22:00,3.62,0.3,3.632,130.32,10.8,0.020455,0.001696
599,2016/01/25 23:00,19.26,-18.97,27.033,693.36,-682.92,0.108831,-0.10783
600,2016/01/26 00:00,24.13,-26.73,36.01,868.68,-962.28,0.136349,-0.152456
601,2016/01/26 01:00,25.85,-27.65,37.852,930.6,-995.4,0.146068,-0.157921
602,2016/01/26 02:00,22.83,-24.86,33.752,821.88,-894.96,0.129003,-0.141651
603,2016/01/26 03:00,17.66,-19.14,26.043,635.76,-689.04,0.09979,-0.108693
604,2016/01/26 04:00,9.87,-11.34,15.034,355.32,-408.24,0.055771,-0.064178
