,date,u,v,uv,u_sabunn_m,v_sabunn_m,delta_lat,delta_lng
166,2016/12/07 22:00,-3.22,-0.45,3.251,-115.92,-16.2,-0.018195,-0.002543
167,2016/12/07 23:00,-7.61,5.59,9.442,-273.96,201.24,-0.043001,0.031616
168,2016/12/08 00:00,-9.24,9.94,13.571,-332.64,357.84,-0.052212,0.056244
169,2016/12/08 01:00,-7.2,9.48,11.904,-259.2,341.28,-0.040684,0.053612
170,2016/12/08 02:00,0.23,4.13,4.136,8.28,148.68,0.0013,0.023337
171,2016/12/08 03:00,11.68,-8.48,14.434,420.48,-305.28,0.065999,-0.048022
172,2016/12/08 04:00,16.27,-17.97,24.241,585.72,-646.92,0.091935,-0.101972
173,2016/12/08 05:00,18.1,-20.13,27.071,651.6,-724.68,0.102276,-0.114344
174,2016/12/08 06:00,17.6,-19.29,26.113,633.6,-694.44,0.099451,-0.109541
175,2016/12/08 07:00,15.43,-17.02,22.973,555.48,-612.72,0.087189,-0.09654
176,2016/12/08 08:00,10.59,-12.37,16.284,381.24,-445.32,0.05984,-0.070023
177,2016/12/08 09:00,3.95,-6.46,7.572,142.2,-232.56,0.02232,-0.036512
178,2016/12/08 10:00,-5.83,1.67,6.064,-209.88,60.12,-0.032943,0.009442
179,2016/12/08 11:00,-14.68,11.62,18.722,-528.48,418.32,-0.082951,0.065887
180,2016/12/08 12:00,-18.93,16.83,25.33,-681.48,605.88,-0.106966,0.095646
181,2016/12/08 13:00,-17.54,15.98,23.728,-631.44,575.28,-0.099112,0.090742
182,2016/12/08 14:00,-10.64,10.49,14.942,-383.04,377.64,-0.060122,0.059382
183,2016/12/08 15:00,1.16,1.04,1.558,41.76,37.44,0.006555,0.005877
184,2016/12/08 16:00,13.18,-11.14,17.257,474.48,-401.04,0.074475,-0.063123
185,2016/12/08 17:00,15.53,-17.73,23.57,559.08,-638.28,0.087754,-0.100572
186,2016/12/08 18:00,16.74,-19.69,25.844,602.64,-708.84,0.094591,-0.11176
187,2016/12/08 19:00,16.22,-18.57,24.656,583.92,-668.52,0.091653,-0.105374
188,2016/12/08 20:00,14.09,-15.87,21.222,507.24,-571.32,0.079617,-0.08996
189,2016/12/08 21:00,9.16,-10.61,14.017,329.76,-381.96,0.05176,-0.060033
190,2016/12/08 22:00,2.75,-4.04,4.887,99.0,-145.44,0.015539,-0.022831
191,2016/12/08 23:00,-5.08,3.7,6.285,-182.88,133.2,-0.028705,0.020916
192,2016/12/09 00:00,-12.69,11.0,16.794,-456.84,396.0,-0.071706,0.062317
193,2016/12/09 01:00,-18.29,16.05,24.334,-658.44,577.8,-0.10335,0.091179
194,2016/12/09 02:00,-18.16,16.17,24.316,-653.76,582.12,-0.102615,0.091853
195,2016/12/09 03:00,-13.33,12.78,18.467,-479.88,460.08,-0.075323,0.07242
196,2016/12/09 04:00,-3.41,4.91,5.978,-122.76,176.76,-0.019269,0.02775
197,2016/12/09 05:00,10.02,-6.7,12.054,360.72,-241.2,0.056619,-0.03792
198,2016/12/09 06:00,16.0,-16.51,22.991,576.0,-594.36,0.09041,-0.093674
199,2016/12/09 07:00,17.62,-19.87,26.557,634.32,-715.32,0.099564,-0.112836
200,2016/12/09 08:00,17.47,-19.63,26.278,628.92,-706.68,0.098716,-0.111464
201,2016/12/09 09:00,14.59,-16.37,21.928,525.24,-589.32,0.082442,-0.092816
202,2016/12/09 10:00,10.16,-11.23,15.144,365.76,-404.28,0.05741,-0.063561
203,2016/12/09 11:00,4.28,-4.09,5.92,154.08,-147.24,0.024185,-0.023118
204,2016/12/09 12:00,0.45,1.08,1.17,16.2,38.88,0.002543,0.006103
205,2016/12/09 13:00,-3.61,6.41,7.357,-129.96,230.76,-0.020399,0.036228
206,2016/12/09 14:00,-6.0,9.19,10.975,-216.0,330.84,-0.033904,0.051959
207,2016/12/09 15:00,-3.18,7.67,8.303,-114.48,276.12,-0.017969,0.043347
208,2016/12/09 16:00,5.54,-0.54,5.566,199.44,-19.44,0.031304,-0.003053
209,2016/12/09 17:00,13.78,-14.06,19.687,496.08,-506.16,0.077865,-0.079689
210,2016/12/09 18:00,17.46,-20.89,27.226,628.56,-752.04,0.09866,-0.118618
211,2016/12/09 19:00,20.84,-22.71,30.823,750.24,-817.56,0.117759,-0.12922
212,2016/12/09 20:00,20.83,-22.01,30.304,749.88,-792.36,0.117702,-0.125236
213,2016/12/09 21:00,19.32,-20.21,27.959,695.52,-727.56,0.10917,-0.114883
214,2016/12/09 22:00,15.25,-16.04,22.132,549.0,-577.44,0.086172,-0.090973
215,2016/12/09 23:00,9.36,-10.34,13.947,336.96,-372.24,0.05289,-0.058509
216,2016/12/10 00:00,0.89,-3.56,3.67,32.04,-128.16,0.005029,-0.020116
217,2016/12/10 01:00,-9.36,4.62,10.438,-336.96,166.32,-0.05289,0.026142
218,2016/12/10 02:00,-17.34,14.85,22.83,-624.24,534.6,-0.097981,0.084316
219,2016/12/10 03:00,-18.76,17.4,25.587,-675.36,626.4,-0.106005,0.098876
220,2016/12/10 04:00,-13.58,13.57,19.198,-488.88,488.52,-0.076735,0.076905
221,2016/12/10 05:00,-1.36,4.09,4.31,-48.96,147.24,-0.007685,0.023112
222,2016/12/10 06:00,12.3,-9.31,15.426,442.8,-335.16,0.069502,-0.052734
223,2016/12/10 07:00,17.04,-19.77,26.1,613.44,-711.72,0.096286,-0.112232
224,2016/12/10 08:00,19.31,-22.66,29.772,695.16,-815.76,0.109113,-0.128809
225,2016/12/10 09:00,18.99,-22.0,29.062,683.64,-792.0,0.107305,-0.125032
226,2016/12/10 10:00,15.95,-18.84,24.685,574.2,-678.24,0.090127,-0.106891
227,2016/12/10 11:00,10.62,-13.55,17.216,382.32,-487.8,0.060009,-0.076704
228,2016/12/10 12:00,1.84,-5.75,6.037,66.24,-207.0,0.010397,-0.032493
229,2016/12/10 13:00,-10.14,4.54,11.11,-365.04,163.44,-0.057297,0.025696
230,2016/12/10 14:00,-18.83,15.72,24.529,-677.88,565.92,-0.106401,0.089333
231,2016/12/10 15:00,-21.53,18.93,28.669,-775.08,681.48,-0.121658,0.107762
232,2016/12/10 16:00,-18.18,16.28,24.404,-654.48,586.08,-0.102728,0.092479
233,2016/12/10 17:00,-8.79,8.64,12.325,-316.44,311.04,-0.049669,0.048882
234,2016/12/10 18:00,5.47,-2.84,6.163,196.92,-102.24,0.030909,-0.016055
235,2016/12/10 19:00,16.04,-17.12,23.46,577.44,-616.32,0.090636,-0.097137
236,2016/12/10 20:00,18.58,-22.33,29.049,668.88,-803.88,0.104988,-0.126877
237,2016/12/10 21:00,20.48,-23.16,30.916,737.28,-833.76,0.115724,-0.131749
238,2016/12/10 22:00,18.96,-21.3,28.516,682.56,-766.8,0.107135,-0.121052
239,2016/12/10 23:00,14.04,-16.29,21.505,505.44,-586.44,0.079334,-0.092339
240,2016/12/11 00:00,6.21,-8.83,10.795,223.56,-317.88,0.03509,-0.049926
241,2016/12/11 01:00,-6.84,2.01,7.129,-246.24,72.36,-0.03865,0.011366
242,2016/12/11 02:00,-18.94,14.9,24.098,-681.84,536.4,-0.107022,0.084678
243,2016/12/11 03:00,-25.26,21.26,33.016,-909.36,765.36,-0.142734,0.121366
244,2016/12/11 04:00,-23.83,20.64,31.526,-857.88,743.04,-0.134654,0.117694
245,2016/12/11 05:00,-17.19,15.7,23.281,-618.84,565.2,-0.097134,0.089135
246,2016/12/11 06:00,-5.5,6.9,8.824,-198.0,248.4,-0.031078,0.039008
247,2016/12/11 07:00,11.7,-7.46,13.876,421.2,-268.56,0.066112,-0.042246
248,2016/12/11 08:00,18.66,-21.02,28.108,671.76,-756.72,0.10544,-0.119439
249,2016/12/11 09:00,21.25,-24.55,32.469,765.0,-883.8,0.120075,-0.139728
250,2016/12/11 10:00,21.54,-24.17,32.375,775.44,-870.12,0.121714,-0.137593
251,2016/12/11 11:00,18.85,-21.19,28.361,678.6,-762.84,0.106514,-0.120419
252,2016/12/11 12:00,13.21,-15.46,20.335,475.56,-556.56,0.074644,-0.087602
253,2016/12/11 13:00,3.43,-7.03,7.822,123.48,-253.08,0.019382,-0.039731
254,2016/12/11 14:00,-10.46,4.02,11.206,-376.56,144.72,-0.059105,0.022755
255,2016/12/11 15:00,-19.58,16.38,25.528,-704.88,589.68,-0.110639,0.093126
256,2016/12/11 16:00,-22.83,20.13,30.437,-821.88,724.68,-0.129003,0.1147
257,2016/12/11 17:00,-19.7,17.48,26.337,-709.2,629.28,-0.111317,0.099388
258,2016/12/11 18:00,-10.29,9.92,14.293,-370.44,357.12,-0.058145,0.056149
259,2016/12/11 19:00,5.12,-2.94,5.904,184.32,-105.84,0.028931,-0.01662
260,2016/12/11 20:00,16.31,-18.53,24.686,587.16,-667.08,0.092161,-0.105152
261,2016/12/11 21:00,21.24,-25.22,32.973,764.64,-907.92,0.120019,-0.143541
262,2016/12/11 22:00,22.63,-25.45,34.056,814.68,-916.2,0.127873,-0.144992
263,2016/12/11 23:00,19.81,-22.7,30.128,713.16,-817.2,0.111938,-0.129077
264,2016/12/12 00:00,13.81,-16.67,21.647,497.16,-600.12,0.078035,-0.094483
265,2016/12/12 01:00,3.89,-8.15,9.031,140.04,-293.4,0.021981,-0.046064
266,2016/12/12 02:00,-12.54,5.33,13.626,-451.44,191.88,-0.070859,0.030193
267,2016/12/12 03:00,-25.3,19.66,32.041,-910.8,707.76,-0.14296,0.112236
268,2016/12/12 04:00,-29.93,24.05,38.395,-1077.48,865.8,-0.169123,0.137864
269,2016/12/12 05:00,-27.49,22.82,35.727,-989.64,821.52,-0.155335,0.130518
270,2016/12/12 06:00,-20.78,17.92,27.44,-748.08,645.12,-0.11742,0.101961
271,2016/12/12 07:00,-9.48,9.3,13.28,-341.28,334.8,-0.053568,0.052626
272,2016/12/12 08:00,8.81,-4.24,9.777,317.16,-152.64,0.049782,-0.023988
273,2016/12/12 09:00,18.19,-19.43,26.616,654.84,-699.48,0.102784,-0.110374
274,2016/12/12 10:00,20.62,-24.36,31.915,742.32,-876.96,0.116515,-0.138588
275,2016/12/12 11:00,21.03,-24.26,32.106,757.08,-873.36,0.118832,-0.138057
276,2016/12/12 12:00,18.65,-21.46,28.432,671.4,-772.56,0.105384,-0.121938
277,2016/12/12 13:00,12.29,-15.01,19.4,442.44,-540.36,0.069446,-0.085021
278,2016/12/12 14:00,0.94,-4.76,4.852,33.84,-171.36,0.005312,-0.026897
279,2016/12/12 15:00,-13.95,9.02,16.612,-502.2,324.72,-0.078826,0.051127
280,2016/12/12 16:00,-23.35,20.24,30.901,-840.6,728.64,-0.131942,0.115371
281,2016/12/12 17:00,-25.95,22.78,34.53,-934.2,820.08,-0.146633,0.130117
282,2016/12/12 18:00,-22.14,19.8,29.702,-797.04,712.8,-0.125104,0.112763
283,2016/12/12 19:00,-12.62,12.03,17.435,-454.32,433.08,-0.071311,0.06815
284,2016/12/12 20:00,4.28,-1.0,4.395,154.08,-36.0,0.024185,-0.005652
285,2016/12/12 21:00,20.18,-19.49,28.055,726.48,-701.64,0.114029,-0.11085
286,2016/12/12 22:00,23.18,-25.94,34.788,834.48,-933.84,0.130981,-0.147843
287,2016/12/12 23:00,24.0,-26.52,35.767,864.0,-954.72,0.135615,-0.151243
288,2016/12/13 00:00,20.24,-22.53,30.286,728.64,-811.08,0.114368,-0.128145
289,2016/12/13 01:00,14.33,-16.13,21.576,515.88,-580.68,0.080973,-0.091444
290,2016/12/13 02:00,3.21,-6.26,7.035,115.56,-225.36,0.018138,-0.035379
291,2016/12/13 03:00,-14.16,8.12,16.323,-509.76,292.32,-0.080013,0.04603
292,2016/12/13 04:00,-27.35,21.9,35.038,-984.6,788.4,-0.154544,0.125241
293,2016/12/13 05:00,-30.14,24.57,38.886,-1085.04,884.52,-0.170309,0.140873
294,2016/12/13 06:00,-27.0,22.82,35.352,-972.0,821.52,-0.152566,0.130462
295,2016/12/13 07:00,-20.04,17.71,26.744,-721.44,637.56,-0.113238,0.100717
296,2016/12/13 08:00,-5.99,7.2,9.366,-215.64,259.2,-0.033847,0.040708
297,2016/12/13 09:00,13.96,-9.31,16.78,502.56,-335.16,0.078882,-0.052771
298,2016/12/13 10:00,19.31,-22.36,29.544,695.16,-804.96,0.109113,-0.127103
299,2016/12/13 11:00,22.2,-26.04,34.219,799.2,-937.44,0.125443,-0.148307
300,2016/12/13 12:00,21.61,-24.91,32.977,777.96,-896.76,0.12211,-0.141813
301,2016/12/13 13:00,18.98,-21.87,28.958,683.28,-787.32,0.107248,-0.124293
