,date,u,v,uv,u_sabunn_m,v_sabunn_m,delta_lat,delta_lng
98,2016/11/05 02:00,20.59,-23.3,31.094,741.24,-838.8,0.116346,-0.132555
99,2016/11/05 03:00,18.98,-21.56,28.724,683.28,-776.16,0.107248,-0.122531
100,2016/11/05 04:00,14.95,-17.33,22.887,538.2,-623.88,0.084477,-0.098275
101,2016/11/05 05:00,8.45,-10.72,13.65,304.2,-385.92,0.047748,-0.060644
102,2016/11/05 06:00,-2.45,-1.26,2.755,-88.2,-45.36,-0.013844,-0.00712
103,2016/11/05 07:00,-15.6,11.57,19.422,-561.6,416.52,-0.088149,0.065632
104,2016/11/05 08:00,-23.4,20.3,30.978,-842.4,730.8,-0.132224,0.115717
105,2016/11/05 09:00,-23.9,21.15,31.914,-860.4,761.4,-0.135049,0.120608
106,2016/11/05 10:00,-19.23,17.59,26.061,-692.28,633.24,-0.108661,0.099984
107,2016/11/05 11:00,-10.43,10.38,14.715,-375.48,373.68,-0.058936,0.058755
108,2016/11/05 12:00,4.28,-0.73,4.342,154.08,-26.28,0.024185,-0.004126
109,2016/11/05 13:00,16.77,-15.55,22.87,603.72,-559.8,0.094761,-0.088263
110,2016/11/05 14:00,18.26,-21.38,28.116,657.36,-769.68,0.10318,-0.121456
111,2016/11/05 15:00,19.58,-22.34,29.706,704.88,-804.24,0.110639,-0.127011
112,2016/11/05 16:00,17.47,-19.7,26.33,628.92,-709.2,0.098716,-0.111861
113,2016/11/05 17:00,14.07,-15.94,21.261,506.52,-573.84,0.079504,-0.090356
114,2016/11/05 18:00,7.03,-8.74,11.216,253.08,-314.64,0.039724,-0.049425
115,2016/11/05 19:00,-1.42,-0.64,1.558,-51.12,-23.04,-0.008024,-0.003617
116,2016/11/05 20:00,-10.39,8.71,13.558,-374.04,313.56,-0.05871,0.049302
117,2016/11/05 21:00,-16.11,15.42,22.3,-579.96,555.12,-0.091031,0.087495
118,2016/11/05 22:00,-16.86,16.23,23.402,-606.96,584.28,-0.095269,0.092127
119,2016/11/05 23:00,-11.64,11.78,16.561,-419.04,424.08,-0.065773,0.066708
120,2016/11/06 00:00,0.55,1.62,1.711,19.8,58.32,0.003108,0.009154
121,2016/11/06 01:00,15.0,-13.62,20.261,540.0,-490.32,0.084759,-0.077239
122,2016/11/06 02:00,18.87,-21.22,28.397,679.32,-763.92,0.106627,-0.120591
123,2016/11/06 03:00,19.6,-22.09,29.532,705.6,-795.24,0.110752,-0.125591
124,2016/11/06 04:00,16.93,-19.34,25.703,609.48,-696.24,0.095665,-0.109785
125,2016/11/06 05:00,12.15,-14.59,18.987,437.4,-525.24,0.068655,-0.082637
126,2016/11/06 06:00,4.67,-8.07,9.324,168.12,-290.52,0.026388,-0.045616
127,2016/11/06 07:00,-7.08,0.9,7.137,-254.88,32.4,-0.040006,0.00509
128,2016/11/06 08:00,-17.77,13.23,22.154,-639.72,476.28,-0.100411,0.075136
129,2016/11/06 09:00,-22.29,18.72,29.108,-802.44,673.92,-0.125952,0.106624
130,2016/11/06 10:00,-20.65,17.75,27.23,-743.4,639.0,-0.116685,0.100985
131,2016/11/06 11:00,-14.88,13.05,19.792,-535.68,469.8,-0.084081,0.074002
132,2016/11/06 12:00,-4.6,4.52,6.449,-165.6,162.72,-0.025993,0.025549
133,2016/11/06 13:00,7.69,-7.35,10.638,276.84,-264.6,0.043453,-0.041571
134,2016/11/06 14:00,14.02,-18.43,23.157,504.72,-663.48,0.079221,-0.104468
135,2016/11/06 15:00,16.6,-21.63,27.266,597.6,-778.68,0.0938,-0.122762
136,2016/11/06 16:00,18.03,-21.88,28.352,649.08,-787.68,0.10188,-0.12428
137,2016/11/06 17:00,16.02,-19.2,25.006,576.72,-691.2,0.090523,-0.108938
138,2016/11/06 18:00,11.19,-15.18,18.859,402.84,-546.48,0.06323,-0.085948
139,2016/11/06 19:00,2.24,-7.92,8.231,80.64,-285.12,0.012657,-0.044756
140,2016/11/06 20:00,-7.85,1.03,7.917,-282.6,37.08,-0.044357,0.005826
141,2016/11/06 21:00,-15.34,11.91,19.421,-552.24,428.76,-0.08668,0.067552
142,2016/11/06 22:00,-17.91,15.96,23.989,-644.76,574.56,-0.101202,0.090647
143,2016/11/06 23:00,-17.22,15.29,23.029,-619.92,550.44,-0.097303,0.086808
144,2016/11/07 00:00,-11.49,10.16,15.338,-413.64,365.76,-0.064925,0.057531
145,2016/11/07 01:00,-0.95,1.65,1.904,-34.2,59.4,-0.005368,0.009324
146,2016/11/07 02:00,10.42,-10.21,14.588,375.12,-367.56,0.058879,-0.057793
147,2016/11/07 03:00,14.32,-17.25,22.419,515.52,-621.0,0.080917,-0.097793
148,2016/11/07 04:00,15.46,-18.53,24.132,556.56,-667.08,0.087358,-0.105106
149,2016/11/07 05:00,13.77,-16.42,21.43,495.72,-591.12,0.077809,-0.093064
150,2016/11/07 06:00,8.87,-11.59,14.595,319.32,-417.24,0.050121,-0.065573
151,2016/11/07 07:00,0.22,-4.06,4.066,7.92,-146.16,0.001243,-0.022941
152,2016/11/07 08:00,-11.15,6.25,12.782,-401.4,225.0,-0.063004,0.035386
153,2016/11/07 09:00,-18.49,15.65,24.224,-665.64,563.4,-0.10448,0.088917
154,2016/11/07 10:00,-21.6,18.6,28.505,-777.6,669.6,-0.122053,0.105889
155,2016/11/07 11:00,-20.45,17.97,27.224,-736.2,646.92,-0.115555,0.102223
156,2016/11/07 12:00,-15.37,13.65,20.556,-553.32,491.4,-0.08685,0.077423
157,2016/11/07 13:00,-7.01,6.58,9.614,-252.36,236.88,-0.039611,0.03721
158,2016/11/07 14:00,4.99,-2.55,5.604,179.64,-91.8,0.028197,-0.014415
159,2016/11/07 15:00,12.79,-12.76,18.067,460.44,-459.36,0.072271,-0.07229
160,2016/11/07 16:00,13.9,-17.08,22.021,500.4,-614.88,0.078543,-0.096811
161,2016/11/07 17:00,14.57,-17.97,23.135,524.52,-646.92,0.082329,-0.101886
162,2016/11/07 18:00,13.11,-15.98,20.67,471.96,-575.28,0.074079,-0.090545
163,2016/11/07 19:00,9.32,-11.94,15.147,335.52,-429.84,0.052664,-0.067562
164,2016/11/07 20:00,2.64,-5.4,6.011,95.04,-194.4,0.014918,-0.030517
165,2016/11/07 21:00,-4.96,1.77,5.266,-178.56,63.72,-0.028027,0.010005
166,2016/11/07 22:00,-11.6,9.53,15.013,-417.6,343.08,-0.065547,0.053966
167,2016/11/07 23:00,-15.33,14.2,20.896,-551.88,511.2,-0.086624,0.080541
168,2016/11/08 00:00,-15.39,14.34,21.035,-554.04,516.24,-0.086963,0.081337
169,2016/11/08 01:00,-10.67,10.4,14.9,-384.12,374.4,-0.060292,0.058873
170,2016/11/08 02:00,-1.71,2.91,3.375,-61.56,104.76,-0.009663,0.016444
171,2016/11/08 03:00,9.88,-7.98,12.7,355.68,-287.28,0.055828,-0.045162
172,2016/11/08 04:00,13.69,-14.88,20.22,492.84,-535.68,0.077357,-0.084333
173,2016/11/08 05:00,14.28,-16.65,21.935,514.08,-599.4,0.080691,-0.09439
174,2016/11/08 06:00,13.24,-15.5,20.385,476.64,-558.0,0.074814,-0.08783
175,2016/11/08 07:00,9.6,-11.65,15.096,345.6,-419.4,0.054246,-0.065927
176,2016/11/08 08:00,3.6,-6.03,7.023,129.6,-217.08,0.020342,-0.03408
177,2016/11/08 09:00,-4.51,0.92,4.603,-162.36,33.12,-0.025484,0.0052
178,2016/11/08 10:00,-12.06,9.2,15.169,-434.16,331.2,-0.068146,0.052107
179,2016/11/08 11:00,-16.65,15.0,22.41,-599.4,540.0,-0.094083,0.085136
180,2016/11/08 12:00,-16.51,15.26,22.482,-594.36,549.36,-0.093291,0.086605
181,2016/11/08 13:00,-11.76,11.51,16.455,-423.36,414.36,-0.066451,0.065182
182,2016/11/08 14:00,-1.81,3.63,4.056,-65.16,130.68,-0.010228,0.020513
183,2016/11/08 15:00,10.24,-7.02,12.415,368.64,-252.72,0.057862,-0.039734
184,2016/11/08 16:00,14.7,-15.64,21.464,529.2,-563.04,0.083064,-0.088681
185,2016/11/08 17:00,15.62,-18.42,24.151,562.32,-663.12,0.088262,-0.104491
186,2016/11/08 18:00,15.86,-18.37,24.269,570.96,-661.32,0.089619,-0.10422
187,2016/11/08 19:00,13.96,-16.24,21.415,502.56,-584.64,0.078882,-0.092052
188,2016/11/08 20:00,10.69,-13.24,17.017,384.84,-476.64,0.060405,-0.074951
189,2016/11/08 21:00,5.59,-9.23,10.791,201.24,-332.28,0.031587,-0.052181
190,2016/11/08 22:00,-0.97,-4.6,4.701,-34.92,-165.6,-0.005481,-0.025993
191,2016/11/08 23:00,-7.95,1.13,8.03,-286.2,40.68,-0.044922,0.006392
192,2016/11/09 00:00,-12.77,8.7,15.452,-459.72,313.2,-0.072158,0.049289
193,2016/11/09 01:00,-13.98,11.8,18.294,-503.28,424.8,-0.078995,0.066886
194,2016/11/09 02:00,-11.6,10.03,15.335,-417.6,361.08,-0.065547,0.056798
195,2016/11/09 03:00,-5.32,4.64,7.059,-191.52,167.04,-0.030061,0.026231
196,2016/11/09 04:00,3.38,-3.58,4.923,121.68,-128.88,0.019099,-0.020233
197,2016/11/09 05:00,8.82,-12.39,15.209,317.52,-446.04,0.049838,-0.070098
198,2016/11/09 06:00,11.75,-16.36,20.142,423.0,-588.96,0.066395,-0.092648
199,2016/11/09 07:00,13.32,-17.42,21.929,479.52,-627.12,0.075266,-0.098713
200,2016/11/09 08:00,12.16,-16.17,20.232,437.76,-582.12,0.068711,-0.091586
201,2016/11/09 09:00,8.41,-12.4,14.983,302.76,-446.4,0.047522,-0.070147
202,2016/11/09 10:00,1.32,-6.93,7.055,47.52,-249.48,0.007459,-0.03916
203,2016/11/09 11:00,-8.02,0.78,8.058,-288.72,28.08,-0.045318,0.004412
204,2016/11/09 12:00,-14.5,10.55,17.932,-522.0,379.8,-0.081934,0.059815
205,2016/11/09 13:00,-17.11,14.89,22.682,-615.96,536.04,-0.096682,0.084532
206,2016/11/09 14:00,-14.84,13.38,19.981,-534.24,481.68,-0.083855,0.075872
207,2016/11/09 15:00,-7.78,7.4,10.737,-280.08,266.4,-0.043962,0.041855
208,2016/11/09 16:00,2.76,-1.51,3.146,99.36,-54.36,0.015596,-0.008533
209,2016/11/09 17:00,10.46,-13.15,16.803,376.56,-473.4,0.059105,-0.074435
210,2016/11/09 18:00,14.07,-18.51,23.25,506.52,-666.36,0.079504,-0.104924
211,2016/11/09 19:00,16.44,-20.19,26.037,591.84,-726.84,0.092896,-0.11458
212,2016/11/09 20:00,16.04,-19.01,24.873,577.44,-684.36,0.090636,-0.107861
213,2016/11/09 21:00,14.21,-16.71,21.935,511.56,-601.56,0.080295,-0.094727
214,2016/11/09 22:00,9.24,-12.12,15.24,332.64,-436.32,0.052212,-0.068579
215,2016/11/09 23:00,1.81,-5.84,6.114,65.16,-210.24,0.010228,-0.033001
216,2016/11/10 00:00,-7.7,2.49,8.093,-277.2,89.64,-0.04351,0.014083
217,2016/11/10 01:00,-15.71,12.29,19.946,-565.56,442.44,-0.088771,0.06972
218,2016/11/10 02:00,-19.95,17.33,26.426,-718.2,623.88,-0.11273,0.098551
219,2016/11/10 03:00,-18.56,16.26,24.675,-668.16,585.36,-0.104875,0.092386
220,2016/11/10 04:00,-13.23,11.72,17.675,-476.28,421.92,-0.074757,0.066411
221,2016/11/10 05:00,-3.78,3.78,5.346,-136.08,136.08,-0.021359,0.021364
222,2016/11/10 06:00,7.66,-6.67,10.157,275.76,-240.12,0.043284,-0.037725
223,2016/11/10 07:00,13.3,-16.03,20.829,478.8,-577.08,0.075153,-0.090836
224,2016/11/10 08:00,15.54,-19.03,24.569,559.44,-685.08,0.08781,-0.107947
225,2016/11/10 09:00,14.96,-17.96,23.374,538.56,-646.56,0.084533,-0.101849
226,2016/11/10 10:00,10.83,-13.88,17.605,389.88,-499.68,0.061196,-0.078577
227,2016/11/10 11:00,3.18,-7.01,7.698,114.48,-252.36,0.017969,-0.039617
228,2016/11/10 12:00,-8.07,2.74,8.522,-290.52,98.64,-0.0456,0.015499
229,2016/11/10 13:00,-17.86,14.37,22.923,-642.96,517.32,-0.10092,0.081614
230,2016/11/10 14:00,-22.13,19.28,29.351,-796.68,694.08,-0.125048,0.109801
231,2016/11/10 15:00,-21.43,19.04,28.666,-771.48,685.44,-0.121092,0.108381
232,2016/11/10 16:00,-15.99,14.43,21.538,-575.64,519.48,-0.090353,0.081872
233,2016/11/10 17:00,-7.35,7.24,10.317,-264.6,260.64,-0.041532,0.040946
234,2016/11/10 18:00,4.98,-2.4,5.528,179.28,-86.4,0.02814,-0.013567
235,2016/11/10 19:00,14.32,-14.41,20.315,515.52,-518.76,0.080917,-0.081693
236,2016/11/10 20:00,16.46,-19.42,25.457,592.56,-699.12,0.093009,-0.110211
237,2016/11/10 21:00,17.47,-20.63,27.033,628.92,-742.68,0.098716,-0.117142
238,2016/11/10 22:00,16.03,-18.84,24.737,577.08,-678.24,0.090579,-0.106896
239,2016/11/10 23:00,11.24,-13.74,17.752,404.64,-494.64,0.063513,-0.077796
240,2016/11/11 00:00,2.8,-5.99,6.612,100.8,-215.64,0.015822,-0.033851
241,2016/11/11 01:00,-8.29,3.34,8.938,-298.44,120.24,-0.046844,0.018894
242,2016/11/11 02:00,-16.88,13.78,21.79,-607.68,496.08,-0.095382,0.078221
243,2016/11/11 03:00,-21.46,19.23,28.815,-772.56,692.28,-0.121262,0.109465
244,2016/11/11 04:00,-20.25,18.47,27.408,-729.0,664.92,-0.114425,0.105054
245,2016/11/11 05:00,-13.6,12.99,18.807,-489.6,467.64,-0.076848,0.073619
246,2016/11/11 06:00,-1.42,3.11,3.419,-51.12,111.96,-0.008024,0.017574
247,2016/11/11 07:00,14.27,-11.62,18.403,513.72,-418.32,0.080634,-0.065874
248,2016/11/11 08:00,17.86,-20.59,27.257,642.96,-741.24,0.10092,-0.116941
249,2016/11/11 09:00,19.78,-22.67,30.086,712.08,-816.12,0.111769,-0.128904
250,2016/11/11 10:00,18.93,-21.23,28.444,681.48,-764.28,0.106966,-0.120652
251,2016/11/11 11:00,15.97,-17.39,23.61,574.92,-626.04,0.09024,-0.098665
252,2016/11/11 12:00,10.21,-11.22,15.17,367.56,-403.92,0.057693,-0.063505
253,2016/11/11 13:00,1.04,-2.67,2.865,37.44,-96.12,0.005877,-0.015087
254,2016/11/11 14:00,-10.05,7.87,12.765,-361.8,283.32,-0.056789,0.044542
255,2016/11/11 15:00,-18.49,17.52,25.472,-665.64,630.72,-0.10448,0.099541
256,2016/11/11 16:00,-19.55,18.84,27.15,-703.8,678.24,-0.110469,0.10711
257,2016/11/11 17:00,-14.14,14.49,20.246,-509.04,521.64,-0.0799,0.082139
258,2016/11/11 18:00,-0.89,3.73,3.835,-32.04,134.28,-0.005029,0.021077
259,2016/11/11 19:00,14.57,-11.86,18.787,524.52,-426.96,0.082329,-0.067244
260,2016/11/11 20:00,19.37,-22.75,29.879,697.32,-819.0,0.109452,-0.129325
261,2016/11/11 21:00,21.91,-24.94,33.197,788.76,-897.84,0.123805,-0.142013
262,2016/11/11 22:00,21.67,-24.29,32.551,780.12,-874.44,0.122449,-0.138289
263,2016/11/11 23:00,19.08,-21.44,28.701,686.88,-771.84,0.107814,-0.121856
264,2016/11/12 00:00,13.44,-15.74,20.697,483.84,-566.64,0.075944,-0.089198
265,2016/11/12 01:00,3.6,-6.73,7.632,129.6,-242.28,0.020342,-0.038036
266,2016/11/12 02:00,-9.89,4.7,10.95,-356.04,169.2,-0.055884,0.026599
267,2016/11/12 03:00,-21.19,17.87,27.719,-762.84,643.32,-0.119736,0.101704
268,2016/11/12 04:00,-24.89,21.93,33.173,-896.04,789.48,-0.140644,0.125154
269,2016/11/12 05:00,-21.74,19.65,29.304,-782.64,707.4,-0.122844,0.111877
270,2016/11/12 06:00,-12.93,12.4,17.915,-465.48,446.4,-0.073062,0.070255
271,2016/11/12 07:00,1.37,1.29,1.882,49.32,46.44,0.007741,0.007289
272,2016/11/12 08:00,16.47,-15.21,22.419,592.92,-547.56,0.093065,-0.086319
273,2016/11/12 09:00,19.46,-23.17,30.258,700.56,-834.12,0.109961,-0.13172
274,2016/11/12 10:00,21.76,-24.85,33.031,783.36,-894.6,0.122957,-0.141486
275,2016/11/12 11:00,19.89,-22.59,30.099,716.04,-813.24,0.112391,-0.128458
276,2016/11/12 12:00,15.56,-18.11,23.876,560.16,-651.96,0.087923,-0.102729
277,2016/11/12 13:00,7.15,-9.96,12.261,257.4,-358.56,0.040402,-0.056326
278,2016/11/12 14:00,-6.04,1.33,6.185,-217.44,47.88,-0.03413,0.00752
279,2016/11/12 15:00,-19.41,15.79,25.021,-698.76,568.44,-0.109678,0.089762
280,2016/11/12 16:00,-25.66,22.51,34.134,-923.76,810.36,-0.144995,0.128544
281,2016/11/12 17:00,-24.11,21.86,32.545,-867.96,786.96,-0.136236,0.124677
282,2016/11/12 18:00,-17.14,16.18,23.571,-617.04,582.48,-0.096851,0.091857
283,2016/11/12 19:00,-5.79,6.89,9.0,-208.44,248.04,-0.032717,0.038954
284,2016/11/12 20:00,13.68,-9.4,16.598,492.48,-338.4,0.0773,-0.053275
285,2016/11/12 21:00,20.21,-22.59,30.311,727.56,-813.24,0.114199,-0.128484
286,2016/11/12 22:00,22.79,-26.07,34.627,820.44,-938.52,0.128777,-0.148541
287,2016/11/12 23:00,21.97,-24.85,33.169,790.92,-894.6,0.124144,-0.141507
288,2016/11/13 00:00,18.57,-21.03,28.055,668.52,-757.08,0.104932,-0.119489
289,2016/11/13 01:00,11.37,-13.64,17.757,409.32,-491.04,0.064247,-0.077234
290,2016/11/13 02:00,-1.58,-2.22,2.725,-56.88,-79.92,-0.008928,-0.012545
291,2016/11/13 03:00,-17.44,12.86,21.669,-627.84,462.96,-0.098547,0.073021
292,2016/11/13 04:00,-27.47,23.5,36.15,-988.92,846.0,-0.155222,0.134405
293,2016/11/13 05:00,-27.57,24.25,36.717,-992.52,873.0,-0.155787,0.138707
294,2016/11/13 06:00,-22.62,20.42,30.474,-814.32,735.12,-0.127817,0.116334
295,2016/11/13 07:00,-13.63,13.17,18.953,-490.68,474.12,-0.077018,0.07464
296,2016/11/13 08:00,4.15,-0.1,4.151,149.4,-3.6,0.02345,-0.000565
297,2016/11/13 09:00,18.52,-17.84,25.715,666.72,-642.24,0.104649,-0.101361
298,2016/11/13 10:00,20.76,-24.82,32.358,747.36,-893.52,0.117307,-0.141219
299,2016/11/13 11:00,22.77,-26.11,34.644,819.72,-939.96,0.128664,-0.148767
300,2016/11/13 12:00,20.89,-23.72,31.607,752.04,-853.92,0.118041,-0.134972
301,2016/11/13 13:00,15.58,-18.16,23.927,560.88,-653.76,0.088036,-0.103014
